jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
12,5,2022,stage_6,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 6.gpx,12_May_2022__stage_6__giro-d-italia_2022__2.UWT.csv,100,match
13,5,2022,stage_7,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 7.gpx,13_May_2022__stage_7__giro-d-italia_2022__2.UWT.csv,100,match
14,5,2022,stage_8,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 8.gpx,14_May_2022__stage_8__giro-d-italia_2022__2.UWT.csv,100,match
15,5,2022,stage_9,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 9.gpx,15_May_2022__stage_9__giro-d-italia_2022__2.UWT.csv,100,match
17,5,2022,stage_10,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 10.gpx,17_May_2022__stage_10__giro-d-italia_2022__2.UWT.csv,100,match
18,5,2022,stage_11,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 11.gpx,18_May_2022__stage_11__giro-d-italia_2022__2.UWT.csv,100,match
19,5,2022,stage_12,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 12.gpx,19_May_2022__stage_12__giro-d-italia_2022__2.UWT.csv,100,match
20,5,2022,stage_13,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 13.gpx,20_May_2022__stage_13__giro-d-italia_2022__2.UWT.csv,100,match
21,5,2022,stage_14,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 14.gpx,21_May_2022__stage_14__giro-d-italia_2022__2.UWT.csv,100,match
22,5,2022,stage_15,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 15.gpx,22_May_2022__stage_15__giro-d-italia_2022__2.UWT.csv,100,match
24,5,2022,stage_16,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 16.gpx,24_May_2022__stage_16__giro-d-italia_2022__2.UWT.csv,100,match
25,5,2022,stage_17,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 17.gpx,25_May_2022__stage_17__giro-d-italia_2022__2.UWT.csv,100,match
26,5,2022,stage_18,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 18.gpx,26_May_2022__stage_18__giro-d-italia_2022__2.UWT.csv,100,match
27,5,2022,stage_19,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 19.gpx,27_May_2022__stage_19__giro-d-italia_2022__2.UWT.csv,100,match
28,5,2022,stage_20,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 20.gpx,28_May_2022__stage_20__giro-d-italia_2022__2.UWT.csv,100,match
29,5,2022,stage_21,giro-d-italia,2.UWT,2022 Giro d'Italia Stage 21.gpx,29_May_2022__stage_21__giro-d-italia_2022__2.UWT.csv,100,match
5,6,2022,stage_1,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 1.gpx,05_June_2022__stage_1__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
6,6,2022,stage_2,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 2.gpx,06_June_2022__stage_2__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
7,6,2022,stage_3,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 3.gpx,07_June_2022__stage_3__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
8,6,2022,stage_4,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 4.gpx,08_June_2022__stage_4__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
9,6,2022,stage_5,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 5.gpx,09_June_2022__stage_5__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
10,6,2022,stage_6,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 6.gpx,10_June_2022__stage_6__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
11,6,2022,stage_7,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 7.gpx,11_June_2022__stage_7__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
12,6,2022,stage_8,tour-auvergne-rhone-alpes,2.UWT,2022 Criterium du Dauphine Stage 8.gpx,12_June_2022__stage_8__tour-auvergne-rhone-alpes_2022__2.UWT.csv,100,match
12,6,2022,stage_1,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 1.gpx,12_June_2022__stage_1__tour-de-suisse_2022__2.UWT.csv,100,match
13,6,2022,stage_2,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 2.gpx,13_June_2022__stage_2__tour-de-suisse_2022__2.UWT.csv,100,match
14,6,2022,stage_3,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 3.gpx,14_June_2022__stage_3__tour-de-suisse_2022__2.UWT.csv,100,match
15,6,2022,stage_4,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 4.gpx,15_June_2022__stage_4__tour-de-suisse_2022__2.UWT.csv,100,match
16,6,2022,stage_5,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 5.gpx,16_June_2022__stage_5__tour-de-suisse_2022__2.UWT.csv,100,match
17,6,2022,stage_6,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 6.gpx,17_June_2022__stage_6__tour-de-suisse_2022__2.UWT.csv,100,match
18,6,2022,stage_7,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 7.gpx,18_June_2022__stage_7__tour-de-suisse_2022__2.UWT.csv,100,match
19,6,2022,stage_8,tour-de-suisse,2.UWT,2022 Tour de Suisse Stage 8.gpx,19_June_2022__stage_8__tour-de-suisse_2022__2.UWT.csv,100,match
1,7,2022,stage_1,tour-de-france,2.UWT,2022 Tour de France Stage 1.gpx,01_July_2022__stage_1__tour-de-france_2022__2.UWT.csv,100,match
2,7,2022,stage_2,tour-de-france,2.UWT,2022 Tour de France Stage 2.gpx,02_July_2022__stage_2__tour-de-france_2022__2.UWT.csv,100,match
3,7,2022,stage_3,tour-de-france,2.UWT,2022 Tour de France Stage 3.gpx,03_July_2022__stage_3__tour-de-france_2022__2.UWT.csv,100,match
5,7,2022,stage_4,tour-de-france,2.UWT,2022 Tour de France Stage 4.gpx,05_July_2022__stage_4__tour-de-france_2022__2.UWT.csv,100,match
6,7,2022,stage_5,tour-de-france,2.UWT,2022 Tour de France Stage 5.gpx,06_July_2022__stage_5__tour-de-france_2022__2.UWT.csv,100,match
7,7,2022,stage_6,tour-de-france,2.UWT,2022 Tour de France Stage 6.gpx,07_July_2022__stage_6__tour-de-france_2022__2.UWT.csv,100,match
8,7,2022,stage_7,tour-de-france,2.UWT,2022 Tour de France Stage 7.gpx,08_July_2022__stage_7__tour-de-france_2022__2.UWT.csv,100,match
9,7,2022,stage_8,tour-de-france,2.UWT,2022 Tour de France Stage 8.gpx,09_July_2022__stage_8__tour-de-france_2022__2.UWT.csv,100,match
10,7,2022,stage_9,tour-de-france,2.UWT,2022 Tour de France Stage 9.gpx,10_July_2022__stage_9__tour-de-france_2022__2.UWT.csv,100,match
12,7,2022,stage_10,tour-de-france,2.UWT,2022 Tour de France Stage 10.gpx,12_July_2022__stage_10__tour-de-france_2022__2.UWT.csv,100,match
13,7,2022,stage_11,tour-de-france,2.UWT,2022 Tour de France Stage 11.gpx,13_July_2022__stage_11__tour-de-france_2022__2.UWT.csv,100,match
14,7,2022,stage_12,tour-de-france,2.UWT,2022 Tour de France Stage 12.gpx,14_July_2022__stage_12__tour-de-france_2022__2.UWT.csv,100,match
15,7,2022,stage_13,tour-de-france,2.UWT,2022 Tour de France Stage 13.gpx,15_July_2022__stage_13__tour-de-france_2022__2.UWT.csv,100,match
16,7,2022,stage_14,tour-de-france,2.UWT,2022 Tour de France Stage 14.gpx,16_July_2022__stage_14__tour-de-france_2022__2.UWT.csv,100,match
17,7,2022,stage_15,tour-de-france,2.UWT,2022 Tour de France Stage 15.gpx,17_July_2022__stage_15__tour-de-france_2022__2.UWT.csv,100,match
19,7,2022,stage_16,tour-de-france,2.UWT,2022 Tour de France Stage 16.gpx,19_July_2022__stage_16__tour-de-france_2022__2.UWT.csv,100,match
20,7,2022,stage_17,tour-de-france,2.UWT,2022 Tour de France Stage 17.gpx,20_July_2022__stage_17__tour-de-france_2022__2.UWT.csv,100,match
21,7,2022,stage_18,tour-de-france,2.UWT,2022 Tour de France Stage 18.gpx,21_July_2022__stage_18__tour-de-france_2022__2.UWT.csv,100,match
22,7,2022,stage_19,tour-de-france,2.UWT,2022 Tour de France Stage 19.gpx,22_July_2022__stage_19__tour-de-france_2022__2.UWT.csv,100,match
23,7,2022,stage_20,tour-de-france,2.UWT,2022 Tour de France Stage 20.gpx,23_July_2022__stage_20__tour-de-france_2022__2.UWT.csv,100,match
24,7,2022,stage_21,tour-de-france,2.UWT,2022 Tour de France Stage 21.gpx,24_July_2022__stage_21__tour-de-france_2022__2.UWT.csv,100,match
30,7,2022,stage_1,tour-de-pologne,2.UWT,2022 Tour de Pologne Stage 1.gpx,30_July_2022__stage_1__tour-de-pologne_2022__2.UWT.csv,100,match
31,7,2022,stage_2,tour-de-pologne,2.UWT,2022 Tour de Pologne Stage 2.gpx,31_July_2022__stage_2__tour-de-pologne_2022__2.UWT.csv,100,match
1,8,2022,stage_3,tour-de-pologne,2.UWT,2022 Tour de Pologne Stage 3.gpx,01_August_2022__stage_3__tour-de-pologne_2022__2.UWT.csv,100,match
2,8,2022,stage_4,tour-de-pologne,2.UWT,2022 Tour de Pologne Stage 4.gpx,02_August_2022__stage_4__tour-de-pologne_2022__2.UWT.csv,100,match
3,8,2022,stage_5,tour-de-pologne,2.UWT,2022 Tour de Pologne Stage 5.gpx,03_August_2022__stage_5__tour-de-pologne_2022__2.UWT.csv,100,match
4,8,2022,stage_6,tour-de-pologne,2.UWT,2022 Tour de Pologne Stage 6.gpx,04_August_2022__stage_6__tour-de-pologne_2022__2.UWT.csv,100,match
5,8,2022,stage_7,tour-de-pologne,2.UWT,2022 Tour de Pologne Stage 7.gpx,05_August_2022__stage_7__tour-de-pologne_2022__2.UWT.csv,100,match
19,8,2022,stage_1,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 1.gpx,19_August_2022__stage_1__vuelta-a-espana_2022__2.UWT.csv,100,match
20,8,2022,stage_2,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 2.gpx,20_August_2022__stage_2__vuelta-a-espana_2022__2.UWT.csv,100,match
21,8,2022,stage_3,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 3.gpx,21_August_2022__stage_3__vuelta-a-espana_2022__2.UWT.csv,100,match
23,8,2022,stage_4,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 4.gpx,23_August_2022__stage_4__vuelta-a-espana_2022__2.UWT.csv,100,match
24,8,2022,stage_5,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 5.gpx,24_August_2022__stage_5__vuelta-a-espana_2022__2.UWT.csv,100,match
25,8,2022,stage_6,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 6.gpx,25_August_2022__stage_6__vuelta-a-espana_2022__2.UWT.csv,100,match
26,8,2022,stage_7,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 7.gpx,26_August_2022__stage_7__vuelta-a-espana_2022__2.UWT.csv,100,match
27,8,2022,stage_8,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 8.gpx,27_August_2022__stage_8__vuelta-a-espana_2022__2.UWT.csv,100,match
28,8,2022,stage_9,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 9.gpx,28_August_2022__stage_9__vuelta-a-espana_2022__2.UWT.csv,100,match
30,8,2022,stage_10,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 10.gpx,30_August_2022__stage_10__vuelta-a-espana_2022__2.UWT.csv,100,match
31,8,2022,stage_11,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 11.gpx,31_August_2022__stage_11__vuelta-a-espana_2022__2.UWT.csv,100,match
1,9,2022,stage_12,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 12.gpx,01_September_2022__stage_12__vuelta-a-espana_2022__2.UWT.csv,100,match
2,9,2022,stage_13,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 13.gpx,02_September_2022__stage_13__vuelta-a-espana_2022__2.UWT.csv,100,match
3,9,2022,stage_14,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 14.gpx,03_September_2022__stage_14__vuelta-a-espana_2022__2.UWT.csv,100,match
4,9,2022,stage_15,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 15.gpx,04_September_2022__stage_15__vuelta-a-espana_2022__2.UWT.csv,100,match
6,9,2022,stage_16,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 16.gpx,06_September_2022__stage_16__vuelta-a-espana_2022__2.UWT.csv,100,match
7,9,2022,stage_17,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 17.gpx,07_September_2022__stage_17__vuelta-a-espana_2022__2.UWT.csv,100,match
8,9,2022,stage_18,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 18.gpx,08_September_2022__stage_18__vuelta-a-espana_2022__2.UWT.csv,100,match
9,9,2022,stage_19,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 19.gpx,09_September_2022__stage_19__vuelta-a-espana_2022__2.UWT.csv,100,match
10,9,2022,stage_20,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 20.gpx,10_September_2022__stage_20__vuelta-a-espana_2022__2.UWT.csv,100,match
11,9,2022,stage_21,vuelta-a-espana,2.UWT,2022 La Vuelta ciclista a Espana Stage 21.gpx,11_September_2022__stage_21__vuelta-a-espana_2022__2.UWT.csv,100,match
