jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
4,7,2021,stage_4,tour-of-bulgaria,2.2,2021 Tour of Bulgaria Stage 4.gpx,https://www.komoot.com/tour/2987142744,7.95,0.0,97.5,,0.417,,105.0,0.417,0.266,,0.266,,,,,,,,105.88,479.0,667.0,268.0,11.0,1.0,0.0,0.0,0.0,0.0,0.5497,0.0,0.0,0.0,0.0,-0.7,-0.73,-0.3,73.0,0.02,228.0
5,7,2021,stage_5,tour-of-bulgaria,2.2,2021 Tour of Bulgaria Stage 5.gpx,https://www.komoot.com/tour/2987143395,5.17,0.162,183.0,0.0,0.828,,188.0,0.0,,0.806,,,,,,,,,188.63,1717.0,1534.0,1192.0,150.0,1.0,1.0,1.0,1.0,1.0,0.6665,0.6665,0.6665,0.6665,0.6665,0.1,1.6,0.78,180.0,-0.06,185.0
5,7,2021,stage_2,sibiu-cycling-tour,2.1,2021 Sibiu Cycling Tour Stage 2.gpx,https://www.komoot.com/tour/2973784709,109.0,,74.8,3.06,,,185.0,1.75,,0.133,0.133,,,,,,,,187.09,3287.0,1714.0,2031.0,324.0,5.0,3.0,2.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.6,6.27,6.48,298.0,-0.02,698.0
6,7,2021,stage_3,sibiu-cycling-tour,2.1,2021 Sibiu Cycling Tour Stage 3.gpx,https://www.komoot.com/tour/2973785670,101.0,0.534,99.6,0.649,0.537,,202.0,0.159,0.434,0.693,0.222,,0.0,,,,,,202.67,1654.0,1636.0,585.0,243.0,6.0,4.0,1.0,0.0,0.0,0.8977,0.8977,0.8977,0.0,0.0,2.0,0.53,0.14,32.0,-0.21,335.0
6,7,2021,stage_10,tour-de-france,2.UWT,2021 Tour de France Stage 10.gpx,https://www.komoot.com/tour/2987056050,64.8,0.188,85.3,38.7,1.63,,188.0,0.615,,1.63,0.0,,,,,,,,190.55,1488.0,1654.0,649.0,136.0,5.0,3.0,1.0,0.0,0.0,0.8098,0.8098,0.3185,0.0,0.0,0.1,0.2,0.06,23.0,0.1,309.0
7,7,2021,stage_11,tour-de-france,2.UWT,2021 Tour de France Stage 11.gpx,https://www.komoot.com/tour/2987057177,146.0,0.574,5.52,46.9,,,197.0,1.53,,0.426,0.426,,,,,,,,199.28,4647.0,4350.0,1894.0,23.0,7.0,4.0,2.0,2.0,2.0,0.8724,0.8724,0.8724,0.8724,0.8724,-1.2,-4.03,-5.94,6.0,0.34,546.0
8,7,2021,stage_12,tour-de-france,2.UWT,2021 Tour de France Stage 12.gpx,https://www.komoot.com/tour/2987058199,118.0,0.819,38.9,1.36,0.439,,159.0,0.508,,0.492,,,,,,,,,159.43,1992.0,2017.0,327.0,33.0,4.0,2.0,0.0,0.0,0.0,0.9446,0.6005,0.0,0.0,0.0,-0.3,-0.53,-0.88,18.0,0.38,848.0
9,7,2021,stage_13,tour-de-france,2.UWT,2021 Tour de France Stage 13.gpx,https://www.komoot.com/tour/2987059337,212.0,0.487,1.58,4.16,1.43,,207.0,11.4,0.0,1.62,0.19,,,,,,,,219.66,1960.0,1905.0,306.0,23.0,5.0,3.0,0.0,0.0,0.0,0.914,0.8201,0.0,0.0,0.0,1.3,0.47,0.46,39.0,0.28,405.0
10,7,2021,result,visegrad-4-bicycle-race-gp-hungary,1.2,2021 Visegrad 4 Kerekparverseny.gpx,https://www.komoot.com/tour/2987208189,93.3,1.46,64.5,0.247,0.421,,158.0,0.405,0.519,0.597,0.208,0.0,,,,,,,159.87,1371.0,1347.0,467.0,134.0,4.0,1.0,1.0,0.0,0.0,0.9987,0.756,0.756,0.0,0.0,8.6,1.73,0.48,246.0,-0.15,316.0
10,7,2021,stage_14,tour-de-france,2.UWT,2021 Tour de France Stage 14.gpx,https://www.komoot.com/tour/2987060274,149.0,0.191,33.1,1.85,,,176.0,0.0,,0.143,0.101,7.95,,,,,,,184.22,2877.0,2715.0,1050.0,129.0,6.0,4.0,3.0,1.0,1.0,0.8988,0.8988,0.8988,0.3719,0.3719,0.5,-0.23,-0.94,32.0,0.89,690.0
10,7,2021,result,grand-prix-erciyes-mimar-sinan-me,1.2,2021 Grand Prix Erciyes - Mimar Sinan.gpx,https://www.komoot.com/tour/2973615650,47.3,,102.0,,,,149.0,0.542,,,,,,,,,,,149.18,1391.0,1384.0,1420.0,1056.0,3.0,2.0,2.0,0.0,0.0,0.7177,0.7177,0.7177,0.0,0.0,-0.3,-0.9,-0.56,117.0,0.54,593.0
11,7,2021,stage_1,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 1.gpx,https://www.komoot.com/tour/2987159457,16.7,1.68,16.7,,77.2,,33.4,,,80.0,1.11,,,,,,,,110.14,439.0,441.0,2292.0,2246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.87,0.58,100.0,-0.06,184.0
11,7,2021,result,grand-prix-kayseri-me,1.2,2021 Grand Prix Kayseri.gpx,https://www.komoot.com/tour/2973619159,19.1,3.39,114.0,,,,133.0,2.1,,0.77,0.137,0.137,,,,,,,136.53,2537.0,1512.0,2083.0,1024.0,7.0,1.0,1.0,1.0,1.0,0.9983,0.9983,0.9983,0.9983,0.9983,13.0,11.97,10.8,817.0,-0.03,452.0
11,7,2021,result,visegrad-4-bicycle-race-gp-slovakia,1.2,2021 Visegrad 4 Bicycle Race - GP Slovakia.gpx,https://www.komoot.com/tour/2987206654,136.0,4.71,,,,,118.0,23.5,,,,,,,,,,,140.97,1983.0,1984.0,466.0,196.0,7.0,4.0,0.0,0.0,0.0,0.8708,0.8708,0.0,0.0,0.0,1.5,1.03,0.68,78.0,0.05,787.0
11,7,2021,stage_15,tour-de-france,2.UWT,2021 Tour de France Stage 15.gpx,https://www.komoot.com/tour/2987061420,54.3,0.742,129.0,5.1,0.551,,189.0,1.57,0.308,0.993,1.72,0.0,0.0,,,,,,191.4,4572.0,3761.0,2406.0,179.0,5.0,4.0,4.0,1.0,1.0,0.9051,0.9051,0.9051,0.737,0.737,-1.1,-2.07,-3.4,1.0,0.3,953.0
12,7,2021,stage_2,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 2.gpx,https://www.komoot.com/tour/2987160100,6.84,0.843,17.6,,138.0,,21.7,3.43,,138.0,0.0,,,,,,,,160.85,2479.0,1593.0,3130.0,1973.0,2.0,2.0,2.0,2.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.2,7.43,7.08,358.0,-0.45,118.0
13,7,2021,stage_3,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 3.gpx,https://www.komoot.com/tour/2987160663,3.96,3.89,5.9,,146.0,,8.64,4.01,,147.0,0.22,0.201,,,,,,,157.72,2194.0,2465.0,3825.0,2180.0,2.0,1.0,1.0,1.0,1.0,0.5671,0.5671,0.5671,0.5671,0.5671,0.7,0.67,-0.12,160.0,-0.29,388.0
13,7,2021,stage_16,tour-de-france,2.UWT,2021 Tour de France Stage 16.gpx,https://www.komoot.com/tour/2987062438,126.0,0.666,40.1,3.02,,,162.0,7.07,,,,0.0,0.0,,,,,,169.58,3260.0,3997.0,1403.0,364.0,4.0,3.0,3.0,2.0,1.0,0.9679,0.8283,0.8283,0.615,0.615,3.1,1.3,0.34,68.0,-0.15,851.0
14,7,2021,stage_4,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 4.gpx,https://www.komoot.com/tour/2987161440,0.985,0.591,9.79,,91.0,,10.4,0.974,,91.0,,,,,,,,,100.67,2140.0,1725.0,3780.0,2205.0,2.0,2.0,2.0,1.0,1.0,0.8621,0.8621,0.8621,0.5397,0.5397,-1.6,-3.87,-4.48,4.0,2.75,1543.0
14,7,2021,stage_1,settimana-ciclistica-italiana,2.1,2021 Settimana Ciclistica Italiana Stage 1.gpx,https://www.komoot.com/tour/2973778608,145.0,,8.82,1.94,,,154.0,1.94,,,,,,,,,,,155.32,2177.0,1951.0,552.0,2.0,7.0,6.0,1.0,0.0,0.0,0.9661,0.9661,0.5031,0.0,0.0,1.4,-2.57,0.3,87.0,0.28,340.0
14,7,2021,stage_1,dookola-mazowsza,2.2,2021 Dookola Mazowsza Stage 1.gpx,https://www.komoot.com/tour/2973504719,150.0,0.0,,18.8,,,150.0,,18.8,0.0,0.0,,,,,,,,168.34,212.0,212.0,94.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.06,39.0,-0.0,63.0
14,7,2021,stage_17,tour-de-france,2.UWT,2021 Tour de France Stage 17.gpx,https://www.komoot.com/tour/2987063315,156.0,1.22,6.2,14.8,0.294,,174.0,3.93,0.114,0.294,,,,,,,,,178.49,4375.0,2361.0,2209.0,190.0,5.0,3.0,3.0,2.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,8.9,7.9,8.26,518.0,0.39,544.0
15,7,2021,stage_2,settimana-ciclistica-italiana,2.1,2021 Settimana Ciclistica Italiana Stage 2.gpx,https://www.komoot.com/tour/2973779609,177.0,0.139,8.06,,0.86,,184.0,0.415,,0.272,,,,,,,,,185.55,2338.0,2487.0,877.0,1.0,7.0,4.0,2.0,1.0,0.0,0.7332,0.7332,0.7332,0.7332,0.0,-0.1,-0.07,-0.02,12.0,0.39,788.0
15,7,2021,stage_2,dookola-mazowsza,2.2,2021 Dookola Mazowsza Stage 2.gpx,https://www.komoot.com/tour/2973505774,169.0,,,,,,133.0,36.6,,,,,,,,,,,169.04,360.0,360.0,116.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.17,-0.1,39.0,0.0,102.0
15,7,2021,stage_5,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 5.gpx,https://www.komoot.com/tour/2987162128,0.441,0.183,0.94,7.33,118.0,,8.41,0.484,,118.0,,,,,,,,,125.97,1114.0,901.0,3433.0,2879.0,2.0,1.0,1.0,0.0,0.0,0.7727,0.3153,0.3153,0.0,0.0,0.5,-0.87,-0.84,132.0,0.77,714.0
15,7,2021,stage_18,tour-de-france,2.UWT,2021 Tour de France Stage 18.gpx,https://www.komoot.com/tour/2987064355,124.0,0.0,5.67,,,0.0,129.0,,,0.0,0.138,0.178,0.0,,,,,,129.87,3561.0,2030.0,2109.0,189.0,5.0,2.0,2.0,2.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.8,7.0,7.4,365.0,0.42,612.0
16,7,2021,stage_1,gp-int-torres-vedras,2.2,2021 GP Torres Vedras - Trofeu Joaquim Agostinho Stage 1.gpx,https://www.komoot.com/tour/2973548078,61.8,2.46,20.2,0.406,,,77.0,7.11,0.302,0.53,0.393,0.316,,,,,,,85.35,1420.0,1067.0,392.0,3.0,4.0,1.0,1.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,13.0,8.2,5.2,272.0,0.02,669.0
16,7,2021,stage_1,tour-of-kosovo,2.2,2021 Tour of Kosovo Stage 1.gpx,https://www.komoot.com/tour/2987148797,3.12,3.41,24.7,,113.0,,25.3,4.69,,114.0,2.3,2.27,,,,,,,144.75,1775.0,1708.0,674.0,308.0,4.0,3.0,1.0,0.0,0.0,0.9836,0.9836,0.9836,0.0,0.0,-0.1,3.1,3.54,482.0,0.03,484.0
16,7,2021,stage_6,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 6.gpx,https://www.komoot.com/tour/2987162675,0.424,,12.0,30.9,96.9,,43.3,0.0,,96.9,,,,,,,,,139.36,866.0,1034.0,3817.0,3070.0,1.0,1.0,1.0,0.0,0.0,0.6736,0.6736,0.6736,0.0,0.0,-1.1,-1.3,-1.16,35.0,-0.07,86.0
16,7,2021,stage_3,dookola-mazowsza,2.2,2021 Dookola Mazowsza Stage 3.gpx,https://www.komoot.com/tour/2973506965,161.0,5.79,,,,,164.0,2.27,,,,,,,,,,,166.39,459.0,458.0,149.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.33,-0.56,51.0,0.06,151.0
16,7,2021,stage_3,settimana-ciclistica-italiana,2.1,2021 Settimana Ciclistica Italiana Stage 3.gpx,https://www.komoot.com/tour/2973780400,107.0,0.257,70.7,0.0,3.02,,177.0,0.246,0.58,2.73,,,,,,,,,180.54,1492.0,1491.0,552.0,-2.0,3.0,2.0,2.0,0.0,0.0,0.6749,0.6749,0.6749,0.0,0.0,-0.1,-0.03,-0.36,41.0,0.1,88.0
16,7,2021,stage_19,tour-de-france,2.UWT,2021 Tour de France Stage 19.gpx,https://www.komoot.com/tour/2987065339,161.0,1.75,35.8,3.48,3.48,,197.0,4.97,,3.79,1.34,1.18,,,,,,,207.02,1177.0,1345.0,224.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8313,0.0,0.0,0.0,0.0,1.1,0.43,0.24,53.0,-0.16,490.0
17,7,2021,stage_20,tour-de-france,2.UWT,2021 Tour de France Stage 20.gpx,https://www.komoot.com/tour/2987066949,24.8,0.177,4.63,0.649,,,28.9,2.03,,,0.664,,,,,,,,30.78,240.0,173.0,86.0,4.0,1.0,0.0,0.0,0.0,0.0,0.6932,0.0,0.0,0.0,0.0,1.8,1.43,0.78,103.0,0.22,240.0
17,7,2021,stage_2,gp-int-torres-vedras,2.2,2021 GP Torres Vedras - Trofeu Joaquim Agostinho Stage 2.gpx,https://www.komoot.com/tour/2973549198,109.0,0.149,58.5,,0.398,,167.0,0.669,0.149,0.186,,,,,,,,,167.77,2768.0,2809.0,332.0,10.0,12.0,3.0,0.0,0.0,0.0,0.9812,0.3256,0.0,0.0,0.0,-2.1,-2.7,0.4,56.0,0.03,763.0
17,7,2021,stage_2,tour-of-kosovo,2.2,2021 Tour of Kosovo Stage 2.gpx,https://www.komoot.com/tour/2987149366,1.89,4.28,24.0,,116.0,,24.3,4.19,,117.0,0.501,0.501,,,,,,,144.99,1665.0,1517.0,673.0,307.0,4.0,2.0,1.0,0.0,0.0,0.998,0.4808,0.4808,0.0,0.0,7.7,1.1,0.26,294.0,0.5,793.0
17,7,2021,stage_4,settimana-ciclistica-italiana,2.1,2021 Settimana Ciclistica Italiana Stage 4.gpx,https://www.komoot.com/tour/2973781212,114.0,,51.8,0.0,2.1,0.136,166.0,0.0,,2.23,0.0,,,,,,,,167.65,2503.0,2500.0,627.0,-1.0,5.0,4.0,3.0,0.0,0.0,0.7273,0.7273,0.7273,0.0,0.0,0.2,0.1,0.04,8.0,0.77,750.0
17,7,2021,stage_4,dookola-mazowsza,2.2,2021 Dookola Mazowsza Stage 4.gpx,https://www.komoot.com/tour/2973507931,85.0,11.4,68.0,0.0,0.732,,149.0,15.2,0.198,0.732,0.198,0.191,0.191,,,,,,166.11,562.0,563.0,167.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,-0.24,114.0,0.07,185.0
17,7,2021,stage_7,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 7.gpx,https://www.komoot.com/tour/2987163114,27.1,0.418,15.9,,47.8,,16.4,26.7,,48.2,,,,,,,,,90.17,573.0,665.0,3479.0,2954.0,1.0,1.0,1.0,0.0,0.0,0.6608,0.6608,0.6608,0.0,0.0,-0.8,-0.8,-0.06,70.0,0.78,482.0
17,7,2021,result,gp-czech-republic,1.2,2021 Visegrad 4 Bicycle Race - GP Czech Republic.gpx,https://www.komoot.com/tour/2987205947,177.0,3.48,,1.11,,,170.0,11.6,0.717,0.345,1.68,0.735,,,,,,,182.86,2099.0,2052.0,454.0,165.0,6.0,3.0,0.0,0.0,0.0,0.9424,0.8793,0.0,0.0,0.0,0.6,2.13,-0.98,187.0,-0.08,383.0
17,7,2021,result,grand-prix-velo-erciyes-me,1.2,2021 Grand Prix Velo Erciyes.gpx,https://www.komoot.com/tour/2973622648,60.8,,48.0,,,,109.0,,,,,,,,,,,,108.78,1446.0,434.0,2218.0,1072.0,1.0,1.0,1.0,1.0,1.0,0.9753,0.9753,0.9753,0.9753,0.9753,-2.9,-0.83,1.04,777.0,-0.13,160.0
18,7,2021,stage_8,tour-of-magnificent-qinghai,2.2,2021 Tour of Qinghai Lake Stage 8.gpx,https://www.komoot.com/tour/2987163537,3.05,0.0,1.37,,97.6,,4.4,0.0,,97.6,,,,,,,,,100.04,355.0,356.0,3004.0,2969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.18,80.0,0.01,179.0
18,7,2021,stage_3,gp-int-torres-vedras,2.2,2021 GP Torres Vedras - Trofeu Joaquim Agostinho Stage 3.gpx,https://www.komoot.com/tour/2973550209,82.7,8.29,90.5,4.11,,,175.0,10.1,0.609,,,0.0,,,,,,,185.72,2833.0,2323.0,644.0,2.0,11.0,3.0,2.0,1.0,0.0,0.9998,0.9998,0.9998,0.9998,0.0,9.3,5.37,5.94,339.0,-0.17,514.0
18,7,2021,stage_3,tour-of-kosovo,2.2,2021 Tour of Kosovo Stage 3.gpx,https://www.komoot.com/tour/2987150175,1.73,2.62,24.7,,125.0,,25.6,2.5,,127.0,2.14,1.93,0.0,,,,,,154.98,1551.0,1647.0,674.0,319.0,3.0,2.0,0.0,0.0,0.0,0.9779,0.9779,0.0,0.0,0.0,-1.2,-2.1,0.64,357.0,0.16,521.0
18,7,2021,result,grand-prix-develi,1.2,2021 Grand Prix Develi.gpx,https://www.komoot.com/tour/2973614560,79.4,,51.3,,,,131.0,,,,,,,,,,,,130.7,1535.0,522.0,2218.0,1072.0,1.0,1.0,1.0,1.0,1.0,0.9796,0.9796,0.9796,0.9796,0.9796,-2.8,-0.8,1.14,777.0,-0.13,160.0
18,7,2021,result,puchar-ministra-obrony-narodowej,1.2,2021 Puchar Mon.gpx,https://www.komoot.com/tour/2973766587,125.0,14.1,16.4,2.13,,,157.0,0.697,,,0.0,,,,,,,,157.88,574.0,574.0,165.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0,0.0,198.0
18,7,2021,stage_21,tour-de-france,2.UWT,2021 Tour de France Stage 21.gpx,https://www.komoot.com/tour/2987069240,17.0,0.7,47.1,38.7,0.781,,66.9,2.71,38.4,0.794,1.07,0.241,2.03,,,,,,107.58,620.0,664.0,177.0,30.0,2.0,0.0,0.0,0.0,0.0,0.3235,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,30.0,-0.08,400.0
18,7,2021,stage_5,settimana-ciclistica-italiana,2.1,2021 Settimana Ciclistica Italiana Stage 5.gpx,https://www.komoot.com/tour/2973782077,108.0,0.203,56.9,0.0,5.34,,164.0,0.0,0.58,3.62,0.0,,,,,,,,170.04,1889.0,1902.0,540.0,0.0,4.0,3.0,2.0,0.0,0.0,0.7529,0.7529,0.5324,0.0,0.0,-0.1,-0.03,-0.36,43.0,0.4,386.0
18,7,2021,result,visegrad-4-bicycle-race-gp-polski-via-odra,1.2,2021 Visegrad 4 Bicycle Race Grand Prix Poland.gpx,https://www.komoot.com/tour/2987207345,135.0,3.18,,1.92,,0.263,138.0,0.975,0.887,0.594,0.253,0.29,0.368,,,,,,146.21,634.0,661.0,157.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.07,-0.18,51.0,-0.04,253.0
18,7,2021,result,gp-de-la-ville-de-nogent-sur-oise,1.2,2021 76 Grand Prix International de la ville de Nogent-sur-Oise.gpx,https://www.komoot.com/tour/2973373758,135.0,3.97,21.8,13.1,,,170.0,2.09,1.88,,,,,,,,,,173.68,909.0,910.0,116.0,27.0,7.0,0.0,0.0,0.0,0.0,0.9703,0.0,0.0,0.0,0.0,0.3,-0.07,-0.06,209.0,0.01,265.0
20,7,2021,stage_1,tour-de-wallonie,2.Pro,2021 Ethias Tour de Wallonie Stage 1.gpx,https://www.komoot.com/tour/2973519984,130.0,0.936,36.3,13.0,,,172.0,9.2,0.605,0.252,,,,,,,,,181.78,2065.0,1968.0,310.0,75.0,8.0,3.0,0.0,0.0,0.0,0.9977,0.5125,0.0,0.0,0.0,-0.3,1.47,1.24,135.0,0.07,492.0
21,7,2021,stage_2,tour-de-wallonie,2.Pro,2021 Ethias Tour de Wallonie Stage 2.gpx,https://www.komoot.com/tour/2973521160,,14.1,,7.3,70.2,,2.45,7.3,,81.8,1.49,30.1,28.6,,,,,,120.03,598.0,600.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.12,38.0,-0.0,249.0
21,7,2021,stage_1,tour-alsace,2.2,2021 17eme Tour Alsace Prologue.gpx,https://www.komoot.com/tour/2973360085,0.0,3.87,,0.502,,,1.62,2.57,0.0,0.131,,,,,,,,,4.45,2.0,3.0,231.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,-0.02,2.0,-0.02,2.0
22,7,2021,stage_3,tour-de-wallonie,2.Pro,2021 Ethias Tour de Wallonie Stage 3.gpx,https://www.komoot.com/tour/2973522877,114.0,1.49,47.7,8.51,,,152.0,19.1,0.525,,,,,,,,,,171.67,2924.0,3262.0,674.0,190.0,10.0,5.0,3.0,0.0,0.0,0.9585,0.9585,0.8276,0.0,0.0,5.2,0.9,0.02,164.0,-0.28,782.0
22,7,2021,stage_2,tour-alsace,2.2,2021 17eme Tour Alsace Stage 1.gpx,https://www.komoot.com/tour/2973361286,142.0,1.13,13.5,1.97,,,156.0,3.31,,,0.206,0.206,,,,,,,159.39,1456.0,1327.0,712.0,190.0,5.0,1.0,1.0,0.0,0.0,0.791,0.791,0.791,0.0,0.0,3.0,0.87,0.36,39.0,0.07,89.0
23,7,2021,stage_3,tour-alsace,2.2,2021 17eme Tour Alsace Stage 2.gpx,https://www.komoot.com/tour/2973362298,135.0,0.579,7.05,1.47,,,141.0,3.0,,0.0,,0.0,0.0,,,,,,144.48,2424.0,1632.0,1035.0,215.0,7.0,3.0,2.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,5.9,7.8,8.2,383.0,0.06,504.0
23,7,2021,stage_4,tour-de-wallonie,2.Pro,2021 Ethias Tour de Wallonie Stage 4.gpx,https://www.komoot.com/tour/2973524158,176.0,6.5,11.4,9.87,0.491,,187.0,14.6,2.14,0.541,0.459,0.409,,,,,,,204.87,2766.0,2980.0,435.0,93.0,11.0,3.0,0.0,0.0,0.0,0.9668,0.617,0.0,0.0,0.0,0.6,0.13,-0.16,121.0,-0.21,845.0
24,7,2021,stage_5,tour-de-wallonie,2.Pro,2021 Ethias Tour de Wallonie Stage 5.gpx,https://www.komoot.com/tour/2973525283,90.2,6.62,76.7,14.1,1.79,,171.0,14.7,1.38,1.79,,,,,,,,,189.28,1971.0,2033.0,374.0,27.0,5.0,1.0,0.0,0.0,0.0,0.9362,0.3626,0.0,0.0,0.0,0.2,-1.1,-0.28,116.0,0.26,539.0
24,7,2021,stage_4,tour-alsace,2.2,2021 17eme Tour Alsace Stage 3.gpx,https://www.komoot.com/tour/2973363369,148.0,2.55,6.57,1.03,0.42,,151.0,5.87,0.76,0.459,0.743,0.743,,,,,,,159.37,4235.0,3372.0,1162.0,220.0,8.0,6.0,5.0,3.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,5.1,5.33,5.82,416.0,0.98,1499.0
24,7,2021,result,olympic-games,Olympics,2021 Tokyo 2020 Olympic Road Race.gpx,https://www.komoot.com/tour/2973809958,95.0,8.73,109.0,0.0,17.8,0.284,114.0,92.1,,26.7,1.36,,,,,,,,232.12,4541.0,4000.0,1449.0,35.0,11.0,3.0,3.0,2.0,1.0,0.9997,0.8586,0.8586,0.8586,0.6249,0.8,0.87,0.4,138.0,0.64,833.0
25,7,2021,stage_5,tour-alsace,2.2,2021 17eme Tour Alsace Stage 4.gpx,https://www.komoot.com/tour/2973364910,117.0,3.76,20.8,18.6,,,152.0,8.59,,0.293,,,,,,,,,160.58,682.0,673.0,351.0,215.0,1.0,0.0,0.0,0.0,0.0,0.4915,0.0,0.0,0.0,0.0,2.0,1.1,0.82,61.0,-0.07,149.0
25,7,2021,result,prueba-villafranca,1.1,2021 Prueba Villafranca - Ordiziako Klasika.gpx,https://www.komoot.com/tour/2973765650,156.0,4.87,,2.9,,,165.0,0.376,1.29,0.0,2.75,,,,,,,,166.77,2391.0,2392.0,402.0,93.0,7.0,5.0,0.0,0.0,0.0,0.9376,0.9376,0.0,0.0,0.0,0.0,-0.7,-1.16,19.0,0.03,574.0
25,7,2021,result,grand-prix-de-la-ville-de-perenchies,1.2,2021 Grand Prix de la ville de Perenchies.gpx,https://www.komoot.com/tour/2973629094,124.0,3.48,4.01,31.5,,,153.0,4.33,5.7,,,,,,,,,,162.96,374.0,378.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.2,12.0,0.0,112.0
25,7,2021,result,gp-kranj,1.2,2021 GP Kranj.gpx,https://www.komoot.com/tour/2973544654,1.19,59.0,18.1,45.4,,,120.0,25.7,5.55,2.31,22.7,0.0,0.883,,,,,,158.87,1943.0,1944.0,400.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.03,-0.04,120.0,-0.01,608.0
28,7,2021,result,olympic-games-itt,Olympics,2021 Tokyo 2020 Olympics - ITT.gpx,https://www.komoot.com/tour/2973810884,24.6,6.78,,,12.5,,23.7,1.42,,18.8,,,,,,,,,43.78,745.0,744.0,674.0,453.0,4.0,2.0,0.0,0.0,0.0,0.9981,0.7409,0.0,0.0,0.0,0.9,0.87,0.42,133.0,0.0,745.0
29,7,2021,result,vuelta-a-castilla-y-leon,1.1,2021 Vuelta a Castilla y Leon.gpx,https://www.komoot.com/tour/2987246435,119.0,4.96,62.5,,,,183.0,3.52,,0.265,,,,,,,,,186.83,2073.0,2417.0,1504.0,476.0,7.0,4.0,1.0,1.0,0.0,0.9536,0.9206,0.3648,0.3648,0.0,0.1,-2.93,-3.72,49.0,-0.16,141.0
29,7,2021,stage_1,tour-de-l-ain,2.1,2021 Tour de l'Ain Stage 1.gpx,https://www.komoot.com/tour/2987107060,132.0,2.22,2.67,1.54,0.214,0.0,133.0,5.69,,0.24,,,,,,,,,139.11,905.0,950.0,304.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.2,0.0,53.0,-0.02,234.0
30,7,2021,stage_1,kreiz-breizh-elites,2.2,2021 Kreiz Breizh Elites Stage 1.gpx,https://www.komoot.com/tour/2973665634,12.6,,,,,,7.77,4.81,,,,,,,,,,,12.53,127.0,127.0,169.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-0.3,-0.42,127.0,0.0,127.0
