jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
5,4,2022,stage_5,tour-of-thailand,2.1,2022 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 5.gpx,https://www.komoot.com/tour/2984176345,107.0,,57.0,,,,159.0,5.01,,,,,,,,,,,163.62,498.0,497.0,200.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,43.0,0.01,188.0
5,4,2022,stage_1,region-pays-de-la-loire,2.1,2022 Circuit Cycliste Sarthe - Pays de la Loire Stage 1.gpx,https://www.komoot.com/tour/2983433214,184.0,7.64,0.513,0.263,,,161.0,31.3,,,,,,,,,,,192.57,2651.0,2643.0,341.0,108.0,11.0,4.0,0.0,0.0,0.0,0.9476,0.4522,0.0,0.0,0.0,0.6,-0.23,-0.34,29.0,0.05,829.0
6,4,2022,stage_1,circuit-des-ardennes,2.2,2022 Circuit des Ardennes Stage 1.gpx,https://www.komoot.com/tour/2983444355,152.0,6.46,5.13,,,,124.0,40.5,,,,,,,,,,,164.11,1791.0,1788.0,361.0,169.0,6.0,0.0,0.0,0.0,0.0,0.8996,0.0,0.0,0.0,0.0,1.6,0.5,0.06,87.0,-0.06,590.0
6,4,2022,stage_3,itzulia-basque-country,2.UWT,2022 Itzulia Basque Country Stage 2.gpx,https://www.komoot.com/tour/2983832012,115.0,10.4,53.7,0.413,,,164.0,14.2,0.0,,0.639,1.49,,,,,,,179.97,3251.0,3171.0,721.0,124.0,13.0,3.0,3.0,0.0,0.0,0.9691,0.8614,0.8614,0.0,0.0,0.8,-2.33,-2.3,62.0,0.89,952.0
6,4,2022,result,scheldeprijs,1.Pro,2022 Scheldeprijs.gpx,https://www.komoot.com/tour/2984129212,50.4,5.25,5.09,86.6,16.9,,69.8,104.0,8.2,17.2,0.35,0.564,5.48,,,,,,198.49,384.0,379.0,34.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.04,29.0,-0.0,54.0
6,4,2022,stage_6,tour-of-thailand,2.1,2022 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 6.gpx,https://www.komoot.com/tour/2984178106,82.1,4.48,77.1,,0.479,,147.0,16.4,,0.352,,0.504,,,,,,,164.01,495.0,371.0,265.0,136.0,1.0,0.0,0.0,0.0,0.0,0.9992,0.0,0.0,0.0,0.0,9.5,3.67,2.16,172.0,0.01,88.0
6,4,2022,stage_2,region-pays-de-la-loire,2.1,2022 Circuit Cycliste Sarthe - Pays de la Loire Stage 2.gpx,https://www.komoot.com/tour/2983434906,162.0,6.64,0.276,2.9,1.75,,112.0,59.8,,1.75,,,,,,,,,173.13,1307.0,1300.0,114.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.17,-0.52,67.0,0.05,351.0
7,4,2022,stage_4,itzulia-basque-country,2.UWT,2022 Itzulia Basque Country Stage 3.gpx,https://www.komoot.com/tour/2983834295,133.0,4.42,47.4,0.677,,,180.0,5.21,,0.0,0.143,,,,,,,,185.84,2705.0,3174.0,602.0,1.0,9.0,5.0,2.0,0.0,0.0,0.893,0.893,0.893,0.0,0.0,1.2,-0.33,-0.86,53.0,-0.76,274.0
7,4,2022,stage_1,vuelta-a-formosa-internacional,2.2,2022 Vuelta a Formosa Internacional Stage 1.gpx,https://www.komoot.com/tour/2986985714,98.9,,38.9,,,,35.2,103.0,,0.244,0.291,,,,,,,,137.94,70.0,93.0,80.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.33,-0.12,36.0,-0.02,22.0
7,4,2022,stage_3,region-pays-de-la-loire,2.1,2022 Circuit Cycliste Sarthe - Pays de la Loire Stage 3.gpx,https://www.komoot.com/tour/2983436610,174.0,2.89,0.0,,,,135.0,41.9,,,,,,,,,,,177.19,1048.0,1025.0,87.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.33,0.0,64.0,0.05,410.0
7,4,2022,stage_2,circuit-des-ardennes,2.2,2022 Circuit des Ardennes Stage 2.gpx,https://www.komoot.com/tour/2983445710,88.1,5.84,,,,,89.8,4.14,,,,,,,,,,,93.87,1555.0,1533.0,334.0,156.0,7.0,3.0,0.0,0.0,0.0,0.8551,0.8551,0.0,0.0,0.0,1.8,-1.43,-0.22,101.0,0.03,826.0
8,4,2022,stage_5,itzulia-basque-country,2.UWT,2022 Itzulia Basque Country Stage 4.gpx,https://www.komoot.com/tour/2983837011,146.0,1.6,14.4,0.197,0.366,0.0,162.0,0.305,0.604,0.438,0.0,,0.0,,,,,,162.98,3415.0,3172.0,558.0,4.0,11.0,9.0,2.0,0.0,0.0,0.9998,0.9998,0.9138,0.0,0.0,7.4,4.47,3.36,166.0,-0.07,1024.0
8,4,2022,stage_4,region-pays-de-la-loire,2.1,2022 Circuit Cycliste Sarthe - Pays de la Loire Stage 4.gpx,https://www.komoot.com/tour/2983438384,136.0,,,,,,132.0,4.08,,,,,,,,,,,135.85,1392.0,1359.0,234.0,48.0,1.0,1.0,0.0,0.0,0.0,0.398,0.398,0.0,0.0,0.0,2.4,1.17,0.16,75.0,0.04,442.0
9,4,2022,stage_6,itzulia-basque-country,2.UWT,2022 Itzulia Basque Country Stage 5.gpx,https://www.komoot.com/tour/2983838646,90.4,4.9,40.5,1.08,,,135.0,1.48,0.223,,0.128,,,,,,,,136.92,3597.0,3151.0,679.0,12.0,7.0,7.0,4.0,1.0,0.0,0.9932,0.9932,0.9932,0.4981,0.0,-4.2,0.67,4.1,239.0,0.94,1325.0
9,4,2022,result,oceania-continental-championships-itt,CC,2022 Oceania Road Championships - ITT.gpx,https://www.komoot.com/tour/2984005315,39.5,,,,,,39.5,,,,,,,,,,,,39.59,265.0,265.0,95.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,-0.02,163.0,0.0,265.0
10,4,2022,result,amstel-gold-race,1.UWT,2022 Amstel Gold Race.gpx,https://www.komoot.com/tour/2983349418,121.0,8.85,0.0,77.3,1.95,,227.0,17.1,3.95,2.42,1.31,0.117,0.0,,,,,,249.64,3400.0,3320.0,326.0,42.0,15.0,2.0,0.0,0.0,0.0,0.9963,0.8025,0.0,0.0,0.0,-0.8,0.57,-0.24,99.0,0.06,384.0
10,4,2022,stage_1,tour-of-turkey,2.Pro,2022 Presidential Cycling Tour of Turkey Stage 1.gpx,https://www.komoot.com/tour/2984071271,21.9,0.439,179.0,0.0,,,200.0,0.978,0.0,0.288,0.301,0.224,,,,,,,201.57,1991.0,2041.0,379.0,0.0,7.0,3.0,1.0,0.0,0.0,0.94,0.7702,0.7702,0.0,0.0,-4.4,-0.2,-0.48,129.0,-0.05,466.0
10,4,2022,result,oceania-championships,CC,2022 Oceania Road Championships.gpx,https://www.komoot.com/tour/2984007068,27.6,5.28,4.16,54.2,31.4,0.0,32.1,59.4,,32.3,0.982,1.08,1.09,,,,,,120.76,1761.0,1766.0,267.0,2.0,3.0,3.0,0.0,0.0,0.0,0.8612,0.8612,0.0,0.0,0.0,0.4,-0.2,-0.32,116.0,0.02,698.0
11,4,2022,stage_2,tour-of-turkey,2.Pro,2022 Presidential Cycling Tour of Turkey Stage 2.gpx,https://www.komoot.com/tour/2984073195,0.924,1.75,152.0,1.66,,,153.0,3.41,,,,,,,,,,,156.62,1487.0,1488.0,273.0,0.0,6.0,1.0,0.0,0.0,0.0,0.8528,0.8098,0.0,0.0,0.0,-1.1,-0.33,-0.14,145.0,0.05,456.0
12,4,2022,stage_1,giro-di-sicilia,2.1,2022 Giro di Sicilia - Tour of Sicily Stage 1.gpx,https://www.komoot.com/tour/2983689612,57.5,0.662,140.0,0.0,0.277,,196.0,1.34,0.397,0.372,0.0,,,,,,,,198.78,1623.0,1555.0,201.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.7717,0.1067,0.0,0.0,0.0,1.2,1.03,1.02,85.0,0.02,445.0
12,4,2022,result,paris-camembert,1.1,2022 Paris - Camembert.gpx,https://www.komoot.com/tour/2984019698,181.0,2.22,28.4,,0.192,,163.0,48.0,0.925,0.192,,,,,,,,,211.5,2672.0,2619.0,252.0,8.0,17.0,2.0,0.0,0.0,0.0,0.9675,0.6485,0.0,0.0,0.0,0.0,-0.27,-0.22,107.0,0.1,396.0
12,4,2022,stage_3,tour-of-turkey,2.Pro,2022 Presidential Cycling Tour of Turkey Stage 3.gpx,https://www.komoot.com/tour/2984075623,47.3,0.668,70.3,,0.343,,118.0,0.668,,0.593,0.25,,,,,,,,118.66,759.0,778.0,144.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.6313,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,24.0,0.03,503.0
13,4,2022,stage_1,tour-du-loir-et-cher,2.2,2022 Tour du Loir et Cher Stage 1.gpx,https://www.komoot.com/tour/2984403637,149.0,0.868,,,,,145.0,4.6,,,,,,,,,,,149.5,683.0,657.0,122.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.23,0.16,54.0,0.04,171.0
13,4,2022,result,brabantse-pijl,1.Pro,2022 De Brabantse Pijl - La Fleche Brabanconne.gpx,https://www.komoot.com/tour/2983507256,76.5,19.9,11.5,85.1,0.681,0.126,138.0,62.2,4.43,0.84,0.782,0.0,0.0,,,,,,204.94,2000.0,1928.0,146.0,24.0,2.0,0.0,0.0,0.0,0.0,0.4828,0.0,0.0,0.0,0.0,3.4,1.93,1.18,175.0,0.19,411.0
13,4,2022,stage_4,tour-of-turkey,2.Pro,2022 Presidential Cycling Tour of Turkey Stage 4.gpx,https://www.komoot.com/tour/2984077786,48.6,0.199,99.1,0.612,,,142.0,6.4,,,,,,,,,,,148.13,1822.0,588.0,1236.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9968,0.9968,0.9968,0.9968,0.9968,3.3,6.23,5.84,302.0,0.04,257.0
13,4,2022,stage_2,giro-di-sicilia,2.1,2022 Giro di Sicilia - Tour of Sicily Stage 2.gpx,https://www.komoot.com/tour/2983691332,28.9,,122.0,0.484,0.207,,152.0,0.287,,,,,,,,,,,152.15,2351.0,1879.0,911.0,1.0,5.0,3.0,1.0,1.0,1.0,0.9998,0.9998,0.8001,0.8001,0.8001,5.2,1.27,2.94,337.0,0.52,606.0
14,4,2022,stage_3,giro-di-sicilia,2.1,2022 Giro di Sicilia - Tour of Sicily Stage 3.gpx,https://www.komoot.com/tour/2983693146,55.2,0.0,115.0,,0.976,,170.0,,,0.976,,,,,,,,,170.81,2806.0,2120.0,702.0,2.0,8.0,3.0,2.0,1.0,0.0,0.9911,0.9911,0.9911,0.9911,0.0,0.6,1.33,1.84,201.0,0.79,801.0
14,4,2022,stage_2,tour-du-loir-et-cher,2.2,2022 Tour du Loir et Cher Stage 2.gpx,https://www.komoot.com/tour/2984405014,181.0,4.92,12.9,1.36,,,186.0,14.2,,,,,,,,,,,199.79,1205.0,1197.0,155.0,60.0,1.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.0,-0.2,-0.03,-0.02,84.0,-0.02,195.0
14,4,2022,stage_5,tour-of-turkey,2.Pro,2022 Presidential Cycling Tour of Turkey Stage 5.gpx,https://www.komoot.com/tour/2984079461,2.39,0.834,142.0,,40.3,,145.0,0.465,,25.5,1.3,1.3,,,,,,,186.09,822.0,841.0,291.0,0.0,2.0,1.0,0.0,0.0,0.0,0.271,0.271,0.0,0.0,0.0,-0.5,-0.2,-0.02,54.0,0.29,343.0
15,4,2022,stage_4,giro-di-sicilia,2.1,2022 Giro di Sicilia - Tour of Sicily Stage 4.gpx,https://www.komoot.com/tour/2983695354,88.8,1.54,48.8,,0.617,,136.0,1.23,1.68,0.748,,,,,,,,,139.69,3562.0,2281.0,1800.0,17.0,5.0,4.0,3.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.9,8.37,3.48,264.0,0.71,927.0
15,4,2022,stage_3,tour-du-loir-et-cher,2.2,2022 Tour du Loir et Cher Stage 3.gpx,https://www.komoot.com/tour/2984406486,204.0,6.33,0.333,0.432,0.285,,194.0,17.5,0.114,0.285,2.39,2.39,,,,,,,213.99,1637.0,1656.0,250.0,55.0,2.0,0.0,0.0,0.0,0.0,0.7442,0.0,0.0,0.0,0.0,-0.1,-1.1,0.0,59.0,-0.02,391.0
15,4,2022,result,classic-grand-besancon-doubs,1.1,2022 Classic Grand Besancon Doubs.gpx,https://www.komoot.com/tour/2983456292,164.0,9.34,,3.89,0.701,,163.0,14.5,,0.701,,,,,,,,,178.31,2778.0,2466.0,595.0,212.0,10.0,4.0,1.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,7.4,6.7,6.64,302.0,0.0,602.0
15,4,2022,stage_6,tour-of-turkey,2.Pro,2022 Presidential Cycling Tour of Turkey Stage 6.gpx,https://www.komoot.com/tour/2984081206,23.9,2.09,155.0,,20.9,,180.0,1.0,,20.9,,,,,,,,,201.43,2123.0,1980.0,450.0,-6.0,6.0,1.0,1.0,0.0,0.0,0.9996,0.2232,0.2232,0.0,0.0,2.5,3.57,2.1,160.0,0.54,661.0
16,4,2022,result,arno-wallaard-memorial,1.2,2022 Arno Wallaard Memorial.gpx,https://www.komoot.com/tour/2983360275,154.0,3.85,0.536,12.7,0.984,,143.0,35.8,8.32,1.03,0.0,,,,,,,,187.89,128.0,129.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,13.0,-0.0,26.0
16,4,2022,result,tour-du-jura-cycliste,1.1,2022 Tour du Jura Cycliste.gpx,https://www.komoot.com/tour/2984395750,148.0,1.91,20.3,0.707,,,159.0,11.7,,,,,,,,,,,170.26,2617.0,2366.0,941.0,470.0,7.0,4.0,1.0,0.0,0.0,0.9077,0.9077,0.2515,0.0,0.0,6.2,0.1,1.28,139.0,0.62,825.0
16,4,2022,stage_4,tour-du-loir-et-cher,2.2,2022 Tour du Loir et Cher Stage 4.gpx,https://www.komoot.com/tour/2984407800,190.0,2.83,15.4,1.28,,,198.0,11.0,0.336,,,,,,,,,,209.2,883.0,882.0,149.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.27,-0.38,62.0,-0.04,212.0
16,4,2022,stage_7,tour-of-turkey,2.Pro,2022 Presidential Cycling Tour of Turkey Stage 7.gpx,https://www.komoot.com/tour/2984082726,71.7,,59.6,,0.256,,131.0,,,,,,,,,,,,131.86,2236.0,2262.0,515.0,2.0,6.0,3.0,2.0,0.0,0.0,0.7753,0.7753,0.7753,0.0,0.0,-0.6,-0.1,-0.02,118.0,0.17,536.0
17,4,2022,stage_5,tour-du-loir-et-cher,2.2,2022 Tour du Loir et Cher Stage 5.gpx,https://www.komoot.com/tour/2984410217,42.5,15.3,15.3,19.5,,0.0,95.4,,2.2,0.3,5.25,,0.0,0.0,,,,,96.61,661.0,663.0,107.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.2,0.7,85.0,-0.07,321.0
17,4,2022,result,paris-roubaix,1.UWT,2022 Paris-Roubaix.gpx,https://www.komoot.com/tour/2984040381,169.0,14.1,45.9,17.9,0.9,0.0,201.0,2.08,51.4,0.996,9.55,0.756,0.313,0.701,,,,,256.82,1306.0,1333.0,161.0,15.0,1.0,0.0,0.0,0.0,0.0,0.2548,0.0,0.0,0.0,0.0,-0.3,-0.57,-0.08,27.0,0.08,302.0
18,4,2022,stage_1,tour-of-the-alps,2.Pro,2022 Tour of the Alps Stage 1.gpx,https://www.komoot.com/tour/2984535351,126.0,6.77,10.5,1.29,14.6,0.411,135.0,9.24,1.2,13.9,2.7,2.5,0.225,,,,,,161.28,3693.0,3665.0,1633.0,192.0,9.0,3.0,1.0,1.0,1.0,0.9917,0.8646,0.6846,0.6846,0.6846,-0.4,2.07,1.62,320.0,-0.48,774.0
19,4,2022,stage_2,tour-of-the-alps,2.Pro,2022 Tour of the Alps Stage 2.gpx,https://www.komoot.com/tour/2984536900,40.6,0.154,110.0,2.54,1.25,,131.0,21.6,0.334,1.36,0.202,0.0,,,,,,,154.17,3228.0,3657.0,1973.0,215.0,4.0,3.0,3.0,2.0,2.0,0.829,0.829,0.829,0.829,0.829,2.4,1.27,0.78,74.0,0.51,1307.0
20,4,2022,stage_3,tour-of-the-alps,2.Pro,2022 Tour of the Alps Stage 3.gpx,https://www.komoot.com/tour/2984538827,95.9,0.611,50.6,6.35,1.38,,152.0,1.43,0.125,1.67,,0.0,0.138,,,,,,154.54,3287.0,2397.0,1762.0,240.0,5.0,4.0,2.0,1.0,1.0,0.9994,0.8363,0.8363,0.8363,0.8363,1.4,1.17,1.2,164.0,0.55,633.0
20,4,2022,result,la-fleche-wallonne,1.UWT,2022 La Fleche Wallonne.gpx,https://www.komoot.com/tour/2983863057,158.0,4.52,31.2,8.66,,,197.0,4.3,0.196,,,,,,,,,,202.0,3160.0,3130.0,328.0,70.0,15.0,6.0,0.0,0.0,0.0,0.9998,0.8612,0.0,0.0,0.0,11.8,3.9,0.88,266.0,0.18,687.0
21,4,2022,stage_4,tour-of-the-alps,2.Pro,2022 Tour of the Alps Stage 4.gpx,https://www.komoot.com/tour/2984540391,30.6,0.464,111.0,1.19,,,141.0,1.58,,,,,,,,,,,142.88,2384.0,2236.0,1543.0,621.0,5.0,3.0,2.0,1.0,0.0,0.9994,0.9994,0.9994,0.9994,0.0,3.8,3.03,3.8,715.0,-0.13,649.0
22,4,2022,stage_5,tour-of-the-alps,2.Pro,2022 Tour of the Alps Stage 5.gpx,https://www.komoot.com/tour/2984542020,73.2,6.28,34.6,0.0,,,111.0,1.66,,1.83,,,,,,,,,114.05,2446.0,2384.0,1438.0,628.0,5.0,4.0,3.0,1.0,1.0,0.9114,0.9114,0.9114,0.4046,0.4046,6.0,2.17,0.46,506.0,1.53,1219.0
24,4,2022,result,east-midlands-international-cicle-classic,1.2,2022 Rutland-Melton CiCLE Classic.gpx,https://www.komoot.com/tour/2984107197,153.0,8.25,10.7,,0.674,,100.0,69.3,,3.64,5.99,5.99,,,,,,,179.0,1725.0,1763.0,208.0,75.0,2.0,0.0,0.0,0.0,0.0,0.6249,0.0,0.0,0.0,0.0,-0.1,-0.63,-0.2,42.0,0.13,377.0
24,4,2022,result,liege-bastogne-liege,1.UWT,2022 Liege - Bastogne - Liege.gpx,https://www.komoot.com/tour/2983935740,181.0,5.35,60.3,10.3,0.633,,250.0,6.12,0.479,0.786,0.137,,,,,,,,257.01,4256.0,4279.0,568.0,63.0,18.0,10.0,2.0,0.0,0.0,0.9552,0.9552,0.7769,0.0,0.0,-0.3,-2.47,-3.28,3.0,0.23,689.0
25,4,2022,stage_1,le-tour-de-bretagne,2.2,2022 Le Tour de Bretagne Cycliste Stage 1.gpx,https://www.komoot.com/tour/2983925140,144.0,10.5,,8.41,,,111.0,51.9,0.143,,,,,,,,,,162.72,776.0,788.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.43,-0.1,42.0,0.05,335.0
26,4,2022,stage_2,le-tour-de-bretagne,2.2,2022 Le Tour de Bretagne Cycliste Stage 2.gpx,https://www.komoot.com/tour/2983926585,144.0,3.2,7.16,,,,133.0,21.6,,,0.542,0.164,0.164,0.542,,,,,155.53,1748.0,1722.0,112.0,3.0,3.0,0.0,0.0,0.0,0.0,0.6149,0.0,0.0,0.0,0.0,-0.8,-0.63,0.3,85.0,0.01,479.0
26,4,2022,prologue,tour-de-romandie,2.UWT,2022 Tour de Romandie Prologue.gpx,https://www.komoot.com/tour/2984308735,1.3,0.283,,1.71,1.73,0.0,3.38,0.0,,1.73,0.0,0.0,,,,,,,5.25,39.0,35.0,621.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.07,0.18,39.0,0.08,39.0
27,4,2022,stage_1,tour-de-romandie,2.UWT,2022 Tour de Romandie Stage 1.gpx,https://www.komoot.com/tour/2984310730,154.0,4.82,7.03,15.0,0.699,0.142,172.0,9.27,,0.935,0.478,,,,,,,,181.74,2729.0,2406.0,854.0,434.0,11.0,4.0,1.0,0.0,0.0,0.9998,0.8935,0.4576,0.0,0.0,7.0,1.33,-0.06,134.0,0.33,558.0
27,4,2022,stage_1,tour-of-the-gila,2.2,2022 Tour of the Gila Stage 1.gpx,https://www.komoot.com/tour/2984543514,31.3,,117.0,,,,137.0,11.0,,,,,,,,,,,147.83,1604.0,1390.0,2077.0,1357.0,2.0,2.0,1.0,1.0,0.0,0.9996,0.9996,0.9996,0.9996,0.0,8.6,8.27,7.7,334.0,-0.89,221.0
27,4,2022,stage_1,tour-of-hellas,2.1,2022 International Tour of Hellas Stage 1.gpx,https://www.komoot.com/tour/2983803686,120.0,0.921,58.2,,0.385,,178.0,0.187,0.441,0.385,0.0,0.489,,,,,,,179.6,2943.0,2979.0,656.0,1.0,8.0,6.0,2.0,0.0,0.0,0.9137,0.9137,0.9137,0.0,0.0,-1.2,-0.4,-0.62,9.0,1.11,1149.0
27,4,2022,stage_3,le-tour-de-bretagne,2.2,2022 Le Tour de Bretagne Cycliste Stage 3.gpx,https://www.komoot.com/tour/2983927910,167.0,6.08,,,,,153.0,16.4,,0.0,0.0,,,3.66,,,,,173.21,1958.0,1896.0,249.0,17.0,9.0,1.0,0.0,0.0,0.0,0.9516,0.1759,0.0,0.0,0.0,4.0,1.4,-0.06,80.0,0.22,668.0
28,4,2022,stage_2,tour-of-hellas,2.1,2022 International Tour of Hellas Stage 2.gpx,https://www.komoot.com/tour/2983805385,86.0,,79.2,,,,164.0,0.843,0.619,,,,,,,,,,165.1,1909.0,2095.0,784.0,0.0,3.0,2.0,2.0,0.0,0.0,0.897,0.897,0.897,0.0,0.0,-0.1,-0.4,-1.92,0.0,0.32,803.0
28,4,2022,stage_2,tour-of-the-gila,2.2,2022 Tour of the Gila Stage 2.gpx,https://www.komoot.com/tour/2984545079,109.0,0.0,9.08,,,,118.0,0.0,,,,,,,,,,,117.96,1665.0,1668.0,2277.0,1759.0,5.0,3.0,1.0,0.0,0.0,0.8919,0.8919,0.2582,0.0,0.0,2.1,-1.3,-1.82,102.0,-0.15,854.0
28,4,2022,stage_2,tour-de-romandie,2.UWT,2022 Tour de Romandie Stage 2.gpx,https://www.komoot.com/tour/2984312554,160.0,0.255,6.08,2.35,,,167.0,1.82,,,,,,,,,,,168.82,2327.0,2362.0,885.0,438.0,5.0,5.0,2.0,0.0,0.0,0.946,0.946,0.8042,0.0,0.0,0.4,-0.67,-0.16,231.0,-0.04,692.0
28,4,2022,stage_4,le-tour-de-bretagne,2.2,2022 Le Tour de Bretagne Cycliste Stage 4.gpx,https://www.komoot.com/tour/2983929277,159.0,2.91,4.33,,,,137.0,29.0,,0.724,,,,,,,,,166.46,1995.0,1917.0,304.0,4.0,3.0,1.0,0.0,0.0,0.0,0.7675,0.3284,0.0,0.0,0.0,1.5,1.37,0.66,197.0,0.43,427.0
29,4,2022,stage_1,vuelta-asturias,2.1,2022 Vuelta Asturias Julio Alvarez Mendo Stage 1.gpx,https://www.komoot.com/tour/2984679916,146.0,2.53,18.2,,0.371,,166.0,0.406,,0.388,,,,,,,,,167.58,2916.0,2770.0,831.0,45.0,10.0,5.0,2.0,1.0,0.0,0.9462,0.9462,0.745,0.5319,0.0,0.6,0.73,-2.04,38.0,0.11,781.0
29,4,2022,result,grand-prix-nasielsk-serock,1.2,2022 Grand Prix Nasielsk-Serock.gpx,https://www.komoot.com/tour/2983763263,121.0,14.7,4.29,1.3,,0.0,130.0,9.39,0.719,0.251,0.116,1.58,0.0,,,,,,141.57,542.0,513.0,123.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.1,0.12,79.0,0.07,213.0
29,4,2022,stage_3,tour-of-hellas,2.1,2022 International Tour of Hellas Stage 3.gpx,https://www.komoot.com/tour/2983807727,95.9,2.23,73.5,0.0,,,169.0,2.52,,,,,,,,,,,171.71,2296.0,2289.0,880.0,7.0,3.0,3.0,2.0,1.0,1.0,0.6681,0.6681,0.6681,0.193,0.193,-0.3,-0.13,-0.28,2.0,1.01,1182.0
29,4,2022,stage_3,tour-of-the-gila,2.2,2022 Tour of the Gila Stage 3.gpx,https://www.komoot.com/tour/2984546371,,,25.8,,,,,25.8,,,,,,,,,,,25.98,381.0,378.0,1922.0,1734.0,2.0,1.0,0.0,0.0,0.0,0.7738,0.7738,0.0,0.0,0.0,-1.3,-2.27,-2.44,255.0,0.01,381.0
29,4,2022,stage_3,tour-de-romandie,2.UWT,2022 Tour de Romandie Stage 3.gpx,https://www.komoot.com/tour/2984314010,152.0,2.57,9.88,0.897,,,158.0,7.61,,,,,,,,,,,165.17,2441.0,2442.0,777.0,441.0,10.0,5.0,1.0,0.0,0.0,0.9565,0.9565,0.726,0.0,0.0,0.5,-1.07,-2.64,216.0,0.06,614.0
29,4,2022,stage_5,le-tour-de-bretagne,2.2,2022 Le Tour de Bretagne Cycliste Stage 5.gpx,https://www.komoot.com/tour/2983930733,188.0,3.01,1.92,0.361,0.237,,165.0,27.7,,,,,,,,,,,192.94,2310.0,2181.0,243.0,28.0,6.0,2.0,0.0,0.0,0.0,0.6991,0.6991,0.0,0.0,0.0,2.6,0.83,-0.26,55.0,0.11,581.0
30,4,2022,stage_4,tour-of-hellas,2.1,2022 International Tour of Hellas Stage 4.gpx,https://www.komoot.com/tour/2983810325,119.0,0.697,48.3,,6.57,,167.0,0.79,,6.4,0.685,0.685,,,,,,,174.36,1436.0,1491.0,940.0,65.0,3.0,2.0,1.0,1.0,1.0,0.6929,0.6929,0.1932,0.1932,0.1932,0.0,0.03,-0.16,6.0,-0.03,978.0
30,4,2022,stage_4,tour-de-romandie,2.UWT,2022 Tour de Romandie Stage 4.gpx,https://www.komoot.com/tour/2984315694,153.0,3.13,9.76,11.3,1.97,,173.0,4.78,,2.31,0.472,0.141,0.141,,,,,,179.75,4157.0,2905.0,1664.0,407.0,7.0,4.0,3.0,3.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,6.8,4.17,3.5,206.0,0.17,267.0
30,4,2022,stage_4,tour-of-the-gila,2.2,2022 Tour of the Gila Stage 4.gpx,https://www.komoot.com/tour/2984547766,56.0,14.7,,,,,56.0,14.7,,,,,,,,,,,70.7,680.0,680.0,1809.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.1,0.0,469.0,0.01,483.0
30,4,2022,stage_6,le-tour-de-bretagne,2.2,2022 Le Tour de Bretagne Cycliste Stage 6.gpx,https://www.komoot.com/tour/2983932232,152.0,7.54,3.38,,0.347,0.0,119.0,43.3,,0.415,,0.385,,,,,,,162.82,2127.0,2070.0,165.0,10.0,9.0,0.0,0.0,0.0,0.0,0.9956,0.0,0.0,0.0,0.0,0.0,1.6,0.26,206.0,0.09,562.0
