jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
15,4,2018,stage_3,tour-de-lombok,2.2,2018 Tour De Lombok Mandalika Stage 3.gpx,https://www.komoot.com/tour/2970740882,12.8,,109.0,,,,122.0,,,,,,,,,,,,121.88,284.0,286.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.24,40.0,-0.03,111.0
15,4,2018,stage_4,joe-martin-stage-race-me,2.2,2018 Joe Martin Stage Race Stage 4.gpx,https://www.komoot.com/tour/2970516472,0.0,14.6,,38.5,8.18,,53.1,,,7.9,,,,,,,,,61.23,810.0,815.0,432.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.13,0.14,179.0,-0.02,656.0
16,4,2018,stage_1,tour-of-the-alps,2.HC,2018 Tour of The Alps Stage 1.gpx,https://www.komoot.com/tour/2971453271,53.0,0.876,44.6,11.2,22.2,0.0,109.0,3.06,0.53,22.6,4.42,1.7,0.464,0.181,,,,,135.03,2705.0,1639.0,1267.0,89.0,2.0,2.0,2.0,2.0,2.0,0.944,0.944,0.944,0.944,0.944,3.8,0.87,-1.32,334.0,2.06,1286.0
17,4,2018,stage_2,tour-of-the-alps,2.HC,2018 Tour of The Alps Stage 2.gpx,https://www.komoot.com/tour/2971453488,115.0,0.368,27.1,2.68,0.715,,144.0,0.23,0.308,1.05,,,,,,,,,145.78,3293.0,2694.0,1750.0,444.0,6.0,3.0,2.0,2.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,11.3,12.33,11.24,805.0,0.32,1120.0
18,4,2018,stage_3,tour-of-the-alps,2.HC,2018 Tour of The Alps Stage 3.gpx,https://www.komoot.com/tour/2971453681,52.2,0.317,77.7,6.0,2.4,0.0,135.0,1.31,0.594,2.6,0.766,0.176,0.0,,,,,,138.87,2665.0,2591.0,1525.0,214.0,4.0,4.0,3.0,1.0,1.0,0.8145,0.8145,0.8145,0.8145,0.8145,0.9,0.77,0.56,41.0,-0.02,617.0
18,4,2018,stage_1,tour-of-the-gila,2.2,2018 Tour of the Gila Stage 1.gpx,https://www.komoot.com/tour/2971455493,31.3,,117.0,,,,137.0,11.0,,,,,,,,,,,147.83,1604.0,1390.0,2077.0,1357.0,2.0,2.0,1.0,1.0,0.0,0.9996,0.9996,0.9996,0.9996,0.0,8.6,8.27,7.7,334.0,-0.89,221.0
18,4,2018,result,la-fleche-wallonne,1.UWT,2018 La Fleche Wallonne.gpx,https://www.komoot.com/tour/2970529022,129.0,11.4,51.7,4.97,0.354,0.108,191.0,5.78,0.291,0.0,0.0,,,,,,,,197.97,3257.0,3239.0,531.0,67.0,15.0,7.0,1.0,0.0,0.0,0.9996,0.87,0.3263,0.0,0.0,10.7,3.73,1.32,302.0,0.09,805.0
19,4,2018,stage_1,tour-of-mersin,2.2,2018 Tour of Mersin Stage 1.gpx,https://www.komoot.com/tour/2971437658,64.2,0.421,46.4,,4.68,,110.0,0.43,,4.6,0.182,0.182,,,,,,,115.27,2102.0,2057.0,962.0,1.0,5.0,3.0,1.0,1.0,1.0,0.8572,0.8572,0.7358,0.7358,0.7358,2.1,0.13,0.68,112.0,0.02,629.0
19,4,2018,stage_4,tour-of-the-alps,2.HC,2018 Tour of The Alps Stage 4.gpx,https://www.komoot.com/tour/2971453912,56.2,1.15,69.3,1.42,6.04,,127.0,1.31,,5.89,0.352,0.305,0.0,,,,,,133.85,2407.0,2264.0,1294.0,522.0,4.0,4.0,3.0,1.0,0.0,0.9278,0.9278,0.9278,0.9278,0.0,-0.5,-0.9,-3.1,76.0,0.63,966.0
19,4,2018,stage_2,tour-of-the-gila,2.2,2018 Tour of the Gila Stage 2.gpx,https://www.komoot.com/tour/2971455875,109.0,0.379,8.75,,,,118.0,0.379,,,,,,,,,,,117.94,1616.0,1618.0,2277.0,1760.0,5.0,3.0,1.0,0.0,0.0,0.918,0.918,0.2728,0.0,0.0,2.3,-1.23,-1.82,238.0,-0.16,829.0
20,4,2018,stage_2,tour-of-mersin,2.2,2018 Tour of Mersin Stage 2.gpx,https://www.komoot.com/tour/2971437922,33.2,2.2,126.0,,0.61,,161.0,0.768,0.309,0.61,,,,,,,,,161.94,1712.0,2025.0,627.0,2.0,3.0,3.0,1.0,0.0,0.0,0.6957,0.6957,0.3206,0.0,0.0,-0.5,-0.2,-0.16,76.0,-0.08,822.0
20,4,2018,stage_5,tour-of-the-alps,2.HC,2018 Tour of The Alps Stage 5.gpx,https://www.komoot.com/tour/2971454263,125.0,3.56,33.6,1.79,0.256,,156.0,7.99,,0.393,0.567,0.0,0.0,0.205,,,,,164.61,3045.0,2984.0,1045.0,488.0,8.0,5.0,5.0,0.0,0.0,0.9107,0.9107,0.9107,0.0,0.0,0.6,0.0,-0.1,25.0,0.13,610.0
20,4,2018,stage_1,vuelta-a-castilla-y-leon,2.1,2018 Vuelta a Castilla y Leon Stage 1.gpx,https://www.komoot.com/tour/2971528055,135.0,0.707,53.8,0.0,0.595,,189.0,0.408,0.26,0.951,0.577,,,,,,,,189.96,2422.0,2429.0,1095.0,517.0,6.0,4.0,1.0,0.0,0.0,0.9194,0.7028,0.7028,0.0,0.0,1.1,1.27,0.26,59.0,0.32,574.0
20,4,2018,stage_3,tour-of-the-gila,2.2,2018 Tour of the Gila Stage 3.gpx,https://www.komoot.com/tour/2971456103,,,25.8,,,,,25.8,,,,,,,,,,,25.98,381.0,378.0,1922.0,1734.0,2.0,1.0,0.0,0.0,0.0,0.7738,0.7738,0.0,0.0,0.0,-1.3,-2.27,-2.44,255.0,0.01,381.0
21,4,2018,stage_2,vuelta-a-castilla-y-leon,2.1,2018 Vuelta a Castilla y Leon Stage 2.gpx,https://www.komoot.com/tour/2971528145,161.0,1.18,24.0,0.523,,,187.0,0.241,,,,,,,,,,,187.21,1453.0,1413.0,889.0,695.0,6.0,2.0,0.0,0.0,0.0,0.7921,0.6669,0.0,0.0,0.0,1.0,0.33,0.16,29.0,0.05,520.0
21,4,2018,stage_3,tour-of-mersin,2.2,2018 Tour of Mersin Stage 3.gpx,https://www.komoot.com/tour/2971438248,128.0,0.548,15.1,,3.24,,141.0,2.12,,3.25,0.31,0.305,,,,,,,147.03,3543.0,3558.0,1260.0,3.0,7.0,4.0,3.0,1.0,1.0,0.7437,0.7437,0.7437,0.2839,0.2839,0.5,-0.23,-0.68,26.0,2.16,1614.0
21,4,2018,result,gp-czech-republic,1.2,2018 Visegrad 4 Bicycle Race - GP Czech Republic.gpx,https://www.komoot.com/tour/2971469685,62.5,20.3,0.0,,,,121.0,38.6,3.15,,79.7,,,,,,,,162.51,1542.0,1542.0,276.0,191.0,12.0,0.0,0.0,0.0,0.0,0.9653,0.0,0.0,0.0,0.0,-3.4,-1.9,-1.32,129.0,0.14,477.0
21,4,2018,result,arno-wallaard-memorial,1.2,2018 Arno Wallaard Memorial.gpx,https://www.komoot.com/tour/2969902606,149.0,4.36,0.536,12.9,1.05,,155.0,26.1,2.43,1.19,0.0,,,,,,,,184.31,127.0,130.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,10.0,-0.01,31.0
21,4,2018,stage_4,tour-of-the-gila,2.2,2018 Tour of the Gila Stage 4.gpx,https://www.komoot.com/tour/2971456445,54.6,14.3,,,,,54.6,14.3,,,,,,,,,,,68.76,421.0,422.0,1807.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.13,-0.04,121.0,0.01,310.0
21,4,2018,stage_1,tour-du-jura-cycliste,2.2,2018 Tour du Jura Cycliste Stage 1.gpx,https://www.komoot.com/tour/2970885131,124.0,2.09,35.1,0.0,,,148.0,12.2,0.24,0.594,1.94,1.94,,,,,,,162.63,2121.0,2345.0,711.0,221.0,6.0,3.0,1.0,0.0,0.0,0.8955,0.8955,0.6418,0.0,0.0,1.6,-0.07,0.14,72.0,-0.38,423.0
22,4,2018,stage_3,vuelta-a-castilla-y-leon,2.1,2018 Vuelta a Castilla y Leon Stage 3.gpx,https://www.komoot.com/tour/2971528264,118.0,0.571,54.3,0.883,0.173,,170.0,,3.84,0.218,0.871,0.696,,,,,,,174.64,2736.0,2546.0,1514.0,839.0,8.0,4.0,3.0,1.0,0.0,0.8661,0.8661,0.8661,0.8661,0.0,4.5,2.03,1.02,76.0,0.35,688.0
22,4,2018,result,gp-industria-e-commercio2,1.2U,2018 11esimo Tr. Citta di S. Vendemiano - 58esimo GP Industria & Commercio.gpx,https://www.komoot.com/tour/2969863792,113.0,20.2,23.7,15.9,,,156.0,16.2,1.19,0.208,0.445,,,,,,,,173.52,1207.0,1208.0,237.0,38.0,4.0,4.0,0.0,0.0,0.0,0.9164,0.9164,0.0,0.0,0.0,0.3,0.17,-0.04,8.0,-0.0,84.0
22,4,2018,result,giro-dell-appennino,1.1,2018 Giro dell'Appennino.gpx,https://www.komoot.com/tour/2970409023,96.4,1.46,78.9,17.0,1.22,0.324,191.0,1.78,0.0,2.56,0.216,0.574,0.0,,,,,,194.73,2608.0,2797.0,770.0,3.0,7.0,4.0,4.0,1.0,0.0,0.8382,0.7842,0.7842,0.6805,0.0,2.3,0.63,0.48,48.0,-0.02,203.0
22,4,2018,result,liege-bastogne-liege,1.UWT,2018 Liege - Bastogne - Liege.gpx,https://www.komoot.com/tour/2970561781,106.0,9.42,37.0,15.7,3.14,,164.0,4.11,0.793,3.14,0.734,0.475,,,,,,,171.76,2394.0,2757.0,573.0,61.0,8.0,6.0,0.0,0.0,0.0,0.9569,0.8504,0.0,0.0,0.0,-0.2,-0.17,-0.34,101.0,-0.16,477.0
22,4,2018,result,east-midlands-international-cicle-classic,1.2,2018 Rutland - Melton Cicle Classic.gpx,https://www.komoot.com/tour/2970679091,138.0,8.42,39.8,0.19,1.05,,124.0,58.9,,4.13,4.57,4.57,,,,,,,191.65,1793.0,1807.0,207.0,59.0,2.0,0.0,0.0,0.0,0.0,0.6548,0.0,0.0,0.0,0.0,0.0,-0.6,-0.2,88.0,0.1,364.0
22,4,2018,stage_4,tour-of-mersin,2.2,2018 Tour of Mersin Stage 4.gpx,https://www.komoot.com/tour/2971438545,35.8,1.85,50.7,2.26,36.6,,88.8,1.56,,36.9,,,,,,,,,127.16,1615.0,1624.0,907.0,2.0,4.0,2.0,1.0,1.0,1.0,0.5529,0.5529,0.2897,0.2897,0.2897,0.6,0.13,0.08,51.0,0.14,1132.0
22,4,2018,stage_2,tour-du-jura-cycliste,2.2,2018 Tour du Jura Cycliste Stage 2.gpx,https://www.komoot.com/tour/2970886082,143.0,3.66,14.2,1.15,,,151.0,11.0,,0.0,0.264,0.181,,,,,,,161.8,2470.0,2437.0,741.0,209.0,8.0,5.0,1.0,0.0,0.0,0.9787,0.7997,0.4967,0.0,0.0,-0.3,-1.77,-0.08,143.0,0.44,842.0
22,4,2018,stage_5,tour-of-the-gila,2.2,2018 Tour of the Gila Stage 5.gpx,https://www.komoot.com/tour/2971456796,153.0,0.864,8.39,,,,136.0,26.2,,0.0,,,,,,,,,161.72,2865.0,2598.0,2279.0,1694.0,6.0,5.0,3.0,0.0,0.0,0.9997,0.8757,0.8757,0.0,0.0,4.6,3.17,1.8,158.0,0.09,614.0
22,4,2018,result,visegrad-4-bicycle-race-gp-polski-via-odra,1.2,2018 Visegrad 4 Bicycle Race Grand Prix Poland.gpx,https://www.komoot.com/tour/2971469980,149.0,30.6,,,,,140.0,41.6,0.0,0.768,2.44,,0.0,,,,,,181.97,1651.0,1655.0,278.0,165.0,9.0,0.0,0.0,0.0,0.0,0.9438,0.0,0.0,0.0,0.0,-0.2,0.2,0.28,86.0,0.1,519.0
23,4,2018,stage_2,tour-du-senegal,2.2,2018 Tour du Senegal Stage 2.gpx,https://www.komoot.com/tour/2971413726,0.163,0.723,181.0,,,,181.0,0.886,,,,,,,,,,,181.6,163.0,223.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.04,31.0,-0.04,38.0
23,4,2018,stage_1,tour-de-limpopo,2.2,2018 Tour de Limpopo Stage 1.gpx,https://www.komoot.com/tour/2970795730,0.495,0.507,88.1,,6.44,,88.6,0.507,,,,,,,,,,,95.53,1247.0,1826.0,1549.0,701.0,4.0,1.0,1.0,0.0,0.0,0.637,0.5532,0.5532,0.0,0.0,-4.0,-1.5,-0.62,108.0,0.25,662.0
24,4,2018,stage_2,tour-de-limpopo,2.2,2018 Tour de Limpopo Stage 2.gpx,https://www.komoot.com/tour/2970796597,17.0,,157.0,,,,174.0,,,,,,,,,,,,173.55,2744.0,2744.0,1559.0,690.0,5.0,3.0,1.0,1.0,1.0,0.9078,0.9078,0.3998,0.3998,0.3998,-3.1,-1.4,-0.68,537.0,1.22,1532.0
24,4,2018,stage_3,tour-du-senegal,2.2,2018 Tour du Senegal Stage 3.gpx,https://www.komoot.com/tour/2971413962,0.724,0.416,147.0,,,,148.0,0.416,,,,0.325,,,,,,,148.34,166.0,128.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.07,0.0,21.0,0.05,77.0
24,4,2018,prologue,tour-de-romandie,2.UWT,2018 Tour de Romandie Prologue.gpx,https://www.komoot.com/tour/2970819425,1.4,1.33,,0.604,0.285,,2.14,0.554,0.736,0.33,0.151,0.0,,,,,,,4.03,102.0,71.0,618.0,537.0,1.0,0.0,0.0,0.0,0.0,0.9907,0.0,0.0,0.0,0.0,7.3,0.87,0.77,102.0,0.77,102.0
25,4,2018,stage_1,le-tour-de-bretagne,2.2,2018 Le Tour de Bretagne Stage 1.gpx,https://www.komoot.com/tour/2970547944,154.0,1.12,6.14,0.791,,,130.0,31.8,,,0.0,,,,,,,,162.25,1077.0,1087.0,107.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.37,0.32,103.0,0.01,362.0
25,4,2018,stage_1,tour-de-romandie,2.UWT,2018 Tour de Romandie Stage 1.gpx,https://www.komoot.com/tour/2970820612,97.6,1.1,42.4,18.6,1.51,,154.0,9.83,0.612,1.69,0.183,0.197,0.57,,,,,,166.41,2481.0,2638.0,907.0,397.0,7.0,4.0,3.0,0.0,0.0,0.9244,0.8846,0.8846,0.0,0.0,2.3,1.07,-0.56,44.0,0.46,712.0
25,4,2018,stage_4,tour-du-senegal,2.2,2018 Tour du Senegal Stage 4.gpx,https://www.komoot.com/tour/2971414592,,,106.0,,2.59,,106.0,,,2.37,,,,,,,,,108.51,348.0,350.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.14,30.0,-0.01,157.0
25,4,2018,stage_3,tour-de-limpopo,2.2,2018 Tour de Limpopo Stage 3.gpx,https://www.komoot.com/tour/2970797352,15.8,,12.7,,,,27.7,0.898,,,,,,,,,,,28.47,407.0,408.0,835.0,684.0,1.0,0.0,0.0,0.0,0.0,0.4334,0.0,0.0,0.0,0.0,-1.0,-2.83,-0.9,129.0,-0.0,407.0
26,4,2018,stage_5,tour-du-senegal,2.2,2018 Tour du Senegal Stage 5.gpx,https://www.komoot.com/tour/2971415108,40.7,0.746,117.0,,0.16,,158.0,0.664,,,,0.0,,,,,,,158.68,141.0,191.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,15.0,-0.08,38.0
26,4,2018,stage_2,le-tour-de-bretagne,2.2,2018 Le Tour de Bretagne Stage 2.gpx,https://www.komoot.com/tour/2970549062,160.0,7.69,10.7,2.65,0.639,0.0,172.0,7.4,0.299,0.672,,0.907,,,,,,,181.35,1175.0,1214.0,145.0,4.0,1.0,0.0,0.0,0.0,0.0,0.5536,0.0,0.0,0.0,0.0,-0.9,-0.37,-0.06,71.0,-0.04,275.0
26,4,2018,stage_2,tour-de-romandie,2.UWT,2018 Tour de Romandie Stage 2.gpx,https://www.komoot.com/tour/2970821699,103.0,0.435,55.8,12.9,,0.0,170.0,2.82,0.0,0.237,1.02,,,,,,,,173.74,2195.0,2191.0,1151.0,428.0,6.0,2.0,2.0,1.0,0.0,0.9224,0.6312,0.6312,0.6312,0.0,-0.3,-0.1,-0.54,47.0,1.21,907.0
26,4,2018,stage_4,tour-de-limpopo,2.2,2018 Tour de Limpopo Stage 4.gpx,https://www.komoot.com/tour/2970798256,20.2,,88.7,,6.46,,109.0,,,,,,,,,,,,115.94,2164.0,1578.0,1559.0,705.0,4.0,2.0,1.0,1.0,1.0,0.4756,0.4756,0.3036,0.3036,0.3036,0.5,0.2,0.1,66.0,1.22,1532.0
27,4,2018,stage_3,le-tour-de-bretagne,2.2,2018 Le Tour de Bretagne Stage 3.gpx,https://www.komoot.com/tour/2970550240,157.0,6.53,9.81,7.48,0.19,,132.0,48.6,,0.359,,,0.0,,,,,,180.94,1756.0,1745.0,220.0,7.0,4.0,1.0,0.0,0.0,0.0,0.5719,0.4198,0.0,0.0,0.0,2.7,0.33,-0.1,94.0,0.1,447.0
27,4,2018,stage_3,tour-de-romandie,2.UWT,2018 Tour de Romandie Stage 3.gpx,https://www.komoot.com/tour/2970822511,9.88,,,,,,9.49,0.39,,,,,,,,,,,9.84,781.0,0.0,1256.0,475.0,1.0,1.0,1.0,1.0,0.0,0.9966,0.9966,0.9966,0.9966,0.0,6.0,7.9,7.54,717.0,7.94,781.0
27,4,2018,stage_6,tour-du-senegal,2.2,2018 Tour du Senegal Stage 6.gpx,https://www.komoot.com/tour/2971415378,82.6,,32.2,,0.125,,113.0,,,0.125,,1.49,,,,,,,114.77,150.0,139.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,53.0,0.02,63.0
27,4,2018,stage_1,vuelta-asturias,2.1,2018 Vuelta Asturias Julio Alvarez Mendo Stage 1.gpx,https://www.komoot.com/tour/2971497314,115.0,3.9,38.3,0.13,16.7,,154.0,2.78,,16.7,,0.433,0.487,,,,,,173.54,2232.0,2103.0,460.0,169.0,8.0,8.0,0.0,0.0,0.0,0.9502,0.9502,0.0,0.0,0.0,0.3,0.67,-2.12,43.0,0.37,883.0
28,4,2018,stage_1,toscana-terra-di-ciclismo,2.2U,2018 Toscana Terra di Ciclismo Eroica Stage 1.gpx,https://www.komoot.com/tour/2970728916,115.0,1.8,28.1,,0.163,,143.0,1.86,0.148,0.163,0.2,,0.0,,,,,,145.13,2218.0,1988.0,410.0,34.0,6.0,5.0,2.0,0.0,0.0,0.9761,0.9761,0.7794,0.0,0.0,-0.6,1.53,2.24,178.0,0.43,904.0
28,4,2018,stage_1,banja-luka-belgrade-i,2.1,2018 Belgrade Banjaluka Stage 1.gpx,https://www.komoot.com/tour/2969920409,41.8,0.603,131.0,,,,173.0,1.32,,0.0,1.24,0.0,,,,,,,174.8,528.0,511.0,165.0,68.0,1.0,0.0,0.0,0.0,0.0,0.3353,0.0,0.0,0.0,0.0,0.0,0.0,0.2,88.0,-0.0,133.0
28,4,2018,stage_4,tour-de-romandie,2.UWT,2018 Tour de Romandie Stage 4.gpx,https://www.komoot.com/tour/2970823469,129.0,5.37,0.678,12.1,1.53,0.26,145.0,1.76,,2.24,0.543,0.123,0.123,,,,,,149.36,3684.0,3652.0,1797.0,465.0,5.0,4.0,4.0,2.0,2.0,0.7844,0.7844,0.7844,0.7844,0.7844,2.5,1.07,0.62,43.0,0.1,1062.0
28,4,2018,stage_4,le-tour-de-bretagne,2.2,2018 Le Tour de Bretagne Stage 4.gpx,https://www.komoot.com/tour/2970551141,152.0,3.53,6.54,0.0,0.241,,127.0,35.1,0.0,0.283,,,,,,,,,162.57,1766.0,1695.0,164.0,6.0,5.0,0.0,0.0,0.0,0.0,0.6716,0.0,0.0,0.0,0.0,-0.3,1.23,0.72,127.0,0.17,511.0
28,4,2018,result,himmerland-rundt,1.2,2018 GP Himmerland Rundt.gpx,https://www.komoot.com/tour/2970085266,148.0,5.01,14.0,28.9,,,160.0,25.9,4.38,1.86,0.488,7.27,,,,,,,199.67,1077.0,1079.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-0.67,-0.22,77.0,-0.02,290.0
28,4,2018,stage_2,vuelta-asturias,2.1,2018 Vuelta Asturias Julio Alvarez Mendo Stage 2.gpx,https://www.komoot.com/tour/2971498742,89.0,5.07,78.6,0.215,0.894,,173.0,0.371,0.0,0.894,0.0,,,,,,,,173.96,3364.0,2315.0,1167.0,2.0,9.0,5.0,2.0,1.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,9.3,8.33,8.5,527.0,-0.23,683.0
28,4,2018,stage_7,tour-du-senegal,2.2,2018 Tour du Senegal Stage 7.gpx,https://www.komoot.com/tour/2971415679,28.5,0.343,110.0,,0.227,,139.0,0.408,,0.227,,,,,,,,,139.29,473.0,471.0,111.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5195,0.0,0.0,0.0,0.0,0.2,-0.03,0.04,30.0,0.03,199.0
28,4,2018,stage_1,carpathia-couriers-paths,2.2U,2018 Carpathian Couriers Race Stage 1.gpx,https://www.komoot.com/tour/2969947426,91.9,1.56,53.2,0.465,,0.176,146.0,0.98,,0.275,0.0,0.0,,,,,,,147.25,806.0,938.0,342.0,121.0,2.0,1.0,0.0,0.0,0.0,0.6264,0.6264,0.0,0.0,0.0,0.2,0.23,0.2,54.0,-0.12,356.0
28,4,2018,result,zodc-zuidenveld-tour,1.2,2018 PWZ Zuidenveldtour.gpx,https://www.komoot.com/tour/2970610641,105.0,2.65,,41.3,3.33,,104.0,57.8,22.7,3.98,9.25,4.26,1.69,1.49,,,0.0,,193.29,284.0,283.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.06,29.0,0.0,84.0
29,4,2018,stage_2,banja-luka-belgrade-i,2.1,2018 Belgrade Banjaluka Stage 2.gpx,https://www.komoot.com/tour/2969921177,39.0,1.52,124.0,14.7,0.675,,158.0,18.8,0.466,0.957,0.812,1.79,,,,,,,178.45,730.0,744.0,261.0,103.0,4.0,0.0,0.0,0.0,0.0,0.686,0.0,0.0,0.0,0.0,0.6,0.03,0.0,33.0,0.03,181.0
29,4,2018,stage_3,vuelta-asturias,2.1,2018 Vuelta Asturias Julio Alvarez Mendo Stage 3.gpx,https://www.komoot.com/tour/2971500118,58.8,2.19,57.5,0.0,,,119.0,,,,,,,,,,,,118.51,1559.0,1681.0,442.0,23.0,5.0,3.0,1.0,0.0,0.0,0.9029,0.9029,0.9029,0.0,0.0,-0.8,-2.83,-2.46,32.0,-0.55,351.0
29,4,2018,result,paris-mantes-en-yvelines,1.2,2018 Paris - Mantes-en-Yvelines.gpx,https://www.komoot.com/tour/2970612778,143.0,11.0,17.0,1.93,0.217,,141.0,31.6,,0.217,,,,,,,,,172.61,1685.0,1819.0,181.0,15.0,6.0,0.0,0.0,0.0,0.0,0.9213,0.0,0.0,0.0,0.0,1.4,0.3,-0.58,140.0,-0.08,344.0
29,4,2018,result,skive-lobet,1.2,2018 Skive-Lobet.gpx,https://www.komoot.com/tour/2970699825,138.0,0.222,2.98,32.9,0.373,,157.0,20.5,,0.214,,,,,,,,,178.19,1065.0,1057.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,-0.06,92.0,0.01,210.0
29,4,2018,stage_8,tour-du-senegal,2.2,2018 Tour du Senegal Stage 8.gpx,https://www.komoot.com/tour/2971416205,,0.0,104.0,,,,104.0,0.0,,,0.0,,,,,,,,104.72,720.0,720.0,60.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.5,-0.86,71.0,0.03,359.0
29,4,2018,stage_5,le-tour-de-bretagne,2.2,2018 Le Tour de Bretagne Stage 5.gpx,https://www.komoot.com/tour/2970552184,144.0,0.251,12.9,,,,122.0,35.1,,,,,,,,,,,157.56,1539.0,1593.0,336.0,2.0,3.0,1.0,0.0,0.0,0.0,0.3671,0.3671,0.0,0.0,0.0,3.4,0.43,0.02,82.0,0.07,469.0
29,4,2018,stage_5,tour-de-romandie,2.UWT,2018 Tour de Romandie Stage 5.gpx,https://www.komoot.com/tour/2970824716,156.0,0.895,4.34,18.6,2.27,,171.0,9.34,,2.32,0.711,,,,,,,,182.49,1978.0,2219.0,929.0,372.0,7.0,4.0,1.0,0.0,0.0,0.8117,0.8117,0.4456,0.0,0.0,-0.4,-0.37,-0.12,56.0,-0.34,584.0
30,4,2018,stage_6,le-tour-de-bretagne,2.2,2018 Le Tour de Bretagne Stage 6.gpx,https://www.komoot.com/tour/2970553162,121.0,11.5,13.6,4.38,0.313,,147.0,2.69,0.351,0.461,0.302,0.622,0.32,,,,,,151.55,1013.0,1056.0,105.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5127,0.0,0.0,0.0,0.0,0.9,0.07,0.06,43.0,-0.09,328.0
30,4,2018,stage_2,toscana-terra-di-ciclismo,2.2U,2018 Toscana Terra di Ciclismo Eroica Stage 2.gpx,https://www.komoot.com/tour/2970729767,82.2,12.2,61.3,,,0.158,151.0,0.879,0.363,0.0,0.0,4.0,0.316,,,,,,156.24,3406.0,2453.0,1714.0,174.0,7.0,4.0,1.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.7,6.87,6.9,378.0,-0.5,650.0
1,5,2018,result,memorial-andrzeja-trochanowskiego,1.2,2018 Memorial Andrzeja Trochanowskiego.gpx,https://www.komoot.com/tour/2970567989,169.0,,,,,,133.0,36.6,,,,,,,,,,,169.04,332.0,332.0,116.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.13,-0.12,40.0,0.01,95.0
1,5,2018,result,eschborn-frankfurt,1.UWT,2018 Eschborn-Frankfurt.gpx,https://www.komoot.com/tour/2970054398,138.0,11.7,19.0,26.6,8.63,0.327,192.0,7.13,4.24,9.17,3.07,0.152,1.44,0.45,,,,,211.59,3012.0,3020.0,841.0,96.0,8.0,5.0,3.0,1.0,0.0,0.7744,0.7744,0.6046,0.2987,0.0,-0.1,0.0,0.06,32.0,1.06,672.0
1,5,2018,stage_7,le-tour-de-bretagne,2.2,2018 Le Tour de Bretagne Stage 7.gpx,https://www.komoot.com/tour/2970554219,121.0,7.44,8.22,4.57,1.24,,119.0,18.0,3.85,1.61,0.31,2.73,2.55,,,,,,144.84,1324.0,1324.0,115.0,7.0,2.0,0.0,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.0,2.7,1.3,0.2,106.0,-0.01,329.0
