jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
9,6,2023,stage_6,tour-du-cameroun,2.2,2023 Tour du Cameroun Stage 6.gpx,https://www.komoot.com/tour/2985672448,,,107.0,,,,107.0,0.0,,,,,,,,,,,107.28,1926.0,904.0,1451.0,318.0,3.0,3.0,1.0,1.0,1.0,0.9578,0.9578,0.9578,0.9578,0.9578,2.2,0.37,-1.06,59.0,1.1,1007.0
9,6,2023,stage_6,tour-auvergne-rhone-alpes,2.UWT,2023 Criterium du Dauphine Stage 6.gpx,https://www.komoot.com/tour/2984873222,146.0,0.204,23.1,1.27,0.242,,167.0,3.31,,0.242,,,,,,,,,171.12,3406.0,2729.0,1485.0,255.0,7.0,4.0,3.0,1.0,1.0,0.9987,0.9987,0.9987,0.8121,0.8121,4.6,5.5,3.96,291.0,-0.11,626.0
9,6,2023,stage_4,skoda-tour-de-maurice,2.2,2023 Skoda Tour de Maurice Stage 4.gpx,https://www.komoot.com/tour/2985482457,106.0,,,,3.42,,106.0,,,3.25,,,,,,,,,109.06,1832.0,1840.0,155.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.27,-0.34,104.0,0.07,862.0
10,6,2023,stage_4,aziz-shusha,2.2,2023 Aziz Shusha Stage 4.gpx,https://www.komoot.com/tour/2984765190,23.6,0.507,77.8,,0.719,,95.9,5.66,,0.379,,,,,,,,,102.39,1999.0,774.0,1603.0,295.0,3.0,3.0,1.0,1.0,1.0,0.9992,0.9992,0.9992,0.9992,0.9992,6.8,7.87,8.58,474.0,0.01,410.0
10,6,2023,stage_7,tour-auvergne-rhone-alpes,2.UWT,2023 Criterium du Dauphine Stage 7.gpx,https://www.komoot.com/tour/2984875454,111.0,0.373,32.1,5.76,0.447,0.0,148.0,0.564,,0.447,,,,,,,,,149.33,4015.0,2213.0,2066.0,263.0,3.0,3.0,3.0,2.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.8,8.0,8.02,495.0,0.31,278.0
10,6,2023,stage_7,tour-du-cameroun,2.2,2023 Tour du Cameroun Stage 7.gpx,https://www.komoot.com/tour/2985673433,2.58,,120.0,,,,114.0,7.94,,,,0.477,,,,,,,122.4,1178.0,2008.0,1332.0,463.0,3.0,0.0,0.0,0.0,0.0,0.5259,0.0,0.0,0.0,0.0,2.3,0.73,0.3,76.0,-1.28,498.0
10,6,2023,stage_3,zlm-tour,2.Pro,2023 ZLM Tour Stage 3.gpx,https://www.komoot.com/tour/2986042499,130.0,4.76,0.38,37.1,0.703,0.0,103.0,84.8,5.36,1.47,0.306,0.26,0.147,0.179,,,,,193.96,218.0,218.0,24.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,27.0,-0.0,53.0
10,6,2023,stage_1,kirikkale-road-race,2.2,2023 Kirikkale Road Race Stage 1.gpx,https://www.komoot.com/tour/2985184641,66.6,0.125,74.4,,0.761,,117.0,0.125,,0.761,,24.4,,,,,,,141.69,1952.0,1953.0,1191.0,678.0,5.0,3.0,1.0,0.0,0.0,0.8364,0.8364,0.3729,0.0,0.0,-0.6,-0.33,-0.44,13.0,0.87,860.0
10,6,2023,stage_2,tour-d-eure-et-loir,2.2,2023 Tour d'Eure-et-Loir Stage 2.gpx,https://www.komoot.com/tour/2985553608,181.0,,9.6,0.0,,,186.0,4.74,,,0.0,,,,,,,,190.84,1979.0,1834.0,281.0,111.0,7.0,4.0,0.0,0.0,0.0,0.9687,0.9687,0.0,0.0,0.0,0.8,0.93,-0.2,71.0,0.11,280.0
10,6,2023,result,dwars-door-het-hageland,1.Pro,2023 Duracell Dwars door het Hageland.gpx,https://www.komoot.com/tour/2984931698,30.4,22.7,1.05,61.9,0.91,0.128,60.3,75.0,3.38,1.28,37.4,10.2,0.111,26.5,,,,,176.36,1044.0,1007.0,72.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.6,80.0,0.04,235.0
10,6,2023,result,asian-cycling-championships-itt,CC,2023 Asian Road Cycling Championship - ITT.gpx,https://www.komoot.com/tour/2984753296,28.4,2.2,,,,,,29.5,,,,1.04,,,,,,,30.63,150.0,150.0,69.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,59.0,0.0,150.0
11,6,2023,stage_8,tour-auvergne-rhone-alpes,2.UWT,2023 Criterium du Dauphine Stage 8.gpx,https://www.komoot.com/tour/2984877956,135.0,0.772,3.23,13.3,,0.116,153.0,0.0,0.0,0.0,,0.0,0.0,,,,,,153.03,4160.0,3952.0,1323.0,238.0,10.0,7.0,4.0,2.0,1.0,0.9999,0.9999,0.883,0.883,0.883,14.2,5.77,0.54,253.0,1.29,1402.0
11,6,2023,stage_8,tour-du-cameroun,2.2,2023 Tour du Cameroun Stage 8.gpx,https://www.komoot.com/tour/2985674637,0.157,0.112,118.0,,0.541,,111.0,6.93,0.153,0.541,,0.112,,,,,,,118.72,1355.0,1127.0,775.0,384.0,2.0,1.0,1.0,0.0,0.0,0.9762,0.9762,0.9762,0.0,0.0,-1.7,-1.1,-0.08,67.0,-0.11,411.0
11,6,2023,stage_5,aziz-shusha,2.2,2023 Aziz Shusha Stage 5.gpx,https://www.komoot.com/tour/2984767058,3.35,1.54,125.0,,1.11,,125.0,2.51,,1.58,1.61,3.21,0.0,,,,,,132.45,2714.0,1402.0,1668.0,67.0,4.0,3.0,2.0,1.0,1.0,0.9995,0.9995,0.8876,0.6728,0.6728,7.4,7.7,2.52,277.0,0.39,259.0
11,6,2023,result,courts-mammouth-classique-de-l-ile-maurice,1.2,2023 Courts Mamouth Classique de l'Ile Maurice.gpx,https://www.komoot.com/tour/2984863353,1.11,7.48,26.0,,183.0,,26.4,7.5,,183.0,,0.554,,,,,,,216.18,1045.0,524.0,553.0,-1.0,2.0,2.0,1.0,0.0,0.0,0.999,0.999,0.999,0.0,0.0,3.9,3.43,1.98,399.0,0.03,80.0
11,6,2023,result,circuit-des-xi-villes,1.1,2023 Elfstedenronde Brugge.gpx,https://www.komoot.com/tour/2984937646,83.6,21.1,2.94,67.6,,0.184,114.0,60.9,14.4,0.887,0.709,0.322,0.0,0.0,,,,,189.73,258.0,259.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,14.0,0.02,137.0
11,6,2023,stage_2,kirikkale-road-race,2.2,2023 Kirikkale Road Race Stage 2.gpx,https://www.komoot.com/tour/2985186313,114.0,0.968,46.7,,,,142.0,0.968,,,,18.1,,,,,,,160.96,1823.0,1839.0,1257.0,679.0,3.0,3.0,1.0,0.0,0.0,0.6312,0.6312,0.1846,0.0,0.0,-0.4,-0.3,-0.38,28.0,0.31,737.0
11,6,2023,stage_1,tour-de-suisse,2.UWT,2023 Tour de Suisse Stage 1.gpx,https://www.komoot.com/tour/2985628955,10.4,0.634,,1.03,,,12.2,0.0,0.395,,0.505,,,,,,,,12.57,76.0,79.0,926.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43,0.26,49.0,-0.02,76.0
11,6,2023,stage_4,zlm-tour,2.Pro,2023 ZLM Tour Stage 4.gpx,https://www.komoot.com/tour/2986043938,76.9,1.51,,43.9,1.07,,112.0,41.8,3.35,1.77,0.117,,0.0,,,,,,158.32,158.0,156.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.0,-0.01,46.0
11,6,2023,stage_3,tour-d-eure-et-loir,2.2,2023 Tour d'Eure-et-Loir Stage 3.gpx,https://www.komoot.com/tour/2985555084,159.0,1.63,12.0,0.429,,,168.0,5.51,,,,,,,,,,,173.49,900.0,874.0,183.0,85.0,1.0,0.0,0.0,0.0,0.0,0.6776,0.0,0.0,0.0,0.0,2.7,0.1,0.6,113.0,0.02,130.0
12,6,2023,stage_2,tour-de-suisse,2.UWT,2023 Tour de Suisse Stage 2.gpx,https://www.komoot.com/tour/2985630888,113.0,1.74,35.1,22.6,,,167.0,7.33,,0.286,1.06,,,,,,,,174.61,1845.0,1979.0,779.0,450.0,4.0,4.0,1.0,0.0,0.0,0.8709,0.8709,0.3346,0.0,0.0,0.1,0.47,0.3,42.0,-0.07,676.0
13,6,2023,result,cic-mont-ventoux,1.Pro,2023 CIC - Mont Ventoux.gpx,https://www.komoot.com/tour/2984813532,76.3,,2.85,19.1,,,96.4,1.86,,,,,,,,,,,98.34,2651.0,974.0,1894.0,217.0,4.0,2.0,2.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,9.6,8.67,7.98,421.0,0.42,1070.0
13,6,2023,stage_3,tour-de-suisse,2.UWT,2023 Tour de Suisse Stage 3.gpx,https://www.komoot.com/tour/2985632372,102.0,,34.1,7.31,,,143.0,0.554,,,,,,,,,,,143.55,2612.0,2009.0,1446.0,393.0,3.0,3.0,2.0,2.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.2,7.9,7.54,592.0,0.2,661.0
13,6,2023,result,asian-championships-me,CC,2023 Asian Road Cycling Championship.gpx,https://www.komoot.com/tour/2984754811,93.4,10.4,26.5,,,,61.2,67.4,,,,1.74,,,,,,,130.34,927.0,927.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.27,-0.04,126.0,0.0,344.0
14,6,2023,stage_1,tour-of-slovenia,2.Pro,2023 Tour of Slovenia Stage 1.gpx,https://www.komoot.com/tour/2985827803,150.0,7.35,19.8,8.09,0.701,,171.0,15.8,,0.977,0.0,0.0,,,,,,,188.39,2382.0,2412.0,549.0,199.0,8.0,2.0,1.0,0.0,0.0,0.9216,0.6146,0.4674,0.0,0.0,-0.1,0.13,-0.06,69.0,0.2,440.0
14,6,2023,stage_1,tour-de-beauce,2.2,2023 Tour de Beauce Stage 1.gpx,https://www.komoot.com/tour/2985556275,64.2,,34.3,44.1,,,142.0,1.06,,,,0.0,,,,,,,142.66,1451.0,1388.0,525.0,151.0,4.0,3.0,3.0,0.0,0.0,0.9994,0.6476,0.6476,0.0,0.0,4.5,2.57,1.54,172.0,0.38,504.0
14,6,2023,stage_1,tour-of-belgium,2.Pro,2023 Baloise Belgium Tour Stage 1.gpx,https://www.komoot.com/tour/2984771653,45.3,22.1,0.87,87.3,,,32.6,128.0,4.13,9.67,,,,,,,,,164.48,988.0,999.0,81.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.53,-0.2,82.0,-0.04,287.0
14,6,2023,stage_4,tour-de-suisse,2.UWT,2023 Tour de Suisse Stage 4.gpx,https://www.komoot.com/tour/2985634138,100.0,2.41,25.7,23.6,,,148.0,0.577,,1.01,0.398,2.69,0.128,,,,,,152.8,2789.0,1822.0,1510.0,380.0,4.0,3.0,2.0,2.0,2.0,0.9473,0.9473,0.9473,0.9473,0.9473,5.7,-2.7,-0.18,80.0,0.13,230.0
15,6,2023,stage_5,tour-de-suisse,2.UWT,2023 Tour de Suisse Stage 5.gpx,https://www.komoot.com/tour/2985635718,62.1,0.303,139.0,5.76,1.69,,207.0,0.135,0.226,1.69,1.97,0.0,,1.6,,,,,210.99,4654.0,4107.0,2433.0,627.0,5.0,4.0,3.0,2.0,2.0,0.9421,0.9421,0.9421,0.9421,0.9421,-3.6,-7.47,-8.18,7.0,1.04,1422.0
15,6,2023,stage_2,tour-de-beauce,2.2,2023 Tour de Beauce Stage 2.gpx,https://www.komoot.com/tour/2985557236,169.0,,,,,,169.0,,,,,,,,,,,,168.74,1757.0,1757.0,729.0,238.0,5.0,3.0,1.0,0.0,0.0,0.9478,0.9478,0.5955,0.0,0.0,-1.8,0.17,-0.9,240.0,0.11,405.0
15,6,2023,stage_2,tour-of-slovenia,2.Pro,2023 Tour of Slovenia Stage 2.gpx,https://www.komoot.com/tour/2985829384,92.7,8.16,48.2,11.1,0.754,,142.0,20.2,,0.901,0.558,0.632,0.14,,,,,,163.51,1374.0,1430.0,378.0,195.0,5.0,1.0,0.0,0.0,0.0,0.931,0.4455,0.0,0.0,0.0,-0.3,-0.87,-0.06,109.0,-0.08,278.0
15,6,2023,stage_2,tour-of-belgium,2.Pro,2023 Baloise Belgium Tour Stage 2.gpx,https://www.komoot.com/tour/2984774486,46.5,12.5,,82.9,,0.0,99.2,61.4,11.4,1.45,1.3,0.922,0.169,,,,,,173.82,440.0,443.0,59.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.24,19.0,0.05,227.0
15,6,2023,stage_1,la-route-d-occitanie,2.1,2023 La Route d'Occitanie - La Depeche du Midi Stage 1.gpx,https://www.komoot.com/tour/2985207501,168.0,0.202,15.6,0.425,1.27,,165.0,8.18,,1.27,0.0,11.9,,,,,,,185.94,1430.0,1464.0,313.0,-1.0,5.0,2.0,0.0,0.0,0.0,0.9211,0.4635,0.0,0.0,0.0,-0.2,0.0,-0.02,5.0,0.29,434.0
16,6,2023,prologue,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Prologue.gpx,https://www.komoot.com/tour/2985991178,6.7,1.08,,,,,3.97,3.8,,,,,,,,,,,7.84,30.0,33.0,358.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.83,0.46,30.0,-0.04,30.0
16,6,2023,stage_3,tour-of-slovenia,2.Pro,2023 Tour of Slovenia Stage 3.gpx,https://www.komoot.com/tour/2985830873,142.0,1.45,19.0,7.28,,,164.0,10.6,,0.109,4.7,0.0,,,,,,,174.6,2483.0,2277.0,883.0,287.0,7.0,3.0,1.0,0.0,0.0,0.9305,0.9305,0.216,0.0,0.0,2.3,-0.13,-0.24,115.0,0.46,859.0
16,6,2023,stage_3,tour-de-beauce,2.2,2023 Tour de Beauce Stage 3.gpx,https://www.komoot.com/tour/2985558053,158.0,6.16,2.48,1.76,0.318,,154.0,14.6,,0.363,,0.661,,,,,,,168.95,2709.0,2106.0,1059.0,334.0,8.0,3.0,1.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,15.4,8.67,9.28,623.0,-0.04,561.0
16,6,2023,stage_3,tour-of-belgium,2.Pro,2023 Baloise Belgium Tour Stage 3.gpx,https://www.komoot.com/tour/2984777060,5.87,0.554,,7.28,,,9.56,5.36,0.0,1.3,,,,,,,,,15.08,26.0,26.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.03,0.02,26.0,0.0,26.0
16,6,2023,stage_2,la-route-d-occitanie,2.1,2023 La Route d'Occitanie - La Depeche du Midi Stage 2.gpx,https://www.komoot.com/tour/2985208969,158.0,2.75,7.15,13.5,,,171.0,10.9,,,,,,,,,,,181.74,2700.0,2654.0,1204.0,48.0,6.0,4.0,1.0,1.0,1.0,0.9683,0.7087,0.4636,0.4636,0.4636,0.1,-0.2,-0.2,68.0,1.61,1187.0
17,6,2023,stage_4,tour-de-beauce,2.2,2023 Tour de Beauce Stage 4.gpx,https://www.komoot.com/tour/2985560022,22.8,11.5,35.7,,,,70.0,,,,,,,,,,,,70.5,907.0,910.0,100.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.04,92.0,-0.03,636.0
17,6,2023,stage_4,tour-of-slovenia,2.Pro,2023 Tour of Slovenia Stage 4.gpx,https://www.komoot.com/tour/2985832103,115.0,0.989,44.3,4.92,0.337,,154.0,12.3,,0.401,1.02,0.102,0.0,,,,,,166.31,3623.0,3691.0,1145.0,150.0,4.0,4.0,4.0,2.0,2.0,0.903,0.903,0.903,0.903,0.903,1.7,-1.63,-5.08,30.0,0.23,662.0
17,6,2023,stage_4,tour-of-belgium,2.Pro,2023 Baloise Belgium Tour Stage 4.gpx,https://www.komoot.com/tour/2984778961,156.0,13.8,0.256,0.811,,,149.0,22.5,0.723,1.1,,,,,,,,,171.88,3230.0,3168.0,326.0,140.0,12.0,4.0,0.0,0.0,0.0,0.9627,0.7955,0.0,0.0,0.0,6.1,0.53,-0.62,167.0,0.34,1039.0
17,6,2023,stage_7,tour-de-suisse,2.UWT,2023 Tour de Suisse Stage 7.gpx,https://www.komoot.com/tour/2985637574,126.0,3.35,17.2,29.4,0.767,,162.0,17.1,0.174,0.971,1.75,0.146,,,,,,,180.66,2453.0,2429.0,971.0,396.0,7.0,5.0,2.0,0.0,0.0,0.9064,0.9064,0.5936,0.0,0.0,0.1,-0.47,-1.04,43.0,0.61,655.0
17,6,2023,stage_1,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 1.gpx,https://www.komoot.com/tour/2985991991,41.4,1.4,155.0,,0.215,,194.0,3.12,,0.297,,,,,,,,,197.27,1943.0,1926.0,744.0,246.0,5.0,2.0,1.0,0.0,0.0,0.9997,0.4517,0.4517,0.0,0.0,1.4,0.6,0.66,95.0,-0.11,290.0
17,6,2023,stage_3,la-route-d-occitanie,2.1,2023 La Route d'Occitanie - La Depeche du Midi Stage 3.gpx,https://www.komoot.com/tour/2985210380,177.0,0.0,7.34,3.73,0.466,,189.0,0.0,,0.193,0.0,0.0,0.0,,,,,,189.01,3780.0,2341.0,1590.0,151.0,5.0,3.0,2.0,2.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.7,6.37,5.0,255.0,0.41,492.0
18,6,2023,stage_5,tour-de-beauce,2.2,2023 Tour de Beauce Stage 5.gpx,https://www.komoot.com/tour/2985560877,3.84,91.4,0.296,27.7,,,65.1,58.2,,,,,,,,,,,122.03,1967.0,1968.0,272.0,178.0,12.0,0.0,0.0,0.0,0.0,0.9554,0.0,0.0,0.0,0.0,-1.4,-2.33,-1.64,188.0,0.01,808.0
18,6,2023,stage_5,tour-of-belgium,2.Pro,2023 Baloise Belgium Tour Stage 5.gpx,https://www.komoot.com/tour/2984781005,38.1,32.9,4.56,107.0,,0.0,66.7,121.0,6.16,0.128,1.33,0.308,,,,,,,194.18,1119.0,1108.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.33,0.5,80.0,0.02,386.0
18,6,2023,stage_5,tour-of-slovenia,2.Pro,2023 Tour of Slovenia Stage 5.gpx,https://www.komoot.com/tour/2985833223,117.0,1.43,6.1,15.3,0.453,0.0,133.0,7.55,0.691,0.715,0.711,,,,,,,,141.64,1651.0,1781.0,684.0,160.0,5.0,3.0,1.0,0.0,0.0,0.9334,0.9334,0.0928,0.0,0.0,0.5,-0.2,-0.36,70.0,-0.03,595.0
18,6,2023,stage_2,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 2.gpx,https://www.komoot.com/tour/2985992949,,0.307,159.0,,,0.0,155.0,4.42,,0.161,0.0,0.0,,,,,,,158.87,2017.0,1943.0,2947.0,2475.0,6.0,4.0,1.0,0.0,0.0,0.8857,0.8857,0.4431,0.0,0.0,0.6,0.13,0.0,136.0,0.51,563.0
18,6,2023,stage_8,tour-de-suisse,2.UWT,2023 Tour de Suisse Stage 8.gpx,https://www.komoot.com/tour/2985638981,17.9,2.47,0.309,5.25,,,25.8,0.0,,0.0,0.0,,,,,,,,25.94,362.0,381.0,822.0,549.0,1.0,1.0,0.0,0.0,0.0,0.8321,0.8321,0.0,0.0,0.0,-2.2,-5.0,-3.2,210.0,-0.07,362.0
18,6,2023,stage_4,la-route-d-occitanie,2.1,2023 La Route d'Occitanie - La Depeche du Midi Stage 4.gpx,https://www.komoot.com/tour/2985211766,161.0,,3.28,,0.293,,147.0,17.1,,0.293,,,,,,,,,164.91,2605.0,2559.0,1408.0,276.0,5.0,2.0,2.0,1.0,1.0,0.7475,0.7475,0.7475,0.5074,0.5074,-0.6,-0.53,-0.54,12.0,0.06,543.0
19,6,2023,stage_3,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 3.gpx,https://www.komoot.com/tour/2985994115,105.0,,,0.247,2.19,,105.0,,,1.99,,,,,,,,,107.88,1635.0,1639.0,1088.0,939.0,11.0,0.0,0.0,0.0,0.0,0.9994,0.0,0.0,0.0,0.0,3.4,3.23,1.86,271.0,0.04,768.0
20,6,2023,stage_4,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 4.gpx,https://www.komoot.com/tour/2985995224,3.47,0.953,108.0,3.42,4.08,,115.0,0.114,,5.28,0.653,0.0,,,,,,,119.67,3662.0,1511.0,3271.0,444.0,2.0,2.0,1.0,1.0,1.0,0.9905,0.9905,0.9905,0.9905,0.9905,-1.2,4.8,6.78,356.0,-0.52,451.0
21,6,2023,stage_5,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 5.gpx,https://www.komoot.com/tour/2985996251,39.0,0.924,126.0,,0.384,,165.0,0.589,,0.502,,,,,,,,,165.56,3457.0,3380.0,2179.0,736.0,5.0,3.0,2.0,2.0,1.0,0.9997,0.9997,0.9997,0.9997,0.5842,1.4,2.47,1.36,188.0,-1.35,669.0
21,6,2023,result,nc-luxembourg-itt,NC,2023 Luxembourg Road National Championship - ITT.gpx,https://www.komoot.com/tour/2985274491,14.7,,,,,,14.7,,,,,,,,,,,,14.73,142.0,143.0,289.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.57,0.54,75.0,-0.01,142.0
22,6,2023,stage_6,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 6.gpx,https://www.komoot.com/tour/2985997084,0.944,0.424,157.0,,6.1,,157.0,0.32,,6.1,,0.693,,,,,,,164.02,2820.0,2116.0,1741.0,799.0,4.0,3.0,2.0,2.0,1.0,0.9997,0.9997,0.9997,0.9997,0.4454,9.1,7.3,7.08,304.0,0.03,471.0
22,6,2023,result,nc-slovakia-itt,NC,2023 Slovakian Road National Championship - ITT.gpx,https://www.komoot.com/tour/2985483232,44.1,1.07,,,,0.0,44.2,,,0.949,0.0,,,,,,,,45.94,34.0,35.0,173.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23,0.18,31.0,-0.0,34.0
22,6,2023,result,nc-slovenia-itt,NC,2023 Slovenian Road National Championship - ITT.gpx,https://www.komoot.com/tour/2985485335,15.6,,,,,,15.6,,,,,,,,,,,,15.76,744.0,33.0,1352.0,635.0,1.0,1.0,1.0,1.0,0.0,0.9843,0.9843,0.9843,0.9843,0.0,1.8,2.87,2.46,181.0,4.51,744.0
22,6,2023,result,nc-usa-itt,NC,2023 USA Road National Championship - ITT.gpx,https://www.komoot.com/tour/2985896523,29.2,4.92,,,,0.0,33.5,0.642,,0.0,,,,,,,,,34.29,346.0,344.0,276.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.9,-0.02,98.0,0.01,346.0
23,6,2023,stage_7,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 7.gpx,https://www.komoot.com/tour/2985998027,3.05,0.603,192.0,1.75,0.256,,197.0,0.321,0.0,0.477,0.235,,0.0,,,,,,198.18,4013.0,3150.0,2195.0,725.0,5.0,3.0,2.0,2.0,2.0,0.9995,0.9995,0.9995,0.9995,0.9995,5.1,6.37,6.44,460.0,-0.67,222.0
23,6,2023,result,nc-spain-itt,NC,2023 Spanish Road National Championship - ITT.gpx,https://www.komoot.com/tour/2985487284,16.3,,15.4,,,,31.7,,,,,,,,,,,,31.87,251.0,252.0,675.0,532.0,1.0,0.0,0.0,0.0,0.0,0.9825,0.0,0.0,0.0,0.0,0.2,0.8,0.78,57.0,-0.0,251.0
23,6,2023,result,nc-canada-itt,NC,2023 Canadian Road National Championship - ITT.gpx,https://www.komoot.com/tour/2984820652,38.3,,,,,,23.8,14.6,,,,,,,,,,,38.36,137.0,139.0,789.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.83,0.5,124.0,-0.01,137.0
23,6,2023,result,nc-germany-itt,NC,2023 German Road National Championship - ITT.gpx,https://www.komoot.com/tour/2984997913,23.0,2.12,,1.27,,,32.0,,0.163,2.69,3.11,,,,,,,,32.19,252.0,242.0,758.0,672.0,1.0,0.0,0.0,0.0,0.0,0.6138,0.0,0.0,0.0,0.0,0.9,0.43,-0.12,80.0,0.03,252.0
24,6,2023,stage_8,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 8.gpx,https://www.komoot.com/tour/2985998900,3.32,0.0,172.0,,2.69,,174.0,0.0,,2.23,,1.11,,,,,,,177.5,4045.0,3141.0,2149.0,451.0,5.0,4.0,1.0,1.0,1.0,0.9997,0.9997,0.8211,0.8211,0.8211,5.7,5.67,0.48,191.0,-0.09,745.0
24,6,2023,result,nc-italy,NC,2023 Italian Road National Championships.gpx,https://www.komoot.com/tour/2985164147,169.0,0.691,0.255,0.969,,,164.0,7.15,,,,,,,,,,,171.16,2274.0,2272.0,247.0,14.0,10.0,9.0,0.0,0.0,0.0,0.9058,0.9058,0.0,0.0,0.0,0.1,-0.03,-0.08,9.0,0.09,159.0
24,6,2023,result,nc-austria-itt,NC,2023 Austrian Road National Championship - ITT.gpx,https://www.komoot.com/tour/2984756395,19.9,,,,,,19.9,,,,,,,,,,,,19.98,178.0,180.0,648.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.1,0.32,141.0,-0.01,178.0
25,6,2023,stage_9,vuelta-pilsen-a-colombia,2.2,2023 Vuelta a Colombia Stage 9.gpx,https://www.komoot.com/tour/2985999610,2.69,0.29,38.4,0.863,,,31.0,11.0,,,,,,0.2,,,,,41.95,487.0,484.0,2350.0,2095.0,1.0,1.0,0.0,0.0,0.0,0.1277,0.1277,0.0,0.0,0.0,0.1,0.57,0.34,77.0,0.01,487.0
25,6,2023,result,nc-belgium,NC,2023 Belgian Road National Championships.gpx,https://www.komoot.com/tour/2984787701,90.7,17.6,2.57,108.0,2.04,,163.0,63.5,3.39,2.17,0.194,0.354,0.238,,,,,,230.79,1161.0,1165.0,151.0,13.0,3.0,0.0,0.0,0.0,0.0,0.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.04,30.0,0.07,245.0
25,6,2023,result,nc-spain,NC,2023 Spanish Road National Championship.gpx,https://www.komoot.com/tour/2985488428,81.1,,33.9,,,,113.0,1.73,0.925,2.14,2.65,,,,,,,,117.82,1970.0,1864.0,1256.0,683.0,8.0,4.0,1.0,0.0,0.0,0.9998,0.7951,0.6686,0.0,0.0,5.0,3.23,2.48,154.0,0.23,796.0
25,6,2023,result,danish-championships,NC,2023 British Road National Championships.gpx,https://www.komoot.com/tour/2984808461,149.0,11.5,28.5,,,,136.0,53.0,,,,,,,,,,,188.57,3398.0,3400.0,174.0,5.0,10.0,9.0,0.0,0.0,0.0,0.9454,0.9454,0.0,0.0,0.0,1.4,-2.37,-1.4,109.0,0.15,911.0
