jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
2,4,2019,stage_2,tour-of-thailand,2.1,2019 Tour of Thailand Stage 2.gpx,https://www.komoot.com/tour/2972520442,2.79,0.337,180.0,,0.429,,62.8,120.0,,0.429,,,,,,,,,183.44,1248.0,1117.0,496.0,67.0,2.0,2.0,1.0,0.0,0.0,0.7414,0.7414,0.7414,0.0,0.0,0.2,0.07,-0.02,53.0,0.21,524.0
3,4,2019,stage_3,tour-of-thailand,2.1,2019 Tour of Thailand Stage 3.gpx,https://www.komoot.com/tour/2972521194,138.0,,62.5,,0.189,,144.0,56.3,,0.189,,,,,,,,,199.67,4059.0,4063.0,1684.0,201.0,8.0,5.0,2.0,1.0,1.0,0.8847,0.8847,0.6068,0.3685,0.3685,0.2,-0.03,0.0,53.0,0.06,339.0
3,4,2019,result,dwars-door-vlaanderen,1.UWT,2019 Dwars door Vlaanderen - A travers la Flandre.gpx,https://www.komoot.com/tour/2971812267,54.1,10.5,8.13,95.2,3.39,,110.0,61.1,6.1,3.7,1.59,0.481,0.102,1.21,,,,,182.06,1191.0,1202.0,165.0,8.0,4.0,0.0,0.0,0.0,0.0,0.8256,0.0,0.0,0.0,0.0,-0.4,0.03,-0.08,84.0,-0.02,133.0
3,4,2019,stage_1,giro-di-sicilia,2.1,2019 Giro di Sicilia - Tour of Sicily Stage 1.gpx,https://www.komoot.com/tour/2971869543,43.2,1.12,118.0,0.896,0.235,0.0,158.0,0.192,4.73,0.406,0.166,0.895,0.914,,,,,,164.64,1657.0,1667.0,462.0,-1.0,4.0,3.0,1.0,0.0,0.0,0.9717,0.6902,0.6902,0.0,0.0,-0.8,-1.5,-0.96,126.0,0.22,593.0
4,4,2019,stage_4,tour-of-thailand,2.1,2019 Tour of Thailand Stage 4.gpx,https://www.komoot.com/tour/2972521959,141.0,,2.33,,1.84,,142.0,0.941,,1.84,,,,,,,,,144.58,2143.0,1978.0,772.0,220.0,6.0,3.0,3.0,0.0,0.0,0.7752,0.7752,0.7752,0.0,0.0,0.0,-0.13,-0.08,20.0,0.82,1288.0
4,4,2019,stage_2,giro-di-sicilia,2.1,2019 Giro di Sicilia - Tour of Sicily Stage 2.gpx,https://www.komoot.com/tour/2971870415,139.0,0.0,96.7,0.0,,,234.0,1.08,0.425,,,,,,,,,,236.03,3095.0,3172.0,1127.0,2.0,7.0,2.0,1.0,1.0,1.0,0.8631,0.8006,0.5142,0.5142,0.5142,-0.2,-0.03,-0.1,35.0,-0.12,335.0
4,4,2019,stage_1,joe-martin-stage-race-me,2.2,2019 Joe Martin Stage Race Stage 1.gpx,https://www.komoot.com/tour/2971943121,97.8,2.13,65.3,2.46,0.367,,165.0,3.15,,0.367,,,,,,,,,167.87,1775.0,1617.0,630.0,357.0,8.0,1.0,0.0,0.0,0.0,0.9997,0.6388,0.0,0.0,0.0,2.5,4.27,3.0,175.0,0.24,646.0
5,4,2019,stage_3,giro-di-sicilia,2.1,2019 Giro di Sicilia - Tour of Sicily Stage 3.gpx,https://www.komoot.com/tour/2971871152,113.0,1.08,73.1,0.895,0.236,,188.0,0.184,0.344,0.287,,,0.0,,,,,,188.46,2456.0,2515.0,845.0,148.0,7.0,2.0,2.0,1.0,0.0,0.9983,0.8609,0.8609,0.8609,0.0,3.0,3.97,-0.04,124.0,0.33,879.0
5,4,2019,stage_1,tour-du-maroc,2.2,2019 Tour du Maroc Stage 1.gpx,https://www.komoot.com/tour/2972393100,27.3,1.32,81.5,,41.2,,108.0,1.29,,46.0,6.33,2.1,,,,,,,156.6,1045.0,1040.0,207.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5953,0.5953,0.0,0.0,0.0,2.4,0.33,-0.5,78.0,0.03,261.0
5,4,2019,result,route-adelie-de-vitre,1.1,2019 Route Adelie de Vitre.gpx,https://www.komoot.com/tour/2972141116,166.0,7.28,15.3,9.0,,,168.0,30.5,,,,,,,,,,,197.77,2496.0,2498.0,123.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.23,-0.56,97.0,-0.0,608.0
5,4,2019,stage_5,tour-of-thailand,2.1,2019 Tour of Thailand Stage 5.gpx,https://www.komoot.com/tour/2972522659,112.0,0.278,51.7,,,,158.0,6.17,,,,0.0,,,,,,,163.72,1417.0,1576.0,943.0,234.0,2.0,2.0,1.0,0.0,0.0,0.8557,0.8557,0.192,0.0,0.0,0.3,-0.2,-0.06,21.0,0.04,766.0
5,4,2019,stage_2,joe-martin-stage-race-me,2.2,2019 Joe Martin Stage Race Stage 2.gpx,https://www.komoot.com/tour/2971943859,110.0,,75.1,1.65,,,186.0,0.84,,,,,,,,,,,187.06,1912.0,1914.0,631.0,147.0,8.0,2.0,1.0,0.0,0.0,0.9768,0.7211,0.7211,0.0,0.0,-1.0,-0.47,-1.1,121.0,0.09,429.0
6,4,2019,stage_4,giro-di-sicilia,2.1,2019 Giro di Sicilia - Tour of Sicily Stage 4.gpx,https://www.komoot.com/tour/2971871846,79.8,2.09,42.9,0.621,2.73,,123.0,1.36,1.29,2.92,0.188,,0.103,,,,,,127.98,3135.0,1298.0,1905.0,56.0,3.0,2.0,2.0,2.0,1.0,0.9909,0.9909,0.9909,0.9909,0.9909,0.6,4.33,4.78,519.0,1.64,1084.0
6,4,2019,stage_6,tour-of-thailand,2.1,2019 Tour of Thailand Stage 6.gpx,https://www.komoot.com/tour/2972523558,26.6,1.01,85.1,,,,55.8,56.9,,,,,,,,,,,112.44,671.0,581.0,640.0,235.0,1.0,1.0,1.0,0.0,0.0,0.3046,0.3046,0.3046,0.0,0.0,1.3,0.53,0.36,64.0,0.33,505.0
6,4,2019,result,volta-nxt-classic,1.1,2019 Volta Limburg Classic.gpx,https://www.komoot.com/tour/2972587107,131.0,5.31,,51.0,0.414,,175.0,16.0,2.88,0.414,0.0,0.0,,0.0,,,,,194.47,3042.0,3035.0,325.0,48.0,8.0,4.0,0.0,0.0,0.0,0.854,0.7349,0.0,0.0,0.0,0.7,0.2,0.06,26.0,0.25,753.0
6,4,2019,result,gran-premio-miguel-indurain,1.1,2019 Gran Premio Miguel Indurain.gpx,https://www.komoot.com/tour/2971878348,132.0,7.93,53.6,1.27,0.469,,181.0,11.7,1.64,0.531,0.71,0.71,,,,,,,195.39,2788.0,2933.0,842.0,347.0,7.0,5.0,1.0,0.0,0.0,0.9336,0.9336,0.747,0.0,0.0,-1.9,-1.4,-3.02,121.0,-0.41,455.0
6,4,2019,stage_2,tour-du-maroc,2.2,2019 Tour du Maroc Stage 2.gpx,https://www.komoot.com/tour/2972394789,54.2,0.491,78.8,,1.81,,133.0,1.17,,3.99,4.8,,,,,,,,139.85,1091.0,1106.0,349.0,0.0,3.0,1.0,1.0,0.0,0.0,0.7329,0.7329,0.7329,0.0,0.0,0.2,0.13,0.04,18.0,0.16,295.0
6,4,2019,stage_1,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 1.gpx,https://www.komoot.com/tour/2971967083,74.8,0.15,101.0,,,,176.0,0.673,0.112,,,,,,,,,,176.29,2103.0,2097.0,493.0,39.0,6.0,4.0,1.0,0.0,0.0,0.8311,0.6902,0.2976,0.0,0.0,-0.1,-0.33,-0.34,31.0,0.84,948.0
6,4,2019,stage_3,joe-martin-stage-race-me,2.2,2019 Joe Martin Stage Race Stage 3.gpx,https://www.komoot.com/tour/2971944314,4.55,0.106,,,,0.0,4.55,,,0.166,,,,,,,,,4.84,216.0,31.0,499.0,308.0,1.0,1.0,0.0,0.0,0.0,0.8287,0.8287,0.0,0.0,0.0,2.4,2.93,3.82,216.0,3.82,216.0
7,4,2019,result,ronde-van-vlaanderen,1.UWT,2019 Ronde Van Vlaanderen.gpx,https://www.komoot.com/tour/2972135909,95.2,37.1,13.6,106.0,2.31,0.186,134.0,114.0,19.4,2.9,0.695,0.391,0.773,,,,,,269.8,2156.0,2151.0,165.0,0.0,8.0,2.0,0.0,0.0,0.0,0.9433,0.9034,0.0,0.0,0.0,0.1,-0.17,-0.02,59.0,-0.01,64.0
7,4,2019,result,la-roue-tourangelle,1.1,2019 La Roue Tourangelle Region Centre Val de Loire - Trophee Harmonie Mutuelle.gpx,https://www.komoot.com/tour/2971958333,139.0,22.9,15.3,8.8,,0.0,150.0,35.3,0.731,0.137,,,,,,,,,186.68,1410.0,1398.0,123.0,27.0,1.0,0.0,0.0,0.0,0.0,0.623,0.0,0.0,0.0,0.0,0.0,0.03,0.0,13.0,0.01,310.0
7,4,2019,result,gp-adria-mobil,1.2,2019 Gp Adria Mobil.gpx,https://www.komoot.com/tour/2971873347,130.0,7.21,37.8,5.19,,,168.0,11.5,1.9,0.513,1.78,,,,,,,,181.57,2538.0,2574.0,622.0,149.0,6.0,4.0,2.0,0.0,0.0,0.86,0.86,0.2306,0.0,0.0,-1.6,-0.2,-0.04,114.0,0.78,955.0
7,4,2019,stage_2,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 2.gpx,https://www.komoot.com/tour/2971967701,96.9,1.97,102.0,,0.19,,198.0,2.2,0.719,0.19,,,,,,,,,200.91,1387.0,1464.0,285.0,4.0,2.0,2.0,0.0,0.0,0.0,0.6957,0.6957,0.0,0.0,0.0,-0.3,0.0,0.02,37.0,-0.04,354.0
7,4,2019,stage_4,joe-martin-stage-race-me,2.2,2019 Joe Martin Stage Race Stage 4.gpx,https://www.komoot.com/tour/2971945406,0.0,14.6,,38.5,8.18,,53.1,,,7.9,,,,,,,,,61.23,810.0,815.0,432.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.13,0.14,179.0,-0.02,656.0
7,4,2019,stage_3,tour-du-maroc,2.2,2019 Tour du Maroc Stage 3.gpx,https://www.komoot.com/tour/2972395749,0.917,0.419,183.0,,1.26,,184.0,0.31,0.335,0.972,,,,,,,,,185.2,4198.0,4139.0,801.0,5.0,13.0,9.0,2.0,1.0,0.0,0.9746,0.8456,0.6746,0.5811,0.0,-2.0,-1.93,0.46,171.0,0.23,1091.0
8,4,2019,stage_4,tour-du-maroc,2.2,2019 Tour du Maroc Stage 4.gpx,https://www.komoot.com/tour/2972396833,4.31,0.288,123.0,,0.343,,127.0,0.0,,0.82,0.493,,,,,,,,127.92,1237.0,1377.0,189.0,0.0,2.0,1.0,0.0,0.0,0.0,0.7839,0.7839,0.0,0.0,0.0,-0.1,0.0,-0.22,14.0,-0.16,443.0
8,4,2019,stage_3,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 3.gpx,https://www.komoot.com/tour/2971968405,38.0,0.88,147.0,0.472,0.72,,185.0,1.25,,1.25,0.0,,,,,,,,187.24,1150.0,1118.0,74.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.13,0.32,152.0,0.02,103.0
8,4,2019,stage_1,itzulia-basque-country,2.UWT,2019 Itzulia Basque Country Stage 1.gpx,https://www.komoot.com/tour/2971937218,11.2,0.261,0.33,,0.299,,11.7,0.0,,0.299,,,,,,,,,12.04,268.0,273.0,493.0,260.0,1.0,1.0,0.0,0.0,0.0,0.6411,0.6411,0.0,0.0,0.0,-0.8,-4.8,0.72,166.0,-0.04,268.0
9,4,2019,stage_1,region-pays-de-la-loire,2.1,2019 Circuit Cycliste Sarthe - Pays de la Loire Stage 1.gpx,https://www.komoot.com/tour/2971773368,153.0,3.62,13.1,5.91,2.14,,157.0,17.8,0.173,2.39,0.374,0.374,,,,,,,177.72,1799.0,1768.0,226.0,53.0,9.0,1.0,0.0,0.0,0.0,0.9654,0.3229,0.0,0.0,0.0,2.7,-0.23,-0.18,140.0,0.18,473.0
9,4,2019,stage_5,tour-du-maroc,2.2,2019 Tour du Maroc Stage 5.gpx,https://www.komoot.com/tour/2972397604,1.29,,155.0,,,,156.0,0.0,,,0.105,0.0,,,,,,,155.81,1399.0,859.0,553.0,0.0,4.0,2.0,1.0,0.0,0.0,0.9993,0.9993,0.9993,0.0,0.0,0.8,0.4,0.66,126.0,0.11,532.0
9,4,2019,stage_4,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 4.gpx,https://www.komoot.com/tour/2971969157,61.1,0.381,45.7,,4.42,,108.0,3.04,,2.48,0.541,,3.36,,,,,,114.77,2682.0,1044.0,1646.0,5.0,3.0,2.0,2.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,10.0,9.67,9.56,537.0,0.1,448.0
9,4,2019,stage_2,itzulia-basque-country,2.UWT,2019 Itzulia Basque Country Stage 2.gpx,https://www.komoot.com/tour/2971938113,97.0,8.41,22.5,4.04,5.51,,126.0,6.79,2.23,5.71,12.3,5.9,0.334,3.39,,,,,149.92,1883.0,1727.0,624.0,165.0,7.0,2.0,1.0,0.0,0.0,0.9998,0.668,0.3233,0.0,0.0,5.2,2.27,1.66,88.0,0.26,810.0
10,4,2019,stage_2,region-pays-de-la-loire,2.1,2019 Circuit Cycliste Sarthe - Pays de la Loire Stage 2.gpx,https://www.komoot.com/tour/2971774094,168.0,0.334,1.67,1.73,,,171.0,0.74,,,,,,,,,,,171.74,960.0,944.0,78.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.13,-0.08,67.0,-0.03,324.0
10,4,2019,stage_6,tour-du-maroc,2.2,2019 Tour du Maroc Stage 6.gpx,https://www.komoot.com/tour/2972398206,0.864,,180.0,,,,181.0,,,,,,,,,,,,180.6,1429.0,1415.0,582.0,203.0,4.0,4.0,1.0,0.0,0.0,0.9995,0.9995,0.6941,0.0,0.0,1.5,2.47,1.52,194.0,0.25,244.0
10,4,2019,stage_5,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 5.gpx,https://www.komoot.com/tour/2971969976,0.647,,203.0,,0.17,,204.0,0.16,,0.17,,,,,,,,,203.94,919.0,963.0,165.0,9.0,1.0,0.0,0.0,0.0,0.0,0.8926,0.0,0.0,0.0,0.0,0.2,0.3,0.24,39.0,-0.05,232.0
10,4,2019,result,scheldeprijs,1.HC,2019 Scheldeprijs.gpx,https://www.komoot.com/tour/2972156490,91.8,7.52,4.03,55.8,12.5,0.113,107.0,77.4,5.19,13.9,0.868,0.413,1.81,0.197,,,,,202.83,235.0,233.0,22.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06,29.0,-0.01,40.0
10,4,2019,stage_3,itzulia-basque-country,2.UWT,2019 Itzulia Basque Country Stage 3.gpx,https://www.komoot.com/tour/2971938823,130.0,0.263,61.2,,,,191.0,0.263,,,,,,,,,,,191.34,2356.0,2186.0,1020.0,391.0,7.0,2.0,2.0,0.0,0.0,0.9994,0.7345,0.7345,0.0,0.0,4.1,2.7,1.86,112.0,0.13,815.0
11,4,2019,stage_7,tour-du-maroc,2.2,2019 Tour du Maroc Stage 7.gpx,https://www.komoot.com/tour/2972398924,0.252,,144.0,,,,145.0,,,,0.0,,,,,,,,144.48,1708.0,1643.0,1684.0,465.0,2.0,2.0,1.0,1.0,1.0,0.6265,0.6265,0.4045,0.4045,0.4045,-0.2,-0.33,-1.02,41.0,2.13,1126.0
11,4,2019,stage_3,region-pays-de-la-loire,2.1,2019 Circuit Cycliste Sarthe - Pays de la Loire Stage 3.gpx,https://www.komoot.com/tour/2971774706,178.0,2.23,3.27,0.25,0.591,,137.0,47.2,,0.636,,,,,,,,,184.41,2659.0,2491.0,411.0,51.0,10.0,5.0,5.0,0.0,0.0,0.9581,0.9581,0.9581,0.0,0.0,-0.4,-3.13,-1.58,187.0,0.16,432.0
11,4,2019,stage_6,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 6.gpx,https://www.komoot.com/tour/2972037173,57.0,1.13,69.1,,,,122.0,4.13,0.911,,,,,,,,,,127.16,475.0,478.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,30.0,0.09,197.0
11,4,2019,stage_4,itzulia-basque-country,2.UWT,2019 Itzulia Basque Country Stage 4.gpx,https://www.komoot.com/tour/2971939561,129.0,2.13,29.8,,1.8,,158.0,4.4,0.0,1.8,0.358,0.257,,,,,,,164.06,2223.0,2682.0,714.0,40.0,7.0,4.0,1.0,0.0,0.0,0.9734,0.7164,0.7164,0.0,0.0,-0.9,-3.93,-1.58,79.0,-0.28,511.0
12,4,2019,stage_8,tour-du-maroc,2.2,2019 Tour du Maroc Stage 8.gpx,https://www.komoot.com/tour/2972399568,79.4,0.218,98.7,,,,178.0,0.218,,,,,,,,,,,178.61,1768.0,1425.0,896.0,193.0,5.0,3.0,1.0,1.0,0.0,0.8132,0.8132,0.8132,0.8132,0.0,-0.3,-0.3,-0.36,2.0,-0.51,359.0
12,4,2019,stage_4,region-pays-de-la-loire,2.1,2019 Circuit Cycliste Sarthe - Pays de la Loire Stage 4.gpx,https://www.komoot.com/tour/2971775155,167.0,13.8,1.53,,,,179.0,3.43,,,0.133,0.133,,,,,,,182.57,2820.0,2744.0,269.0,78.0,11.0,7.0,0.0,0.0,0.0,0.9966,0.9322,0.0,0.0,0.0,1.6,-0.1,1.62,193.0,0.09,567.0
12,4,2019,stage_1,vuelta-ciclista-al-uruguay,2.2,2019 Vuelta Ciclista del Uruguay Stage 1.gpx,https://www.komoot.com/tour/2972636005,15.8,1.33,136.0,,0.248,,120.0,32.4,,0.315,0.238,0.0,,,,,,,153.02,643.0,640.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,-0.04,197.0,0.05,146.0
12,4,2019,stage_1,circuit-des-ardennes,2.2,2019 Circuit des Ardennes International Stage 1.gpx,https://www.komoot.com/tour/2971776136,165.0,2.67,22.0,,,,160.0,28.9,,,,0.31,,,,,,,189.32,2350.0,2341.0,309.0,100.0,9.0,2.0,0.0,0.0,0.0,0.9511,0.8684,0.0,0.0,0.0,1.9,0.73,0.54,107.0,-0.07,512.0
12,4,2019,stage_1,gp-internacional-beiras-e-serra-da-estrela,2.1,2019 GP Beiras e Serra da Estrela Stage 1.gpx,https://www.komoot.com/tour/2971833520,91.5,4.1,60.0,,,,149.0,5.79,0.58,0.288,0.288,,,,,,,,155.67,1848.0,1999.0,861.0,284.0,5.0,2.0,1.0,0.0,0.0,0.8496,0.6244,0.6244,0.0,0.0,3.4,1.2,0.18,126.0,-0.64,325.0
12,4,2019,stage_5,itzulia-basque-country,2.UWT,2019 Itzulia Basque Country Stage 5.gpx,https://www.komoot.com/tour/2971940211,111.0,3.12,36.0,0.216,0.661,,146.0,3.8,0.371,0.734,0.196,,0.0,,,,,,150.95,3180.0,2696.0,579.0,4.0,9.0,6.0,2.0,0.0,0.0,0.9928,0.9928,0.9928,0.0,0.0,-4.3,0.67,4.36,316.0,0.09,703.0
12,4,2019,stage_7,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 7.gpx,https://www.komoot.com/tour/2972037724,41.8,,64.6,,,,106.0,,,,,,,,,,,,106.57,729.0,768.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.13,0.1,27.0,-0.07,388.0
13,4,2019,stage_2,gp-internacional-beiras-e-serra-da-estrela,2.1,2019 GP Beiras e Serra da Estrela Stage 2.gpx,https://www.komoot.com/tour/2971835124,50.7,3.56,139.0,2.7,1.18,,177.0,15.9,3.38,1.33,0.752,,,,,,,,198.03,2641.0,2831.0,1021.0,308.0,7.0,3.0,2.0,0.0,0.0,0.8946,0.8946,0.8946,0.0,0.0,2.2,1.17,-0.08,52.0,0.3,772.0
13,4,2019,stage_2,vuelta-ciclista-al-uruguay,2.2,2019 Vuelta Ciclista del Uruguay Stage 2.gpx,https://www.komoot.com/tour/2972637439,17.5,5.79,155.0,,4.25,,173.0,4.41,0.713,4.25,,,,,,,,,181.97,832.0,853.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.63,-0.1,176.0,0.05,281.0
13,4,2019,stage_2,circuit-des-ardennes,2.2,2019 Circuit des Ardennes International Stage 2.gpx,https://www.komoot.com/tour/2971776724,134.0,6.02,17.0,0.86,0.185,,125.0,32.4,,0.185,,,,,,,,,157.52,2621.0,2815.0,482.0,135.0,9.0,6.0,1.0,0.0,0.0,0.9668,0.9668,0.5792,0.0,0.0,1.5,-5.03,-4.54,293.0,-0.42,634.0
13,4,2019,stage_9,tour-du-maroc,2.2,2019 Tour du Maroc Stage 9.gpx,https://www.komoot.com/tour/2972400695,,,180.0,6.59,,,187.0,,,,,,,,,,,,186.69,400.0,464.0,588.0,365.0,1.0,1.0,0.0,0.0,0.0,0.6845,0.6845,0.0,0.0,0.0,0.2,0.23,0.08,13.0,-0.24,52.0
13,4,2019,stage_8,tour-de-langkawi,2.HC,2019 Le Tour De Langkawi Stage 8.gpx,https://www.komoot.com/tour/2972038573,45.2,,59.4,,,,105.0,,,,,,,,,,,,104.66,806.0,810.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.27,-0.32,179.0,0.03,200.0
13,4,2019,result,elite-road-central-american-championships-itt,1.2,2019 Elite Road Central American Championships - ITT.gpx,https://www.komoot.com/tour/2971814869,30.3,,0.0,,,,0.113,30.2,,,,,,,,,,,30.15,323.0,320.0,186.0,79.0,3.0,0.0,0.0,0.0,0.0,0.8985,0.0,0.0,0.0,0.0,-3.4,-2.77,-0.56,215.0,0.01,323.0
13,4,2019,stage_6,itzulia-basque-country,2.UWT,2019 Itzulia Basque Country Stage 6.gpx,https://www.komoot.com/tour/2971940939,68.3,4.42,38.9,5.48,,,105.0,11.4,0.359,0.179,0.261,,0.0,,,,,,117.42,2850.0,2826.0,670.0,3.0,6.0,5.0,3.0,1.0,0.0,0.9166,0.9166,0.9166,0.4412,0.0,-1.1,-1.87,-0.82,106.0,0.35,1106.0
14,4,2019,result,elite-road-central-american-championships-road-rac,1.2,2019 Elite Road Central American Championships.gpx,https://www.komoot.com/tour/2971816212,15.9,7.21,124.0,,4.18,,146.0,0.413,,6.87,2.75,,,,,,,,151.86,790.0,792.0,79.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.07,0.12,66.0,0.0,261.0
14,4,2019,result,paris-roubaix,1.UWT,2019 Paris-Roubaix.gpx,https://www.komoot.com/tour/2972108691,166.0,15.0,46.1,18.0,1.05,0.0,202.0,2.12,49.5,1.35,10.1,0.839,1.25,1.56,,,,,256.71,1283.0,1305.0,161.0,16.0,1.0,0.0,0.0,0.0,0.0,0.2319,0.0,0.0,0.0,0.0,-0.2,-0.57,-0.06,28.0,0.08,268.0
14,4,2019,result,klasika-primavera,1.1,2019 Klasika Primavera de Amorebieta.gpx,https://www.komoot.com/tour/2971949766,66.6,3.03,92.7,6.47,2.29,0.0,164.0,3.93,1.22,2.29,0.348,,,,,,,,171.37,2043.0,2041.0,378.0,49.0,7.0,4.0,3.0,0.0,0.0,0.9753,0.9086,0.9086,0.0,0.0,0.1,-3.03,-2.24,129.0,0.09,370.0
14,4,2019,stage_10,tour-du-maroc,2.2,2019 Tour du Maroc Stage 10.gpx,https://www.komoot.com/tour/2972394068,46.9,0.0,74.9,,2.59,,122.0,,,2.59,,,,,,,,,124.19,252.0,576.0,333.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.13,-0.08,32.0,-0.32,45.0
14,4,2019,stage_3,vuelta-ciclista-al-uruguay,2.2,2019 Vuelta Ciclista del Uruguay Stage 3.gpx,https://www.komoot.com/tour/2972638212,67.2,4.94,79.1,,0.407,,81.0,54.0,,0.407,,,,16.3,,,,,151.6,686.0,653.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.03,-0.08,154.0,0.03,229.0
14,4,2019,stage_3,gp-internacional-beiras-e-serra-da-estrela,2.1,2019 GP Beiras e Serra da Estrela Stage 3.gpx,https://www.komoot.com/tour/2971835742,83.0,0.772,88.0,1.11,0.185,,145.0,25.1,2.71,0.221,,,,,,,,,173.27,3561.0,3422.0,1991.0,308.0,7.0,4.0,1.0,1.0,1.0,0.9996,0.9996,0.5147,0.5147,0.5147,3.6,5.1,2.44,166.0,-0.17,841.0
14,4,2019,stage_3,circuit-des-ardennes,2.2,2019 Circuit des Ardennes International Stage 3-1.gpx,https://www.komoot.com/tour/2971777291,48.2,4.58,6.01,,0.838,,52.5,6.33,,0.838,,,,,,,,,59.52,955.0,837.0,297.0,139.0,5.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,8.8,4.03,2.28,174.0,0.24,806.0
15,4,2019,stage_4,vuelta-ciclista-al-uruguay,2.2,2019 Vuelta Ciclista del Uruguay Stage 4.gpx,https://www.komoot.com/tour/2972638960,148.0,,0.618,,,,148.0,0.667,,,,,,,,,,,148.83,794.0,813.0,255.0,67.0,2.0,1.0,0.0,0.0,0.0,0.6621,0.6621,0.0,0.0,0.0,-1.3,-0.33,-0.04,185.0,-0.04,170.0
16,4,2019,result,paris-camembert,1.1,2019 Paris-Camembert.gpx,https://www.komoot.com/tour/2972102057,154.0,3.11,22.0,,,,141.0,38.1,,,2.0,2.0,,,,,,,180.46,2051.0,2018.0,255.0,31.0,14.0,1.0,0.0,0.0,0.0,0.9559,0.5637,0.0,0.0,0.0,0.1,-0.27,-0.2,141.0,0.28,400.0
16,4,2019,stage_5,vuelta-ciclista-al-uruguay,2.2,2019 Vuelta Ciclista del Uruguay Stage 5.gpx,https://www.komoot.com/tour/2972639694,1.81,,193.0,,0.704,,193.0,1.74,,0.704,,,,,,,,,194.79,1343.0,1320.0,349.0,113.0,1.0,1.0,0.0,0.0,0.0,0.4145,0.4145,0.0,0.0,0.0,0.5,0.33,0.0,165.0,0.36,424.0
16,4,2019,stage_1,tour-of-turkey,2.UWT,2019 Presidential Cycling Tour of Turkey Stage 1.gpx,https://www.komoot.com/tour/2972115294,4.85,0.706,147.0,0.459,3.47,0.0,152.0,0.951,0.0,3.85,0.49,,,,,,,,156.98,1343.0,1342.0,197.0,0.0,5.0,2.0,0.0,0.0,0.0,0.9129,0.9129,0.0,0.0,0.0,-0.6,-0.13,-0.1,277.0,0.1,543.0
17,4,2019,stage_1,tour-du-loir-et-cher,2.2,2019 Tour du Loir et Cher E Provost Stage 1.gpx,https://www.komoot.com/tour/2972388398,168.0,7.61,0.993,3.46,,,165.0,14.8,,0.159,,,,,,,,,180.01,720.0,703.0,135.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.03,0.04,22.0,0.08,236.0
17,4,2019,stage_1,tour-de-iskandar-johor,2.2,2019 Tour de Iskandar Stage 1.gpx,https://www.komoot.com/tour/2972232988,22.5,0.246,97.3,,,,115.0,4.97,0.0,0.105,,,,,,,,,119.94,243.0,255.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.53,-0.44,75.0,-0.03,118.0
