jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
8,2,2020,stage_4,vuelta-a-la-comunidad-valenciana,2.Pro,2020 Volta a la Comunitat Valenciana Stage 4.gpx,https://www.komoot.com/tour/2973259150,126.0,1.0,36.9,2.43,0.71,,162.0,3.45,0.63,0.424,,,,,,,,,167.43,3800.0,3192.0,1021.0,3.0,11.0,5.0,3.0,2.0,1.0,0.9999,0.9999,0.9999,0.9999,0.5678,15.5,15.03,12.18,534.0,0.35,1074.0
9,2,2020,result,gp-manavgat,1.2,2020 GP Manavgat.gpx,https://www.komoot.com/tour/2972918365,43.6,0.17,67.7,,,,110.0,0.0,1.51,0.0,0.408,,,,,,,,111.8,1291.0,1292.0,497.0,0.0,2.0,2.0,1.0,0.0,0.0,0.703,0.703,0.6204,0.0,0.0,-0.4,0.23,-0.16,78.0,0.16,299.0
9,2,2020,stage_3,tour-de-langkawi,2.Pro,2020 PETRONAS Le Tour de Langkawi Stage 3.gpx,https://www.komoot.com/tour/2973033069,52.4,0.733,60.9,0.0,46.6,,102.0,11.4,0.187,47.3,,0.631,0.762,,,,,,160.67,1765.0,1750.0,626.0,34.0,2.0,1.0,1.0,0.0,0.0,0.7126,0.7126,0.7126,0.0,0.0,1.1,0.17,0.06,46.0,0.09,450.0
9,2,2020,stage_5,herald-sun-tour,2.1,2020 Herald Sun Tour Stage 5.gpx,https://www.komoot.com/tour/2972980204,64.4,,,17.9,,,68.1,14.5,,,7.46,,,7.06,,,,,88.68,1342.0,1342.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.3,-0.08,305.0,-0.03,748.0
9,2,2020,stage_5,vuelta-a-la-comunidad-valenciana,2.Pro,2020 Volta a la Comunitat Valenciana Stage 5.gpx,https://www.komoot.com/tour/2973260321,71.0,0.481,16.7,8.06,1.98,,94.4,2.0,0.285,2.11,0.736,0.22,,,,,,,98.87,644.0,673.0,300.0,9.0,2.0,1.0,0.0,0.0,0.0,0.6916,0.6916,0.0,0.0,0.0,0.2,-0.07,-0.18,10.0,0.2,338.0
9,2,2020,stage_5,etoile-de-besseges,2.1,2020 Etoile de Besseges Stage 5.gpx,https://www.komoot.com/tour/2972910616,4.5,0.443,5.83,0.148,,,10.8,0.159,,,,,,,,,,,10.93,181.0,19.0,289.0,127.0,1.0,1.0,0.0,0.0,0.0,0.9979,0.9979,0.0,0.0,0.0,7.0,5.23,3.1,160.0,1.48,181.0
9,2,2020,result,nc-south-africa,NC,2020 South African Road National Championships.gpx,https://www.komoot.com/tour/2973080608,99.9,,7.35,,,,107.0,0.323,,,,,,,,,,,107.1,852.0,855.0,649.0,505.0,3.0,0.0,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0,1.1,0.37,0.44,246.0,-0.12,361.0
10,2,2020,stage_4,tour-de-langkawi,2.Pro,2020 PETRONAS Le Tour de Langkawi Stage 4.gpx,https://www.komoot.com/tour/2973034533,87.3,1.89,63.1,,4.89,,151.0,1.5,0.0,5.51,0.501,0.126,0.13,,,,,,157.26,3136.0,1499.0,1653.0,13.0,5.0,3.0,1.0,1.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,8.2,9.17,9.6,478.0,0.25,646.0
11,2,2020,stage_1,colombia-21,2.1,2020 Tour Colombia 2.1 Stage 1.gpx,https://www.komoot.com/tour/2973105038,3.62,0.266,12.8,,,,16.4,0.182,,,,,,,,,,,16.59,142.0,139.0,2763.0,2668.0,1.0,0.0,0.0,0.0,0.0,0.3796,0.0,0.0,0.0,0.0,-0.5,-0.33,-0.24,134.0,0.02,142.0
11,2,2020,stage_5,tour-de-langkawi,2.Pro,2020 PETRONAS Le Tour de Langkawi Stage 5.gpx,https://www.komoot.com/tour/2973035522,1.07,,165.0,,0.17,,166.0,0.16,,0.17,,,,,,,,,166.61,787.0,811.0,97.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.13,-0.06,55.0,-0.09,244.0
12,2,2020,stage_6,tour-de-langkawi,2.Pro,2020 PETRONAS Le Tour de Langkawi Stage 6.gpx,https://www.komoot.com/tour/2973036699,5.55,17.8,122.0,1.68,2.24,,145.0,1.97,,2.35,0.198,0.0,,,,,,,149.43,771.0,769.0,218.0,-5.0,2.0,1.0,0.0,0.0,0.0,0.6401,0.6401,0.0,0.0,0.0,0.2,0.13,-0.02,47.0,-0.0,59.0
12,2,2020,stage_2,colombia-21,2.1,2020 Tour Colombia 2.1 Stage 2.gpx,https://www.komoot.com/tour/2973106167,2.79,1.84,147.0,1.75,,,92.7,60.4,,,,,,,,,,,152.94,907.0,922.0,2516.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.2,101.0,-0.05,269.0
13,2,2020,result,grand-prix-alanya,1.2,2020 Grand Prix Alanya.gpx,https://www.komoot.com/tour/2972952874,109.0,2.16,33.8,,2.12,,116.0,27.4,2.1,2.12,,,,,,,,,147.61,2395.0,2397.0,292.0,0.0,6.0,3.0,0.0,0.0,0.0,0.8451,0.784,0.0,0.0,0.0,0.1,0.1,-0.38,64.0,0.45,443.0
13,2,2020,stage_7,tour-de-langkawi,2.Pro,2020 PETRONAS Le Tour de Langkawi Stage 7.gpx,https://www.komoot.com/tour/2973037784,62.1,0.583,68.7,,,,127.0,3.79,0.817,,,,,,,,,,131.3,539.0,536.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.23,0.12,35.0,0.07,204.0
13,2,2020,stage_1,tour-cycliste-international-la-provence,2.Pro,2020 Tour de la Provence Stage 1.gpx,https://www.komoot.com/tour/2973175146,123.0,0.252,25.1,0.976,,,150.0,0.0,,,0.0,0.0,,,,,,,149.61,522.0,555.0,208.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.206,0.206,0.0,0.0,0.0,0.1,0.03,0.02,13.0,-0.05,363.0
13,2,2020,stage_3,colombia-21,2.1,2020 Tour Colombia 2.1 Stage 3.gpx,https://www.komoot.com/tour/2973107231,,0.333,182.0,,0.496,,182.0,0.333,,0.496,,,,,,,,,182.62,2295.0,2317.0,2952.0,2474.0,5.0,5.0,1.0,0.0,0.0,0.5385,0.5385,0.5385,0.0,0.0,-0.3,-0.2,-0.14,80.0,0.73,802.0
14,2,2020,stage_4,colombia-21,2.1,2020 Tour Colombia 2.1 Stage 4.gpx,https://www.komoot.com/tour/2973108215,0.304,1.93,171.0,,0.447,,169.0,4.47,,0.447,,0.251,,,,,,,173.91,2481.0,2231.0,2952.0,2487.0,6.0,6.0,1.0,0.0,0.0,0.9996,0.9996,0.5376,0.0,0.0,1.8,0.97,1.94,261.0,0.71,797.0
14,2,2020,result,grand-prix-gazipasa,1.2,2020 Grand Prix Gazipasa.gpx,https://www.komoot.com/tour/2972961940,59.3,,101.0,,0.173,,158.0,1.43,,0.238,0.0,,,,,,,,159.53,1862.0,1865.0,315.0,4.0,5.0,5.0,0.0,0.0,0.0,0.8618,0.8618,0.0,0.0,0.0,-0.4,-0.27,-0.32,122.0,0.07,408.0
14,2,2020,stage_1,vuelta-ciclista-a-la-region-de-murcia,2.1,2020 Vuelta Ciclista a la Region de Murcia Costa Calida Stage 1.gpx,https://www.komoot.com/tour/2973273497,105.0,1.35,73.3,,0.201,,176.0,2.83,0.47,0.486,0.0,0.0,,,,,,,179.62,2604.0,1970.0,835.0,19.0,6.0,3.0,3.0,1.0,1.0,0.9998,0.9998,0.9998,0.5199,0.5199,4.7,3.23,1.8,269.0,0.19,555.0
14,2,2020,stage_8,tour-de-langkawi,2.Pro,2020 PETRONAS Le Tour de Langkawi Stage 8.gpx,https://www.komoot.com/tour/2973038683,35.1,,74.0,,,,109.0,,,,,,,,,,,,109.28,1157.0,1163.0,78.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.6,-0.28,141.0,0.05,329.0
14,2,2020,stage_2,tour-cycliste-international-la-provence,2.Pro,2020 Tour de la Provence Stage 2.gpx,https://www.komoot.com/tour/2973176476,149.0,0.704,24.3,1.02,,,175.0,0.0,,,,,,,,,,,175.04,2680.0,2506.0,743.0,1.0,7.0,5.0,4.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,7.7,8.07,6.82,344.0,0.61,945.0
14,2,2020,result,nc-new-zealand-itt,NC,2020 New Zealand Road National Championships - ITT.gpx,https://www.komoot.com/tour/2973026416,35.9,2.63,,,,,24.6,13.9,,,,,,,,,,,38.6,147.0,147.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.13,0.14,31.0,0.0,147.0
15,2,2020,stage_3,tour-cycliste-international-la-provence,2.Pro,2020 Tour de la Provence Stage 3.gpx,https://www.komoot.com/tour/2973177621,125.0,0.0,10.1,2.84,,,138.0,,,,,,,,,,,,138.68,2386.0,1005.0,1417.0,36.0,3.0,3.0,2.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.5,8.37,8.86,561.0,0.18,233.0
15,2,2020,stage_2,vuelta-ciclista-a-la-region-de-murcia,2.1,2020 Vuelta Ciclista a la Region de Murcia Costa Calida Stage 2.gpx,https://www.komoot.com/tour/2973274600,98.3,1.77,78.8,1.43,0.206,,178.0,1.5,0.466,0.314,0.0,0.0,,,,,,,180.68,2679.0,2670.0,1198.0,32.0,5.0,3.0,2.0,2.0,1.0,0.8558,0.7949,0.6182,0.6182,0.6182,-0.1,-0.03,-0.16,8.0,0.59,422.0
15,2,2020,stage_5,colombia-21,2.1,2020 Tour Colombia 2.1 Stage 5.gpx,https://www.komoot.com/tour/2973109695,10.4,0.9,167.0,2.58,0.181,,176.0,3.09,,0.584,,0.775,,,,,,,180.73,2036.0,1958.0,2955.0,2497.0,5.0,4.0,1.0,0.0,0.0,0.649,0.649,0.2824,0.0,0.0,-1.8,0.53,0.26,86.0,0.73,784.0
15,2,2020,result,malaysian-international-classic-race,1.1,2020 Malaysian International Classic Race.gpx,https://www.komoot.com/tour/2973016085,73.1,1.06,86.9,,1.31,,160.0,,,1.99,0.0,,,,,,,,162.35,1533.0,1542.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.37,-0.32,135.0,-0.01,373.0
16,2,2020,stage_4,tour-cycliste-international-la-provence,2.Pro,2020 Tour de la Provence Stage 4.gpx,https://www.komoot.com/tour/2973178647,162.0,1.14,3.8,2.98,,,168.0,1.23,,,0.188,0.188,,,,,,,170.01,2430.0,2297.0,692.0,37.0,5.0,5.0,3.0,1.0,0.0,0.9131,0.9131,0.5854,0.5854,0.0,-1.7,-1.73,-2.3,21.0,0.4,827.0
16,2,2020,result,clasica-de-almeria,1.Pro,2020 Clasica de Almeria.gpx,https://www.komoot.com/tour/2972873427,161.0,7.66,11.0,0.25,6.93,,167.0,12.5,,6.93,,0.976,,,,,,,187.31,1675.0,1675.0,527.0,-2.0,3.0,2.0,2.0,0.0,0.0,0.7356,0.5123,0.5123,0.0,0.0,0.2,-0.1,-0.02,8.0,0.75,559.0
16,2,2020,result,trofeo-laigueglia,1.Pro,2020 Trofeo Laigueglia.gpx,https://www.komoot.com/tour/2973214956,117.0,8.08,68.1,7.46,1.76,,182.0,19.1,,1.22,,,,,,,,,202.72,2967.0,2967.0,481.0,1.0,7.0,7.0,3.0,0.0,0.0,0.9537,0.9537,0.5837,0.0,0.0,-0.4,-1.97,-0.04,83.0,0.21,643.0
16,2,2020,stage_6,colombia-21,2.1,2020 Tour Colombia 2.1 Stage 6.gpx,https://www.komoot.com/tour/2973111120,52.0,0.622,123.0,6.0,,,177.0,5.41,,0.174,0.592,,0.0,,,,,,182.42,2912.0,2214.0,3274.0,2546.0,6.0,5.0,2.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,6.5,6.3,5.26,238.0,0.08,249.0
16,2,2020,result,gp-antalya,1.2,2020 GP Antalya.gpx,https://www.komoot.com/tour/2972912664,47.0,3.76,68.7,,,0.774,112.0,3.69,,4.47,,0.524,,,,,,,120.04,522.0,523.0,336.0,2.0,1.0,1.0,1.0,0.0,0.0,0.213,0.213,0.213,0.0,0.0,0.0,-0.13,-0.04,14.0,0.59,377.0
16,2,2020,result,nc-new-zealand,NC,2020 New Zealand Road National Championships.gpx,https://www.komoot.com/tour/2973027361,154.0,17.7,0.324,3.18,0.455,,75.5,99.6,,0.455,,,,,,,,,175.55,1766.0,1767.0,320.0,39.0,5.0,2.0,0.0,0.0,0.0,0.6101,0.51,0.0,0.0,0.0,-0.4,-0.13,-0.06,17.0,0.01,446.0
19,2,2020,stage_1,ruta-del-sol,2.Pro,2020 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 1.gpx,https://www.komoot.com/tour/2973280891,164.0,2.51,5.53,,0.734,,170.0,1.89,0.447,0.791,0.242,,,,,,,,172.42,3898.0,3131.0,1183.0,103.0,10.0,5.0,2.0,2.0,1.0,0.9351,0.9351,0.9351,0.9351,0.9351,7.4,-2.67,-4.24,75.0,1.3,1155.0
19,2,2020,stage_1,volta-ao-algarve,2.Pro,2020 Volta ao Algarve Cofidis Stage 1.gpx,https://www.komoot.com/tour/2973261520,88.0,0.638,106.0,,0.21,,178.0,17.1,0.217,0.21,,,,,,,,,195.33,2187.0,2195.0,311.0,2.0,5.0,4.0,0.0,0.0,0.0,0.8936,0.8936,0.0,0.0,0.0,0.0,-0.37,-0.14,39.0,0.14,536.0
20,2,2020,stage_2,volta-ao-algarve,2.Pro,2020 Volta ao Algarve Cofidis Stage 2.gpx,https://www.komoot.com/tour/2973262440,122.0,0.475,61.9,,,,184.0,,0.146,,,,,,,,,,184.12,3357.0,2500.0,884.0,9.0,11.0,5.0,2.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.4,6.1,5.96,359.0,0.59,695.0
20,2,2020,stage_2,ruta-del-sol,2.Pro,2020 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 2.gpx,https://www.komoot.com/tour/2973281765,174.0,1.2,15.0,,6.84,,188.0,3.23,0.433,6.84,3.61,2.29,,,,,,,199.89,2414.0,1914.0,803.0,21.0,5.0,3.0,1.0,1.0,0.0,0.9997,0.8921,0.8921,0.8921,0.0,7.6,0.13,-2.7,115.0,0.15,242.0
20,2,2020,stage_1,tour-of-antalya,2.1,2020 Tour of Antalya Stage 1.gpx,https://www.komoot.com/tour/2973197009,60.3,1.66,86.0,,0.901,,137.0,10.3,,1.62,0.182,0.182,,,,,,,148.84,829.0,832.0,365.0,2.0,1.0,1.0,1.0,0.0,0.0,0.8054,0.8054,0.8054,0.0,0.0,-0.5,-0.03,-0.22,64.0,0.01,250.0
21,2,2020,stage_3,ruta-del-sol,2.Pro,2020 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 3.gpx,https://www.komoot.com/tour/2973282744,136.0,2.14,34.3,,0.665,,172.0,3.19,1.93,0.665,4.95,,,,,,,,177.88,3354.0,3053.0,1232.0,278.0,8.0,4.0,4.0,2.0,1.0,0.9906,0.9267,0.9267,0.6742,0.3206,-2.3,2.63,0.56,218.0,0.75,992.0
21,2,2020,stage_3,volta-ao-algarve,2.Pro,2020 Volta ao Algarve Cofidis Stage 3.gpx,https://www.komoot.com/tour/2973263535,133.0,0.362,68.2,0.181,0.201,,190.0,12.0,,0.201,,,,,,,,,202.49,2414.0,2430.0,474.0,2.0,7.0,3.0,1.0,0.0,0.0,0.9121,0.419,0.3294,0.0,0.0,0.3,0.1,-0.4,25.0,0.27,573.0
21,2,2020,stage_1,tour-des-alpes-maritimes,2.1,2020 Tour des Alpes Maritimes et du Var Stage 1.gpx,https://www.komoot.com/tour/2973179926,146.0,2.79,34.1,2.69,0.317,,184.0,1.58,,0.45,0.131,,0.0,,,,,,186.52,3487.0,2994.0,726.0,21.0,10.0,8.0,3.0,1.0,0.0,0.9999,0.9999,0.9999,0.5574,0.0,4.9,5.53,2.98,170.0,0.55,1097.0
21,2,2020,stage_2,tour-of-antalya,2.1,2020 Tour of Antalya Stage 2.gpx,https://www.komoot.com/tour/2973198123,59.9,2.19,96.2,0.103,6.28,,153.0,0.547,4.86,6.11,1.19,1.3,0.151,,,,,,164.83,2404.0,2415.0,579.0,1.0,3.0,3.0,3.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,-0.5,0.83,0.6,58.0,-0.06,871.0
22,2,2020,stage_3,tour-of-antalya,2.1,2020 Tour of Antalya Stage 3.gpx,https://www.komoot.com/tour/2973199314,11.5,0.0,90.0,,,,100.0,1.24,,0.0,0.0,0.0,,,,,,,101.48,1048.0,177.0,887.0,7.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9992,0.9992,0.9992,0.9992,6.2,6.07,5.98,224.0,0.49,353.0
22,2,2020,stage_4,volta-ao-algarve,2.Pro,2020 Volta ao Algarve Cofidis Stage 4.gpx,https://www.komoot.com/tour/2973264596,97.6,0.121,71.5,1.03,,,167.0,3.19,0.139,,,,,,,,,,170.37,2755.0,2285.0,515.0,6.0,8.0,4.0,2.0,0.0,0.0,0.9999,0.9999,0.9999,0.0,0.0,7.3,7.87,4.36,286.0,0.17,516.0
22,2,2020,stage_4,ruta-del-sol,2.Pro,2020 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 4.gpx,https://www.komoot.com/tour/2973284081,118.0,0.0,5.52,1.18,1.48,,120.0,4.52,0.488,1.56,0.366,,,,,,,,126.54,2386.0,2251.0,1489.0,526.0,5.0,4.0,2.0,1.0,1.0,0.828,0.828,0.828,0.828,0.828,-0.9,-1.43,-1.3,2.0,0.83,766.0
22,2,2020,stage_2,tour-des-alpes-maritimes,2.1,2020 Tour des Alpes Maritimes et du Var Stage 2.gpx,https://www.komoot.com/tour/2973181052,148.0,,20.4,8.72,0.184,,178.0,,,,,,,,,,,,178.06,3527.0,3284.0,998.0,45.0,8.0,7.0,3.0,1.0,1.0,0.9999,0.9999,0.897,0.6788,0.6788,5.3,6.43,5.56,293.0,0.02,673.0
23,2,2020,stage_1,uae-tour,2.UWT,2020 UAE Tour Stage 1.gpx,https://www.komoot.com/tour/2973229178,36.2,1.78,66.9,,43.4,,103.0,0.399,,44.5,0.867,,,,,,,,148.47,1531.0,1534.0,145.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.7442,0.0,0.0,0.0,0.0,0.3,-0.1,-0.14,112.0,0.11,499.0
23,2,2020,stage_5,ruta-del-sol,2.Pro,2020 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 5.gpx,https://www.komoot.com/tour/2973285128,,12.1,,0.0,0.352,,8.81,3.11,0.337,0.615,0.616,0.208,,,,,,,13.09,253.0,255.0,182.0,6.0,1.0,1.0,0.0,0.0,0.0,0.4182,0.4182,0.0,0.0,0.0,-2.1,-0.07,-0.72,55.0,-0.02,253.0
23,2,2020,stage_5,volta-ao-algarve,2.Pro,2020 Volta ao Algarve Cofidis Stage 5.gpx,https://www.komoot.com/tour/2973265308,19.1,0.379,,,0.599,,17.4,1.85,0.278,0.599,0.0,,0.0,,,,,,20.18,200.0,201.0,89.0,8.0,1.0,0.0,0.0,0.0,0.0,0.8089,0.0,0.0,0.0,0.0,-0.5,-1.43,-1.0,5.0,-0.0,200.0
23,2,2020,stage_3,tour-des-alpes-maritimes,2.1,2020 Tour des Alpes Maritimes et du Var Stage 3.gpx,https://www.komoot.com/tour/2973182433,119.0,0.0,16.4,0.0,,,135.0,0.356,,0.0,,,,,,,,,135.67,2035.0,1565.0,499.0,20.0,6.0,4.0,2.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,8.5,8.93,8.48,479.0,0.59,565.0
23,2,2020,stage_4,tour-of-antalya,2.1,2020 Tour of Antalya Stage 4.gpx,https://www.komoot.com/tour/2973200379,77.7,2.34,55.2,0.808,0.494,0.0,127.0,8.56,,1.63,1.03,,,,,,,,137.55,553.0,527.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.2,-0.08,98.0,-0.01,186.0
23,2,2020,stage_1,tour-of-rwanda,2.1,2020 Tour du Rwanda Stage 1.gpx,https://www.komoot.com/tour/2973189068,14.4,0.0,99.4,,0.54,,109.0,4.92,,0.54,,,,,,,,,114.28,1225.0,1175.0,1688.0,1345.0,5.0,3.0,2.0,0.0,0.0,0.9993,0.8378,0.4622,0.0,0.0,10.2,3.73,2.02,146.0,0.2,497.0
24,2,2020,stage_2,uae-tour,2.UWT,2020 UAE Tour Stage 2.gpx,https://www.komoot.com/tour/2973230013,23.3,1.59,17.7,,125.0,,39.6,2.18,,126.0,0.888,0.767,0.162,,,,,,167.81,2770.0,2664.0,508.0,64.0,7.0,5.0,1.0,0.0,0.0,0.9997,0.9997,0.5243,0.0,0.0,5.3,2.97,2.32,129.0,-0.14,563.0
24,2,2020,stage_2,tour-of-rwanda,2.1,2020 Tour du Rwanda Stage 2.gpx,https://www.komoot.com/tour/2973190085,,1.88,119.0,,0.25,,17.0,104.0,0.0,0.25,,0.101,0.101,,,,,,120.61,2064.0,1686.0,1907.0,1356.0,7.0,2.0,1.0,0.0,0.0,0.9985,0.3408,0.3408,0.0,0.0,1.0,2.93,1.48,323.0,0.89,1145.0
25,2,2020,stage_3,uae-tour,2.UWT,2020 UAE Tour Stage 3.gpx,https://www.komoot.com/tour/2973231019,72.4,1.04,71.9,,38.3,0.555,140.0,4.91,,38.4,0.622,0.511,0.0,,,,,,183.79,1471.0,523.0,1032.0,50.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9992,0.9992,0.9992,0.9992,3.3,4.33,5.78,367.0,-0.01,111.0
25,2,2020,stage_3,tour-of-rwanda,2.1,2020 Tour du Rwanda Stage 3.gpx,https://www.komoot.com/tour/2973191001,0.898,,133.0,,7.33,,109.0,23.6,,7.33,,0.819,,,,,,,140.14,3220.0,3336.0,2580.0,1534.0,6.0,3.0,2.0,1.0,1.0,0.9082,0.9082,0.9082,0.4018,0.4018,-4.7,-2.03,-3.98,39.0,1.02,1204.0
26,2,2020,stage_4,uae-tour,2.UWT,2020 UAE Tour Stage 4.gpx,https://www.komoot.com/tour/2973232467,40.8,1.96,45.0,0.72,77.8,,82.3,2.92,6.8,78.3,8.93,,,,,,,,173.41,536.0,540.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8793,0.0,0.0,0.0,0.0,-0.2,-0.07,0.0,54.0,0.02,138.0
26,2,2020,stage_4,tour-of-rwanda,2.1,2020 Tour du Rwanda Stage 4.gpx,https://www.komoot.com/tour/2973191997,6.17,,201.0,,2.73,,186.0,21.2,,2.73,,0.115,0.0,0.169,,,,,209.76,4831.0,5051.0,2223.0,1466.0,13.0,7.0,3.0,1.0,0.0,0.8586,0.8586,0.8586,0.8586,0.0,1.2,-2.93,-2.3,158.0,-0.26,1006.0
27,2,2020,stage_5,uae-tour,2.UWT,2020 UAE Tour Stage 5.gpx,https://www.komoot.com/tour/2973233431,33.7,1.82,74.7,,52.1,0.0,106.0,3.43,,52.9,0.452,,,,,,,,161.82,1405.0,633.0,1033.0,219.0,2.0,1.0,1.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,3.4,4.37,5.8,364.0,0.05,217.0
27,2,2020,stage_5,tour-of-rwanda,2.1,2020 Tour du Rwanda Stage 5.gpx,https://www.komoot.com/tour/2973193022,11.3,1.29,69.3,,,,64.1,10.0,0.655,,,7.29,0.121,,,,,,81.75,1296.0,982.0,2477.0,1471.0,1.0,1.0,1.0,1.0,1.0,0.6306,0.6306,0.6306,0.6306,0.6306,-0.9,-1.27,-1.34,37.0,1.92,1213.0
28,2,2020,stage_6,tour-of-rwanda,2.1,2020 Tour du Rwanda Stage 6.gpx,https://www.komoot.com/tour/2973193898,5.3,0.15,122.0,,,,24.3,97.7,,,,5.45,0.0,,,,,,127.28,2656.0,2619.0,2486.0,1430.0,6.0,4.0,3.0,1.0,0.0,0.8926,0.8926,0.8926,0.1362,0.0,0.5,-0.37,0.28,96.0,0.76,974.0
29,2,2020,result,ster-van-zwolle,1.2,2020 60th Craft Ster Van Zwolle.gpx,https://www.komoot.com/tour/2972837988,103.0,1.63,0.241,54.2,7.79,0.0,128.0,26.6,15.2,8.75,1.47,2.48,2.16,0.419,,,,,178.9,273.0,274.0,45.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,15.0,0.0,103.0
29,2,2020,result,faun-ardeche-classic,1.Pro,2020 Faun-Ardeche Classic.gpx,https://www.komoot.com/tour/2972911812,126.0,0.0,39.3,18.6,0.507,,174.0,10.0,,0.507,,,,,,,,,185.82,3471.0,3540.0,621.0,105.0,12.0,9.0,3.0,0.0,0.0,0.9703,0.8862,0.8862,0.0,0.0,0.1,0.1,-3.02,8.0,0.45,1076.0
29,2,2020,result,grand-prix-velo-alanya,1.2,2020 Grand Prix Velo Alanya.gpx,https://www.komoot.com/tour/2972966519,109.0,2.16,33.8,,2.12,,116.0,27.4,2.1,2.12,,,,,,,,,147.61,2395.0,2397.0,292.0,0.0,6.0,3.0,0.0,0.0,0.0,0.8451,0.784,0.0,0.0,0.0,0.1,0.1,-0.38,64.0,0.45,443.0
29,2,2020,result,omloop-het-nieuwsblad,1.UWT,2020 Omloop Het Nieuwsblad.gpx,https://www.komoot.com/tour/2973029263,65.2,45.1,2.65,77.2,0.269,0.186,103.0,77.3,20.1,0.482,0.174,0.0,,,,,,,200.42,1650.0,1653.0,105.0,6.0,5.0,0.0,0.0,0.0,0.0,0.9241,0.0,0.0,0.0,0.0,-0.2,-0.67,-0.68,84.0,0.15,374.0
29,2,2020,stage_7,tour-of-rwanda,2.1,2020 Tour du Rwanda Stage 7.gpx,https://www.komoot.com/tour/2973194638,4.11,,,,0.378,,1.65,2.44,0.0,0.378,,,,,,,,,4.56,106.0,119.0,1593.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,-2.4,-0.29,106.0,-0.29,106.0
1,3,2020,result,grand-prix-manavgat-side,1.2,2020 Grand Prix Manavgat - Side.gpx,https://www.komoot.com/tour/2972963970,54.2,0.573,113.0,,0.295,,165.0,0.614,1.97,0.295,,,,,,,,,167.69,1752.0,1735.0,518.0,5.0,2.0,2.0,1.0,0.0,0.0,0.6706,0.6706,0.6187,0.0,0.0,0.1,-0.03,-0.02,102.0,0.04,258.0
1,3,2020,result,rhodes-gp,1.2,2020 International Rhodes Grand Prix.gpx,https://www.komoot.com/tour/2972984473,148.0,0.651,35.9,1.21,,,185.0,0.53,,0.542,0.515,0.448,0.448,,,,,,186.29,1623.0,1624.0,480.0,2.0,4.0,2.0,1.0,0.0,0.0,0.8193,0.8193,0.3447,0.0,0.0,0.0,-0.1,-0.24,152.0,0.85,571.0
