jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
29,1,2022,result,trofeo-pollenca-port-d-andratx,1.1,2022 Trofeo Pollenca - Port d'Andratx.gpx,29_January_2022__result__trofeo-pollenca-port-d-andratx_2022__1.1.csv,64.0,match
30,1,2022,result,gp-d-ouverture,1.1,2022 Grand Prix Cycliste de Marseille La Marseillaise.gpx,30_January_2022__result__gp-d-ouverture_2022__1.1.csv,100.0,match
30,1,2022,result,trofeo-palma,1.1,2022 Trofeo Playa de Palma - Palma.gpx,30_January_2022__result__trofeo-palma_2022__1.1.csv,91.0,match
30,1,2022,result,grand-prix-megasaray,1.2,2022 Grand Prix Megasaray.gpx,30_January_2022__result__grand-prix-megasaray_2022__1.2.csv,100.0,match
30,1,2022,stage_3,tour-of-sharjah,2.2,2022 Tour of Sharjah Stage 3.gpx,30_January_2022__stage_3__tour-of-sharjah_2022__2.2.csv,100.0,match
31,1,2022,stage_4,tour-of-sharjah,2.2,2022 Tour of Sharjah Stage 4.gpx,31_January_2022__stage_4__tour-of-sharjah_2022__2.2.csv,100.0,match
1,2,2022,stage_5,tour-of-sharjah,2.2,2022 Tour of Sharjah Stage 5.gpx,01_February_2022__stage_5__tour-of-sharjah_2022__2.2.csv,100.0,match
1,2,2022,stage_1,alula-tour,2.1,2022 Saudi Tour Stage 1.gpx,01_February_2022__stage_1__alula-tour_2022__2.1.csv,100.0,match
2,2,2022,stage_1,vuelta-a-la-comunidad-valenciana,2.Pro,2022 Volta a la Comunitat Valenciana Stage 1.gpx,02_February_2022__stage_1__vuelta-a-la-comunidad-valenciana_2022__2.Pro.csv,90.0,match
2,2,2022,stage_1,etoile-de-besseges,2.1,2022 Etoile de Besseges - Tour du Gard Stage 1.gpx,02_February_2022__stage_1__etoile-de-besseges_2022__2.1.csv,100.0,match
2,2,2022,stage_2,alula-tour,2.1,2022 Saudi Tour Stage 2.gpx,02_February_2022__stage_2__alula-tour_2022__2.1.csv,100.0,match
3,2,2022,stage_2,vuelta-a-la-comunidad-valenciana,2.Pro,2022 Volta a la Comunitat Valenciana Stage 2.gpx,03_February_2022__stage_2__vuelta-a-la-comunidad-valenciana_2022__2.Pro.csv,90.0,match
3,2,2022,stage_2,etoile-de-besseges,2.1,2022 Etoile de Besseges - Tour du Gard Stage 2.gpx,03_February_2022__stage_2__etoile-de-besseges_2022__2.1.csv,100.0,match
3,2,2022,stage_3,alula-tour,2.1,2022 Saudi Tour Stage 3.gpx,03_February_2022__stage_3__alula-tour_2022__2.1.csv,100.0,match
4,2,2022,stage_4,alula-tour,2.1,2022 Saudi Tour Stage 4.gpx,04_February_2022__stage_4__alula-tour_2022__2.1.csv,100.0,match
4,2,2022,stage_3,vuelta-a-la-comunidad-valenciana,2.Pro,2022 Volta a la Comunitat Valenciana Stage 3.gpx,04_February_2022__stage_3__vuelta-a-la-comunidad-valenciana_2022__2.Pro.csv,90.0,match
4,2,2022,stage_3,etoile-de-besseges,2.1,2022 Etoile de Besseges - Tour du Gard Stage 3.gpx,04_February_2022__stage_3__etoile-de-besseges_2022__2.1.csv,100.0,match
4,2,2022,result,nc-namibia-itt,NC,,04_February_2022__result__nc-namibia-itt_2022__NC.csv,,pcs_only
5,2,2022,stage_5,alula-tour,2.1,2022 Saudi Tour Stage 5.gpx,05_February_2022__stage_5__alula-tour_2022__2.1.csv,100.0,match
5,2,2022,stage_4,etoile-de-besseges,2.1,2022 Etoile de Besseges - Tour du Gard Stage 4.gpx,05_February_2022__stage_4__etoile-de-besseges_2022__2.1.csv,100.0,match
5,2,2022,stage_4,vuelta-a-la-comunidad-valenciana,2.Pro,2022 Volta a la Comunitat Valenciana Stage 4.gpx,05_February_2022__stage_4__vuelta-a-la-comunidad-valenciana_2022__2.Pro.csv,90.0,match
5,2,2022,result,grand-prix-alanya,1.2,2022 Grand Prix Alanya.gpx,05_February_2022__result__grand-prix-alanya_2022__1.2.csv,100.0,match
6,2,2022,stage_5,vuelta-a-la-comunidad-valenciana,2.Pro,2022 Volta a la Comunitat Valenciana Stage 5.gpx,06_February_2022__stage_5__vuelta-a-la-comunidad-valenciana_2022__2.Pro.csv,90.0,match
6,2,2022,stage_5,etoile-de-besseges,2.1,2022 Etoile de Besseges - Tour du Gard Stage 5.gpx,06_February_2022__stage_5__etoile-de-besseges_2022__2.1.csv,100.0,match
6,2,2022,result,nc-namibia,NC,,06_February_2022__result__nc-namibia_2022__NC.csv,,pcs_only
9,2,2022,stage_1,vuelta-del-porvenir,2.2,2022 Vuelta del Porvenir San Luis Stage 1.gpx,09_February_2022__stage_1__vuelta-del-porvenir_2022__2.2.csv,100.0,match
10,2,2022,prologue,tour-cycliste-international-la-provence,2.Pro,2022 Tour de la Provence Prologue.gpx,10_February_2022__Prologue__tour-cycliste-international-la-provence_2022__2.Pro.csv,100.0,match
10,2,2022,stage_1,tour-of-oman,2.Pro,2022 Tour of Oman Stage 1.gpx,10_February_2022__stage_1__tour-of-oman_2022__2.Pro.csv,100.0,match
10,2,2022,stage_1,tour-of-antalya,2.1,2022 Tour of Antalya Stage 1.gpx,10_February_2022__stage_1__tour-of-antalya_2022__2.1.csv,100.0,match
10,2,2022,stage_2,vuelta-del-porvenir,2.2,2022 Vuelta del Porvenir San Luis Stage 2.gpx,10_February_2022__stage_2__vuelta-del-porvenir_2022__2.2.csv,100.0,match
10,2,2022,result,nc-colombia-itt,NC,,10_February_2022__result__nc-colombia-itt_2022__NC.csv,,pcs_only
11,2,2022,stage_3,vuelta-del-porvenir,2.2,2022 Vuelta del Porvenir San Luis Stage 3.gpx,11_February_2022__stage_3__vuelta-del-porvenir_2022__2.2.csv,100.0,match
11,2,2022,result,nc-south-africa-itt,NC,2022 National Road Championships - South Africa - ITT.gpx,11_February_2022__result__nc-south-africa-itt_2022__NC.csv,94.0,match
11,2,2022,result,nc-new-zealand-itt,NC,2022 National Road Championships - New Zealand - ITT.gpx,11_February_2022__result__nc-new-zealand-itt_2022__NC.csv,94.0,match
11,2,2022,stage_1,tour-cycliste-international-la-provence,2.Pro,2022 Tour de la Provence Stage 1.gpx,11_February_2022__stage_1__tour-cycliste-international-la-provence_2022__2.Pro.csv,100.0,match
11,2,2022,stage_2,tour-of-oman,2.Pro,2022 Tour of Oman Stage 2.gpx,11_February_2022__stage_2__tour-of-oman_2022__2.Pro.csv,100.0,match
11,2,2022,stage_2,tour-of-antalya,2.1,2022 Tour of Antalya Stage 2.gpx,11_February_2022__stage_2__tour-of-antalya_2022__2.1.csv,100.0,match
12,2,2022,stage_2,tour-cycliste-international-la-provence,2.Pro,2022 Tour de la Provence Stage 2.gpx,12_February_2022__stage_2__tour-cycliste-international-la-provence_2022__2.Pro.csv,100.0,match
12,2,2022,stage_3,tour-of-oman,2.Pro,2022 Tour of Oman Stage 3.gpx,12_February_2022__stage_3__tour-of-oman_2022__2.Pro.csv,100.0,match
12,2,2022,stage_3,tour-of-antalya,2.1,2022 Tour of Antalya Stage 3.gpx,12_February_2022__stage_3__tour-of-antalya_2022__2.1.csv,100.0,match
12,2,2022,result,vuelta-ciclista-a-la-region-de-murcia,1.1,2022 Vuelta Ciclista a la Region de Murcia Costa Calida.gpx,12_February_2022__result__vuelta-ciclista-a-la-region-de-murcia_2022__1.1.csv,100.0,match
12,2,2022,stage_4,vuelta-del-porvenir,2.2,2022 Vuelta del Porvenir San Luis Stage 4.gpx,12_February_2022__stage_4__vuelta-del-porvenir_2022__2.2.csv,100.0,match
13,2,2022,result,clasica-de-almeria,1.Pro,2022 Clasica de Almeria.gpx,13_February_2022__result__clasica-de-almeria_2022__1.Pro.csv,100.0,match
13,2,2022,result,nc-south-africa,NC,2022 National Road Championships - South Africa.gpx,13_February_2022__result__nc-south-africa_2022__NC.csv,93.0,match
13,2,2022,result,nc-new-zealand,NC,2022 National Road Championships - New Zealand.gpx,13_February_2022__result__nc-new-zealand_2022__NC.csv,92.0,match
13,2,2022,stage_3,tour-cycliste-international-la-provence,2.Pro,2022 Tour de la Provence Stage 3.gpx,13_February_2022__stage_3__tour-cycliste-international-la-provence_2022__2.Pro.csv,100.0,match
13,2,2022,stage_4,tour-of-oman,2.Pro,2022 Tour of Oman Stage 4.gpx,13_February_2022__stage_4__tour-of-oman_2022__2.Pro.csv,100.0,match
13,2,2022,stage_4,tour-of-antalya,2.1,2022 Tour of Antalya Stage 4.gpx,13_February_2022__stage_4__tour-of-antalya_2022__2.1.csv,100.0,match
13,2,2022,stage_5,vuelta-del-porvenir,2.2,2022 Vuelta del Porvenir San Luis Stage 5.gpx,13_February_2022__stage_5__vuelta-del-porvenir_2022__2.2.csv,100.0,match
13,2,2022,result,nc-colombia,NC,,13_February_2022__result__nc-colombia_2022__NC.csv,,pcs_only
14,2,2022,stage_5,tour-of-oman,2.Pro,2022 Tour of Oman Stage 5.gpx,14_February_2022__stage_5__tour-of-oman_2022__2.Pro.csv,100.0,match
14,2,2022,result,clasica-jaen-paraiso-interior,1.1,2022 Jaen Paraiso Interior.gpx,14_February_2022__result__clasica-jaen-paraiso-interior_2022__1.1.csv,100.0,match
15,2,2022,stage_6,tour-of-oman,2.Pro,2022 Tour of Oman Stage 6.gpx,15_February_2022__stage_6__tour-of-oman_2022__2.Pro.csv,100.0,match
16,2,2022,stage_1,ruta-del-sol,2.Pro,2022 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 1.gpx,16_February_2022__stage_1__ruta-del-sol_2022__2.Pro.csv,91.0,match
16,2,2022,stage_1,volta-ao-algarve,2.Pro,2022 Volta ao Algarve em Bicicleta Stage 1.gpx,16_February_2022__stage_1__volta-ao-algarve_2022__2.Pro.csv,100.0,match
17,2,2022,stage_2,ruta-del-sol,2.Pro,2022 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 2.gpx,17_February_2022__stage_2__ruta-del-sol_2022__2.Pro.csv,91.0,match
17,2,2022,stage_2,volta-ao-algarve,2.Pro,2022 Volta ao Algarve em Bicicleta Stage 2.gpx,17_February_2022__stage_2__volta-ao-algarve_2022__2.Pro.csv,100.0,match
18,2,2022,stage_3,volta-ao-algarve,2.Pro,2022 Volta ao Algarve em Bicicleta Stage 3.gpx,18_February_2022__stage_3__volta-ao-algarve_2022__2.Pro.csv,100.0,match
18,2,2022,stage_3,ruta-del-sol,2.Pro,2022 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 3.gpx,18_February_2022__stage_3__ruta-del-sol_2022__2.Pro.csv,91.0,match
18,2,2022,stage_1,tour-des-alpes-maritimes,2.1,2022 Tour des Alpes Maritimes et du Var Stage 1.gpx,18_February_2022__stage_1__tour-des-alpes-maritimes_2022__2.1.csv,100.0,match
18,2,2022,result,nc-ecuador-itt,NC,2022 National Road Championships - Ecuador - ITT.gpx,18_February_2022__result__nc-ecuador-itt_2022__NC.csv,92.0,match
19,2,2022,stage_4,ruta-del-sol,2.Pro,2022 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 4.gpx,19_February_2022__stage_4__ruta-del-sol_2022__2.Pro.csv,91.0,match
19,2,2022,stage_4,volta-ao-algarve,2.Pro,2022 Volta ao Algarve em Bicicleta Stage 4.gpx,19_February_2022__stage_4__volta-ao-algarve_2022__2.Pro.csv,100.0,match
19,2,2022,result,grand-prix-velo-alanya,1.2,2022 Grand Prix Velo Alanya.gpx,19_February_2022__result__grand-prix-velo-alanya_2022__1.2.csv,100.0,match
19,2,2022,stage_2,tour-des-alpes-maritimes,2.1,2022 Tour des Alpes Maritimes et du Var Stage 2.gpx,19_February_2022__stage_2__tour-des-alpes-maritimes_2022__2.1.csv,100.0,match
20,2,2022,stage_3,tour-des-alpes-maritimes,2.1,2022 Tour des Alpes Maritimes et du Var Stage 3.gpx,20_February_2022__stage_3__tour-des-alpes-maritimes_2022__2.1.csv,100.0,match
20,2,2022,stage_5,ruta-del-sol,2.Pro,2022 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 5.gpx,20_February_2022__stage_5__ruta-del-sol_2022__2.Pro.csv,91.0,match
20,2,2022,stage_5,volta-ao-algarve,2.Pro,2022 Volta ao Algarve em Bicicleta Stage 5.gpx,20_February_2022__stage_5__volta-ao-algarve_2022__2.Pro.csv,100.0,match
20,2,2022,result,grand-prix-justiniano-hotels,1.2,2022 Grand Prix Justiniano Race.gpx,20_February_2022__result__grand-prix-justiniano-hotels_2022__1.2.csv,92.0,match
20,2,2022,stage_1,uae-tour,2.UWT,2022 UAE Tour Stage 1.gpx,20_February_2022__stage_1__uae-tour_2022__2.UWT.csv,100.0,match
20,2,2022,result,nc-ecuador,NC,2022 National Road Championships - Ecuador.gpx,20_February_2022__result__nc-ecuador_2022__NC.csv,89.0,match
20,2,2022,result,nc-uruguay,NC,,20_February_2022__result__nc-uruguay_2022__NC.csv,,pcs_only
21,2,2022,stage_2,uae-tour,2.UWT,2022 UAE Tour Stage 2.gpx,21_February_2022__stage_2__uae-tour_2022__2.UWT.csv,100.0,match
22,2,2022,stage_3,uae-tour,2.UWT,2022 UAE Tour Stage 3.gpx,22_February_2022__stage_3__uae-tour_2022__2.UWT.csv,100.0,match
23,2,2022,stage_4,uae-tour,2.UWT,2022 UAE Tour Stage 4.gpx,23_February_2022__stage_4__uae-tour_2022__2.UWT.csv,100.0,match
24,2,2022,stage_1,gran-camino,2.1,2022 Gran Camino Stage 1.gpx,24_February_2022__stage_1__gran-camino_2022__2.1.csv,100.0,match
24,2,2022,stage_5,uae-tour,2.UWT,2022 UAE Tour Stage 5.gpx,24_February_2022__stage_5__uae-tour_2022__2.UWT.csv,100.0,match
25,2,2022,stage_2,gran-camino,2.1,2022 Gran Camino Stage 2.gpx,25_February_2022__stage_2__gran-camino_2022__2.1.csv,100.0,match
25,2,2022,stage_6,uae-tour,2.UWT,2022 UAE Tour Stage 6.gpx,25_February_2022__stage_6__uae-tour_2022__2.UWT.csv,100.0,match
26,2,2022,result,faun-ardeche-classic,1.Pro,2022 Faun-Ardeche Classic.gpx,26_February_2022__result__faun-ardeche-classic_2022__1.Pro.csv,100.0,match
26,2,2022,result,omloop-het-nieuwsblad,1.UWT,2022 Omloop Het Nieuwsblad Elite.gpx,26_February_2022__result__omloop-het-nieuwsblad_2022__1.UWT.csv,100.0,match
26,2,2022,stage_3,gran-camino,2.1,2022 Gran Camino Stage 3.gpx,26_February_2022__stage_3__gran-camino_2022__2.1.csv,100.0,match
26,2,2022,stage_7,uae-tour,2.UWT,2022 UAE Tour Stage 7.gpx,26_February_2022__stage_7__uae-tour_2022__2.UWT.csv,100.0,match
27,2,2022,result,la-drome-classic,1.Pro,2022 Faun Drome Classic.gpx,27_February_2022__result__la-drome-classic_2022__1.Pro.csv,100.0,match
27,2,2022,stage_4,gran-camino,2.1,2022 Gran Camino Stage 4.gpx,27_February_2022__stage_4__gran-camino_2022__2.1.csv,100.0,match
27,2,2022,result,kuurne-brussel-kuurne,1.Pro,2022 Kuurne - Bruxelles - Kuurne.gpx,27_February_2022__result__kuurne-brussel-kuurne_2022__1.Pro.csv,81.0,match
1,3,2022,result,gp-samyn,1.1,2022 Le Samyn.gpx,01_March_2022__result__gp-samyn_2022__1.1.csv,86.0,match
2,3,2022,result,trofej-umag,1.2,2022 Trofej Umag - Umag Trophy.gpx,02_March_2022__result__trofej-umag_2022__1.2.csv,100.0,match
2,3,2022,result,trofeo-laigueglia,1.Pro,2022 Trofeo Laigueglia.gpx,02_March_2022__result__trofeo-laigueglia_2022__1.Pro.csv,100.0,match
4,3,2022,result,nc-united-arab-emirates-itt,NC,,04_March_2022__result__nc-united-arab-emirates-itt_2022__NC.csv,,pcs_only
5,3,2022,result,strade-bianche,1.UWT,2022 Strade Bianche.gpx,05_March_2022__result__strade-bianche_2022__1.UWT.csv,100.0,match
5,3,2022,result,grand-prix-gazipasa,1.2,2022 Grand Prix Gazipasa.gpx,05_March_2022__result__grand-prix-gazipasa_2022__1.2.csv,100.0,match
6,3,2022,result,porec-trophy,1.2,2022 Trofej Porec - Porec Trophy.gpx,06_March_2022__result__porec-trophy_2022__1.2.csv,100.0,match
6,3,2022,result,gp-de-la-ville-de-lillers,1.2,2022 Grand Prix de la Ville de Lillers Souvenir Bruno Comini.gpx,06_March_2022__result__gp-de-la-ville-de-lillers_2022__1.2.csv,92.0,match
6,3,2022,result,grand-prix-mediterrennean,1.2,2022 Grand Prix Mediterrennean.gpx,06_March_2022__result__grand-prix-mediterrennean_2022__1.2.csv,100.0,match
6,3,2022,result,grote-prijs-jean-pierre-monsere,1.1,2022 Grote prijs Jean - Pierre Monsere.gpx,06_March_2022__result__grote-prijs-jean-pierre-monsere_2022__1.1.csv,100.0,match
6,3,2022,stage_1,paris-nice,2.UWT,2022 Paris-Nice Stage 1.gpx,06_March_2022__stage_1__paris-nice_2022__2.UWT.csv,100.0,match
6,3,2022,result,elfsteden-race,1.2,2022 Bloeizone Elfsteden Fryslan.gpx,06_March_2022__result__elfsteden-race_2022__1.2.csv,79.0,match
7,3,2022,stage_2,paris-nice,2.UWT,2022 Paris-Nice Stage 2.gpx,07_March_2022__stage_2__paris-nice_2022__2.UWT.csv,100.0,match
7,3,2022,stage_1,tirreno-adriatico,2.UWT,2022 Tirreno-Adriatico Stage 1.gpx,07_March_2022__stage_1__tirreno-adriatico_2022__2.UWT.csv,100.0,match
8,3,2022,stage_3,paris-nice,2.UWT,2022 Paris-Nice Stage 3.gpx,08_March_2022__stage_3__paris-nice_2022__2.UWT.csv,100.0,match
8,3,2022,stage_2,tirreno-adriatico,2.UWT,2022 Tirreno-Adriatico Stage 2.gpx,08_March_2022__stage_2__tirreno-adriatico_2022__2.UWT.csv,100.0,match
9,3,2022,stage_4,paris-nice,2.UWT,2022 Paris-Nice Stage 4.gpx,09_March_2022__stage_4__paris-nice_2022__2.UWT.csv,100.0,match
9,3,2022,stage_3,tirreno-adriatico,2.UWT,2022 Tirreno-Adriatico Stage 3.gpx,09_March_2022__stage_3__tirreno-adriatico_2022__2.UWT.csv,100.0,match
10,3,2022,prologue,istrian-spring-tour,2.2,2022 Istarsko Proljece - Istrian Spring Trophy Prologue.gpx,10_March_2022__Prologue__istrian-spring-tour_2022__2.2.csv,100.0,match
10,3,2022,stage_5,paris-nice,2.UWT,2022 Paris-Nice Stage 5.gpx,10_March_2022__stage_5__paris-nice_2022__2.UWT.csv,100.0,match
10,3,2022,stage_4,tirreno-adriatico,2.UWT,2022 Tirreno-Adriatico Stage 4.gpx,10_March_2022__stage_4__tirreno-adriatico_2022__2.UWT.csv,100.0,match
11,3,2022,stage_6,paris-nice,2.UWT,2022 Paris-Nice Stage 6.gpx,11_March_2022__stage_6__paris-nice_2022__2.UWT.csv,100.0,match
11,3,2022,stage_1,istrian-spring-tour,2.2,2022 Istarsko Proljece - Istrian Spring Trophy Stage 1.gpx,11_March_2022__stage_1__istrian-spring-tour_2022__2.2.csv,100.0,match
11,3,2022,stage_5,tirreno-adriatico,2.UWT,2022 Tirreno-Adriatico Stage 5.gpx,11_March_2022__stage_5__tirreno-adriatico_2022__2.UWT.csv,100.0,match
12,3,2022,stage_7,paris-nice,2.UWT,2022 Paris-Nice Stage 7.gpx,12_March_2022__stage_7__paris-nice_2022__2.UWT.csv,100.0,match
12,3,2022,stage_2,istrian-spring-tour,2.2,2022 Istarsko Proljece - Istrian Spring Trophy Stage 2.gpx,12_March_2022__stage_2__istrian-spring-tour_2022__2.2.csv,100.0,match
12,3,2022,stage_6,tirreno-adriatico,2.UWT,2022 Tirreno-Adriatico Stage 6.gpx,12_March_2022__stage_6__tirreno-adriatico_2022__2.UWT.csv,100.0,match
12,3,2022,stage_1,south-aegean-tour,2.2,2022 South Aegean Tour Stage 1.gpx,12_March_2022__stage_1__south-aegean-tour_2022__2.2.csv,76.0,match
12,3,2022,result,national-championships-qatar-road-race,NC,,12_March_2022__result__national-championships-qatar-road-race_2022__NC.csv,,pcs_only
12,3,2022,result,nc-uruguay-itt,NC,,12_March_2022__result__nc-uruguay-itt_2022__NC.csv,,pcs_only
12,3,2022,result,nc-united-arab-emirates,NC,,12_March_2022__result__nc-united-arab-emirates_2022__NC.csv,,pcs_only
13,3,2022,stage_8,paris-nice,2.UWT,2022 Paris-Nice Stage 8.gpx,13_March_2022__stage_8__paris-nice_2022__2.UWT.csv,100.0,match
13,3,2022,result,dorpenomloop-rucphen,1.2,2022 Dorpenomloop Rucphen.gpx,13_March_2022__result__dorpenomloop-rucphen_2022__1.2.csv,100.0,match
13,3,2022,result,trofeu-da-arrabida,1.2,2022 Classica da Arrabida - Cyclin'Portugal.gpx,13_March_2022__result__trofeu-da-arrabida_2022__1.2.csv,100.0,match
13,3,2022,result,ronde-van-drenthe,1.1,2022 Albert Achterhes Profronde van Drenthe.gpx,13_March_2022__result__ronde-van-drenthe_2022__1.1.csv,100.0,match
13,3,2022,stage_3,istrian-spring-tour,2.2,2022 Istarsko Proljece - Istrian Spring Trophy Stage 3.gpx,13_March_2022__stage_3__istrian-spring-tour_2022__2.2.csv,100.0,match
13,3,2022,stage_7,tirreno-adriatico,2.UWT,2022 Tirreno-Adriatico Stage 7.gpx,13_March_2022__stage_7__tirreno-adriatico_2022__2.UWT.csv,100.0,match
13,3,2022,stage_2,south-aegean-tour,2.2,2022 South Aegean Tour Stage 2.gpx,13_March_2022__stage_2__south-aegean-tour_2022__2.2.csv,76.0,match
16,3,2022,result,nokere-koerse,1.Pro,2022 Danilith Nokere Koerse.gpx,16_March_2022__result__nokere-koerse_2022__1.Pro.csv,100.0,match
16,3,2022,result,milano-torino,1.Pro,2022 Milano - Torino.gpx,16_March_2022__result__milano-torino_2022__1.Pro.csv,100.0,match
16,3,2022,stage_1,volta-ao-alentejo,2.2,2022 Volta ao Alentejo Stage 1.gpx,16_March_2022__stage_1__volta-ao-alentejo_2022__2.2.csv,100.0,match
17,3,2022,stage_2,volta-ao-alentejo,2.2,2022 Volta ao Alentejo Stage 2.gpx,17_March_2022__stage_2__volta-ao-alentejo_2022__2.2.csv,100.0,match
17,3,2022,result,gp-de-denain,1.Pro,2022 Grand Prix de Denain - Porte du Hainaut.gpx,17_March_2022__result__gp-de-denain_2022__1.Pro.csv,83.0,match
18,3,2022,result,bredene-koksijde-classic,1.Pro,2022 Bredene Koksijde Classic.gpx,18_March_2022__result__bredene-koksijde-classic_2022__1.Pro.csv,100.0,match
18,3,2022,stage_3,volta-ao-alentejo,2.2,2022 Volta ao Alentejo Stage 3.gpx,18_March_2022__stage_3__volta-ao-alentejo_2022__2.2.csv,100.0,match
19,3,2022,result,milano-sanremo,1.UWT,2022 Milano-Sanremo.gpx,19_March_2022__result__milano-sanremo_2022__1.UWT.csv,100.0,match
19,3,2022,result,classic-loire-atlantique,1.1,2022 Classic Loire Atlantique.gpx,19_March_2022__result__classic-loire-atlantique_2022__1.1.csv,100.0,match
19,3,2022,result,grand-prix-manavgat-side,1.2,2022 Grand Prix Manavgat Side.gpx,19_March_2022__result__grand-prix-manavgat-side_2022__1.2.csv,100.0,match
19,3,2022,stage_4,volta-ao-alentejo,2.2,2022 Volta ao Alentejo Stage 4.gpx,19_March_2022__stage_4__volta-ao-alentejo_2022__2.2.csv,100.0,match
20,3,2022,result,popolarissima,1.2,2022 Popolarissima.gpx,20_March_2022__result__popolarissima_2022__1.2.csv,100.0,match
20,3,2022,result,per-sempre-alfredo,1.1,2022 Per Sempre Alfredo.gpx,20_March_2022__result__per-sempre-alfredo_2022__1.1.csv,100.0,match
20,3,2022,result,gp-izola-butan-plin,1.2,2022 GP Slovenian Istria.gpx,20_March_2022__result__gp-izola-butan-plin_2022__1.2.csv,100.0,match
20,3,2022,result,rhodes-gp,1.2,2022 International Rhodes Grand Prix.gpx,20_March_2022__result__rhodes-gp_2022__1.2.csv,100.0,match
20,3,2022,result,grand-prix-gundogmus-me,1.2,2022 Grand Prix Gundogmus.gpx,20_March_2022__result__grand-prix-gundogmus-me_2022__1.2.csv,100.0,match
