jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
5,3,2023,result,grote-prijs-jean-pierre-monsere,1.1,2023 Grote prijs Jean-Pierre Monsere.gpx,05_March_2023__result__grote-prijs-jean-pierre-monsere_2023__1.1.csv,100.0,match
5,3,2023,stage_1,paris-nice,2.UWT,2023 Paris-Nice Stage 1.gpx,05_March_2023__stage_1__paris-nice_2023__2.UWT.csv,100.0,match
5,3,2023,stage_2,south-aegean-tour,2.2,2023 Visit South Aegean Islands Stage 2.gpx,05_March_2023__stage_2__south-aegean-tour_2023__2.2.csv,100.0,match
6,3,2023,stage_2,paris-nice,2.UWT,2023 Paris-Nice Stage 2.gpx,06_March_2023__stage_2__paris-nice_2023__2.UWT.csv,100.0,match
6,3,2023,stage_1,tirreno-adriatico,2.UWT,2023 Tirreno-Adriatico Stage 1.gpx,06_March_2023__stage_1__tirreno-adriatico_2023__2.UWT.csv,100.0,match
7,3,2023,stage_2,tirreno-adriatico,2.UWT,2023 Tirreno-Adriatico Stage 2.gpx,07_March_2023__stage_2__tirreno-adriatico_2023__2.UWT.csv,100.0,match
7,3,2023,stage_3,paris-nice,2.UWT,2023 Paris-Nice Stage 3.gpx,07_March_2023__stage_3__paris-nice_2023__2.UWT.csv,100.0,match
7,3,2023,prologue,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Prologue.gpx,07_March_2023__Prologue__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
8,3,2023,stage_4,paris-nice,2.UWT,2023 Paris-Nice Stage 4.gpx,08_March_2023__stage_4__paris-nice_2023__2.UWT.csv,100.0,match
8,3,2023,stage_3,tirreno-adriatico,2.UWT,2023 Tirreno-Adriatico Stage 3.gpx,08_March_2023__stage_3__tirreno-adriatico_2023__2.UWT.csv,100.0,match
8,3,2023,stage_1,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 1.gpx,08_March_2023__stage_1__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
9,3,2023,prologue,istrian-spring-tour,2.2,2023 Istarsko Proljece - Istrian Spring Trophy Prologue.gpx,09_March_2023__Prologue__istrian-spring-tour_2023__2.2.csv,100.0,match
9,3,2023,stage_5,paris-nice,2.UWT,2023 Paris-Nice Stage 5.gpx,09_March_2023__stage_5__paris-nice_2023__2.UWT.csv,100.0,match
9,3,2023,stage_4,tirreno-adriatico,2.UWT,2023 Tirreno-Adriatico Stage 4.gpx,09_March_2023__stage_4__tirreno-adriatico_2023__2.UWT.csv,100.0,match
9,3,2023,stage_2,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 2.gpx,09_March_2023__stage_2__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
10,3,2023,stage_1,istrian-spring-tour,2.2,2023 Istarsko Proljece - Istrian Spring Trophy Stage 1.gpx,10_March_2023__stage_1__istrian-spring-tour_2023__2.2.csv,100.0,match
10,3,2023,stage_5,tirreno-adriatico,2.UWT,2023 Tirreno-Adriatico Stage 5.gpx,10_March_2023__stage_5__tirreno-adriatico_2023__2.UWT.csv,100.0,match
10,3,2023,stage_3,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 3.gpx,10_March_2023__stage_3__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
11,3,2023,stage_2,istrian-spring-tour,2.2,2023 Istarsko Proljece - Istrian Spring Trophy Stage 2.gpx,11_March_2023__stage_2__istrian-spring-tour_2023__2.2.csv,100.0,match
11,3,2023,stage_6,tirreno-adriatico,2.UWT,2023 Tirreno-Adriatico Stage 6.gpx,11_March_2023__stage_6__tirreno-adriatico_2023__2.UWT.csv,100.0,match
11,3,2023,stage_7,paris-nice,2.UWT,2023 Paris-Nice Stage 7.gpx,11_March_2023__stage_7__paris-nice_2023__2.UWT.csv,100.0,match
11,3,2023,result,rhodes-gp,1.2,2023 Rhodes GP by Culture & Sports Organization.gpx,11_March_2023__result__rhodes-gp_2023__1.2.csv,100.0,match
11,3,2023,stage_4,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 4.gpx,11_March_2023__stage_4__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
12,3,2023,result,ronde-van-drenthe,1.1,2023 Albert Achterhes Profronde van Drenthe.gpx,12_March_2023__result__ronde-van-drenthe_2023__1.1.csv,100.0,match
12,3,2023,result,dorpenomloop-rucphen,1.2,2023 Dorpenomloop Rucphen.gpx,12_March_2023__result__dorpenomloop-rucphen_2023__1.2.csv,100.0,match
12,3,2023,stage_8,paris-nice,2.UWT,2023 Paris-Nice Stage 8.gpx,12_March_2023__stage_8__paris-nice_2023__2.UWT.csv,100.0,match
12,3,2023,stage_1,tour-de-taiwan,2.1,2023 Tour de Taiwan Stage 1.gpx,12_March_2023__stage_1__tour-de-taiwan_2023__2.1.csv,100.0,match
12,3,2023,stage_3,istrian-spring-tour,2.2,2023 Istarsko Proljece - Istrian Spring Trophy Stage 3.gpx,12_March_2023__stage_3__istrian-spring-tour_2023__2.2.csv,100.0,match
12,3,2023,stage_7,tirreno-adriatico,2.UWT,2023 Tirreno-Adriatico Stage 7.gpx,12_March_2023__stage_7__tirreno-adriatico_2023__2.UWT.csv,100.0,match
12,3,2023,stage_5,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 5.gpx,12_March_2023__stage_5__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
13,3,2023,stage_2,tour-de-taiwan,2.1,2023 Tour de Taiwan Stage 2.gpx,13_March_2023__stage_2__tour-de-taiwan_2023__2.1.csv,100.0,match
13,3,2023,stage_6,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 6.gpx,13_March_2023__stage_6__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
14,3,2023,stage_3,tour-de-taiwan,2.1,2023 Tour de Taiwan Stage 3.gpx,14_March_2023__stage_3__tour-de-taiwan_2023__2.1.csv,100.0,match
14,3,2023,stage_7,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 7.gpx,14_March_2023__stage_7__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
15,3,2023,result,milano-torino,1.Pro,2023 Milano - Torino.gpx,15_March_2023__result__milano-torino_2023__1.Pro.csv,100.0,match
15,3,2023,result,nokere-koerse,1.Pro,2023 Danilith Nokere Koerse.gpx,15_March_2023__result__nokere-koerse_2023__1.Pro.csv,100.0,match
15,3,2023,stage_4,tour-de-taiwan,2.1,2023 Tour de Taiwan Stage 4.gpx,15_March_2023__stage_4__tour-de-taiwan_2023__2.1.csv,100.0,match
15,3,2023,stage_8,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 8.gpx,15_March_2023__stage_8__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
16,3,2023,stage_5,tour-de-taiwan,2.1,2023 Tour de Taiwan Stage 5.gpx,16_March_2023__stage_5__tour-de-taiwan_2023__2.1.csv,100.0,match
16,3,2023,stage_9,tour-d-algerie-cycliste,2.2,2023 Tour d'Algerie International de Cyclisme Stage 9.gpx,16_March_2023__stage_9__tour-d-algerie-cycliste_2023__2.2.csv,86.0,match
16,3,2023,result,gp-de-denain,1.Pro,2023 Grand Prix de Denain - Porte du Hainaut.gpx,16_March_2023__result__gp-de-denain_2023__1.Pro.csv,83.0,match
17,3,2023,result,bredene-koksijde-classic,1.Pro,2023 Bredene Koksijde Classic.gpx,17_March_2023__result__bredene-koksijde-classic_2023__1.Pro.csv,100.0,match
17,3,2023,result,gp-de-la-ville-d-alger,1.2,2023 Grand Prix de la Ville d'Alger.gpx,17_March_2023__result__gp-de-la-ville-d-alger_2023__1.2.csv,95.0,match
17,3,2023,stage_2,tour-of-rhodes,2.2,2023 International Tour of Rhodes Stage 1.gpx,17_March_2023__stage_2__tour-of-rhodes_2023__2.2.csv,100.0,match
18,3,2023,stage_3,tour-of-rhodes,2.2,2023 International Tour of Rhodes Stage 2.gpx,18_March_2023__stage_3__tour-of-rhodes_2023__2.2.csv,100.0,match
18,3,2023,result,milano-sanremo,1.UWT,2023 Milano-Sanremo.gpx,18_March_2023__result__milano-sanremo_2023__1.UWT.csv,100.0,match
18,3,2023,result,classic-loire-atlantique,1.1,2023 Classic Loire Atlantique.gpx,18_March_2023__result__classic-loire-atlantique_2023__1.1.csv,100.0,match
19,3,2023,result,gp-izola-butan-plin,1.2,2023 GP Slovenian Istria.gpx,19_March_2023__result__gp-izola-butan-plin_2023__1.2.csv,100.0,match
19,3,2023,result,popolarissima,1.2,2023 Popolarissima.gpx,19_March_2023__result__popolarissima_2023__1.2.csv,100.0,match
19,3,2023,result,per-sempre-alfredo,1.1,2023 Per Sempre Alfredo.gpx,19_March_2023__result__per-sempre-alfredo_2023__1.1.csv,100.0,match
19,3,2023,result,trofeu-da-arrabida,1.2,2023 Classica da Arrabida - Cyclin'Portugal.gpx,19_March_2023__result__trofeu-da-arrabida_2023__1.2.csv,100.0,match
19,3,2023,stage_4,tour-of-rhodes,2.2,2023 International Tour of Rhodes Stage 3.gpx,19_March_2023__stage_4__tour-of-rhodes_2023__2.2.csv,100.0,match
19,3,2023,result,cholet-pays-de-loire,1.1,2023 Cholet - Pays de la Loire.gpx,19_March_2023__result__cholet-pays-de-loire_2023__1.1.csv,62.0,match
20,3,2023,stage_1,volta-a-catalunya,2.UWT,2023 Volta Ciclista a Catalunya Stage 1.gpx,20_March_2023__stage_1__volta-a-catalunya_2023__2.UWT.csv,100.0,match
21,3,2023,stage_2,volta-a-catalunya,2.UWT,2023 Volta Ciclista a Catalunya Stage 2.gpx,21_March_2023__stage_2__volta-a-catalunya_2023__2.UWT.csv,100.0,match
21,3,2023,stage_1,settimana-internazionale-coppi-e-bartali,2.1,2023 Settimana Internazionale Coppi e Bartali Stage 1.gpx,21_March_2023__stage_1__settimana-internazionale-coppi-e-bartali_2023__2.1.csv,100.0,match
22,3,2023,stage_2,settimana-internazionale-coppi-e-bartali,2.1,2023 Settimana Internazionale Coppi e Bartali Stage 2.gpx,22_March_2023__stage_2__settimana-internazionale-coppi-e-bartali_2023__2.1.csv,100.0,match
22,3,2023,stage_3,volta-a-catalunya,2.UWT,2023 Volta Ciclista a Catalunya Stage 3.gpx,22_March_2023__stage_3__volta-a-catalunya_2023__2.UWT.csv,100.0,match
22,3,2023,stage_1,volta-ao-alentejo,2.2,2023 Volta ao Alentejo Stage 1.gpx,22_March_2023__stage_1__volta-ao-alentejo_2023__2.2.csv,100.0,match
22,3,2023,stage_1,olympias-tour,2.2,2023 Olympia's Tour Stage 1.gpx,22_March_2023__stage_1__olympias-tour_2023__2.2.csv,92.0,match
22,3,2023,result,classic-brugge-de-panne,1.UWT,2023 Classic Brugge-De Panne.gpx,22_March_2023__result__classic-brugge-de-panne_2023__1.UWT.csv,100.0,match
23,3,2023,stage_2,olympias-tour,2.2,2023 Olympia's Tour Stage 2.gpx,23_March_2023__stage_2__olympias-tour_2023__2.2.csv,92.0,match
23,3,2023,stage_2,volta-ao-alentejo,2.2,2023 Volta ao Alentejo Stage 2.gpx,23_March_2023__stage_2__volta-ao-alentejo_2023__2.2.csv,100.0,match
23,3,2023,result,gp-goriska-vipava-valley,1.2,2023 GP Goriska & Vipava Valley.gpx,23_March_2023__result__gp-goriska-vipava-valley_2023__1.2.csv,100.0,match
23,3,2023,stage_3,settimana-internazionale-coppi-e-bartali,2.1,2023 Settimana Internazionale Coppi e Bartali Stage 3.gpx,23_March_2023__stage_3__settimana-internazionale-coppi-e-bartali_2023__2.1.csv,100.0,match
23,3,2023,stage_4,volta-a-catalunya,2.UWT,2023 Volta Ciclista a Catalunya Stage 4.gpx,23_March_2023__stage_4__volta-a-catalunya_2023__2.UWT.csv,100.0,match
24,3,2023,result,e3-harelbeke,1.UWT,2023 E3 Saxo Classic.gpx,24_March_2023__result__e3-harelbeke_2023__1.UWT.csv,100.0,match
24,3,2023,stage_4,settimana-internazionale-coppi-e-bartali,2.1,2023 Settimana Internazionale Coppi e Bartali Stage 4.gpx,24_March_2023__stage_4__settimana-internazionale-coppi-e-bartali_2023__2.1.csv,100.0,match
24,3,2023,stage_3,olympias-tour,2.2,2023 Olympia's Tour Stage 3.gpx,24_March_2023__stage_3__olympias-tour_2023__2.2.csv,92.0,match
24,3,2023,stage_3,volta-ao-alentejo,2.2,2023 Volta ao Alentejo Stage 3.gpx,24_March_2023__stage_3__volta-ao-alentejo_2023__2.2.csv,100.0,match
24,3,2023,stage_5,volta-a-catalunya,2.UWT,2023 Volta Ciclista a Catalunya Stage 5.gpx,24_March_2023__stage_5__volta-a-catalunya_2023__2.UWT.csv,100.0,match
24,3,2023,result,nc-chile-itt,NC,,24_March_2023__result__nc-chile-itt_2023__NC.csv,,pcs_only
25,3,2023,stage_6,volta-a-catalunya,2.UWT,2023 Volta Ciclista a Catalunya Stage 6.gpx,25_March_2023__stage_6__volta-a-catalunya_2023__2.UWT.csv,100.0,match
25,3,2023,stage_4,olympias-tour,2.2,2023 Olympia's Tour Stage 4.gpx,25_March_2023__stage_4__olympias-tour_2023__2.2.csv,92.0,match
25,3,2023,stage_4,volta-ao-alentejo,2.2,2023 Volta ao Alentejo Stage 4.gpx,25_March_2023__stage_4__volta-ao-alentejo_2023__2.2.csv,100.0,match
25,3,2023,stage_5,settimana-internazionale-coppi-e-bartali,2.1,2023 Settimana Internazionale Coppi e Bartali Stage 5.gpx,25_March_2023__stage_5__settimana-internazionale-coppi-e-bartali_2023__2.1.csv,100.0,match
26,3,2023,result,syedra-ancient-city,1.2,2023 Syedra Ancient City.gpx,26_March_2023__result__syedra-ancient-city_2023__1.2.csv,100.0,match
26,3,2023,result,gent-wevelgem,1.UWT,2023 Gent-Wevelgem In Flanders Fields.gpx,26_March_2023__result__gent-wevelgem_2023__1.UWT.csv,100.0,match
26,3,2023,result,gp-adria-mobil,1.2,2023 GP Adria Mobil.gpx,26_March_2023__result__gp-adria-mobil_2023__1.2.csv,100.0,match
26,3,2023,result,gp-industria-artigianato,1.Pro,2023 GP Industria & Artigianato.gpx,26_March_2023__result__gp-industria-artigianato_2023__1.Pro.csv,100.0,match
26,3,2023,result,la-roue-tourangelle,1.1,2023 La Roue Tourangelle Centre Val de Loire - Trophee Groupama Paris Val de Loire.gpx,26_March_2023__result__la-roue-tourangelle_2023__1.1.csv,100.0,match
26,3,2023,stage_5,olympias-tour,2.2,2023 Olympia's Tour Stage 5.gpx,26_March_2023__stage_5__olympias-tour_2023__2.2.csv,92.0,match
26,3,2023,stage_5,volta-ao-alentejo,2.2,2023 Volta ao Alentejo Stage 5.gpx,26_March_2023__stage_5__volta-ao-alentejo_2023__2.2.csv,100.0,match
26,3,2023,stage_7,volta-a-catalunya,2.UWT,2023 Volta Ciclista a Catalunya Stage 7.gpx,26_March_2023__stage_7__volta-a-catalunya_2023__2.UWT.csv,100.0,match
26,3,2023,result,nc-chile,NC,,26_March_2023__result__nc-chile_2023__NC.csv,,pcs_only
29,3,2023,result,dwars-door-vlaanderen,1.UWT,2023 Dwars door Vlaanderen - A travers la Flandre.gpx,29_March_2023__result__dwars-door-vlaanderen_2023__1.UWT.csv,100.0,match
29,3,2023,stage_1,vuelta-bantrab,2.2,2023 Vuelta Bantrab Stage 1.gpx,29_March_2023__stage_1__vuelta-bantrab_2023__2.2.csv,100.0,match
30,3,2023,stage_2,vuelta-bantrab,2.2,2023 Vuelta Bantrab Stage 2.gpx,30_March_2023__stage_2__vuelta-bantrab_2023__2.2.csv,100.0,match
30,3,2023,result,oceania-continental-championships-itt,CC,2023 Oceania Road Championships - ITT.gpx,30_March_2023__result__oceania-continental-championships-itt_2023__CC.csv,79.0,match
31,3,2023,result,route-adelie-de-vitre,1.1,2023 La Route Adelie de Vitre.gpx,31_March_2023__result__route-adelie-de-vitre_2023__1.1.csv,100.0,match
31,3,2023,stage_3,vuelta-bantrab,2.2,2023 Vuelta Bantrab Stage 3.gpx,31_March_2023__stage_3__vuelta-bantrab_2023__2.2.csv,100.0,match
1,4,2023,stage_4,vuelta-bantrab,2.2,2023 Vuelta Bantrab Stage 4.gpx,01_April_2023__stage_4__vuelta-bantrab_2023__2.2.csv,100.0,match
1,4,2023,result,volta-nxt-classic,1.1,2023 Volta Limburg Classic.gpx,01_April_2023__result__volta-nxt-classic_2023__1.1.csv,100.0,match
1,4,2023,result,gran-premio-miguel-indurain,1.Pro,2023 Gran Premio Miguel Indurain.gpx,01_April_2023__result__gran-premio-miguel-indurain_2023__1.Pro.csv,100.0,match
1,4,2023,stage_1,tour-of-thailand,2.1,2023 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 1.gpx,01_April_2023__stage_1__tour-of-thailand_2023__2.1.csv,100.0,match
1,4,2023,result,oceania-championships,CC,2023 Oceania Road Championships.gpx,01_April_2023__result__oceania-championships_2023__CC.csv,84.0,match
2,4,2023,stage_5,vuelta-bantrab,2.2,2023 Vuelta Bantrab Stage 5.gpx,02_April_2023__stage_5__vuelta-bantrab_2023__2.2.csv,100.0,match
2,4,2023,stage_2,tour-of-thailand,2.1,2023 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 2.gpx,02_April_2023__stage_2__tour-of-thailand_2023__2.1.csv,100.0,match
2,4,2023,result,ronde-van-vlaanderen,1.UWT,2023 Ronde van Vlaanderen - Tour des Flandres.gpx,02_April_2023__result__ronde-van-vlaanderen_2023__1.UWT.csv,100.0,match
3,4,2023,stage_3,tour-of-thailand,2.1,2023 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 3.gpx,03_April_2023__stage_3__tour-of-thailand_2023__2.1.csv,100.0,match
3,4,2023,stage_1,itzulia-basque-country,2.UWT,2023 Itzulia Basque Country Stage 1.gpx,03_April_2023__stage_1__itzulia-basque-country_2023__2.UWT.csv,100.0,match
4,4,2023,stage_4,tour-of-thailand,2.1,2023 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 4.gpx,04_April_2023__stage_4__tour-of-thailand_2023__2.1.csv,100.0,match
4,4,2023,stage_2,itzulia-basque-country,2.UWT,2023 Itzulia Basque Country Stage 2.gpx,04_April_2023__stage_2__itzulia-basque-country_2023__2.UWT.csv,100.0,match
4,4,2023,stage_1,region-pays-de-la-loire,2.1,2023 Region Pays de la Loire Tour Stage 1.gpx,04_April_2023__stage_1__region-pays-de-la-loire_2023__2.1.csv,78.0,match
5,4,2023,stage_3,itzulia-basque-country,2.UWT,2023 Itzulia Basque Country Stage 3.gpx,05_April_2023__stage_3__itzulia-basque-country_2023__2.UWT.csv,100.0,match
5,4,2023,result,scheldeprijs,1.Pro,2023 Scheldeprijs.gpx,05_April_2023__result__scheldeprijs_2023__1.Pro.csv,100.0,match
5,4,2023,stage_5,tour-of-thailand,2.1,2023 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 5.gpx,05_April_2023__stage_5__tour-of-thailand_2023__2.1.csv,100.0,match
5,4,2023,stage_2,region-pays-de-la-loire,2.1,2023 Region Pays de la Loire Tour Stage 2.gpx,05_April_2023__stage_2__region-pays-de-la-loire_2023__2.1.csv,78.0,match
6,4,2023,stage_6,tour-of-thailand,2.1,2023 The Princess Maha Chakri Sirindhorns Cup Tour of Thailand Stage 6.gpx,06_April_2023__stage_6__tour-of-thailand_2023__2.1.csv,100.0,match
6,4,2023,stage_4,itzulia-basque-country,2.UWT,2023 Itzulia Basque Country Stage 4.gpx,06_April_2023__stage_4__itzulia-basque-country_2023__2.UWT.csv,100.0,match
6,4,2023,stage_1,circuit-des-ardennes,2.2,2023 Circuit des Ardennes Stage 1.gpx,06_April_2023__stage_1__circuit-des-ardennes_2023__2.2.csv,100.0,match
6,4,2023,stage_3,region-pays-de-la-loire,2.1,2023 Region Pays de la Loire Tour Stage 3.gpx,06_April_2023__stage_3__region-pays-de-la-loire_2023__2.1.csv,78.0,match
7,4,2023,stage_5,itzulia-basque-country,2.UWT,2023 Itzulia Basque Country Stage 5.gpx,07_April_2023__stage_5__itzulia-basque-country_2023__2.UWT.csv,100.0,match
7,4,2023,stage_2,circuit-des-ardennes,2.2,2023 Circuit des Ardennes Stage 2.gpx,07_April_2023__stage_2__circuit-des-ardennes_2023__2.2.csv,100.0,match
7,4,2023,stage_4,region-pays-de-la-loire,2.1,2023 Region Pays de la Loire Tour Stage 4.gpx,07_April_2023__stage_4__region-pays-de-la-loire_2023__2.1.csv,78.0,match
8,4,2023,stage_6,itzulia-basque-country,2.UWT,2023 Itzulia Basque Country Stage 6.gpx,08_April_2023__stage_6__itzulia-basque-country_2023__2.UWT.csv,100.0,match
8,4,2023,stage_3,circuit-des-ardennes,2.2,2023 Circuit des Ardennes Stage 3.gpx,08_April_2023__stage_3__circuit-des-ardennes_2023__2.2.csv,100.0,match
9,4,2023,result,paris-roubaix,1.UWT,2023 Paris-Roubaix.gpx,09_April_2023__result__paris-roubaix_2023__1.UWT.csv,100.0,match
9,4,2023,stage_4,circuit-des-ardennes,2.2,2023 Circuit des Ardennes Stage 4.gpx,09_April_2023__stage_4__circuit-des-ardennes_2023__2.2.csv,100.0,match
11,4,2023,stage_1,giro-di-sicilia,2.1,2023 Giro di Sicilia Stage 1.gpx,11_April_2023__stage_1__giro-di-sicilia_2023__2.1.csv,100.0,match
11,4,2023,result,paris-camembert,1.1,2023 Paris - Camembert.gpx,11_April_2023__result__paris-camembert_2023__1.1.csv,100.0,match
12,4,2023,result,brabantse-pijl,1.Pro,2023 De Brabantse Pijl - La Fleche Brabanconne.gpx,12_April_2023__result__brabantse-pijl_2023__1.Pro.csv,100.0,match
12,4,2023,stage_1,tour-du-loir-et-cher,2.2,2023 Tour du Loir et Cher Stage 1.gpx,12_April_2023__stage_1__tour-du-loir-et-cher_2023__2.2.csv,100.0,match
12,4,2023,stage_2,giro-di-sicilia,2.1,2023 Giro di Sicilia Stage 2.gpx,12_April_2023__stage_2__giro-di-sicilia_2023__2.1.csv,100.0,match
13,4,2023,stage_3,giro-di-sicilia,2.1,2023 Giro di Sicilia Stage 3.gpx,13_April_2023__stage_3__giro-di-sicilia_2023__2.1.csv,100.0,match
13,4,2023,stage_2,tour-du-loir-et-cher,2.2,2023 Tour du Loir et Cher Stage 2.gpx,13_April_2023__stage_2__tour-du-loir-et-cher_2023__2.2.csv,100.0,match
14,4,2023,result,classic-grand-besancon-doubs,1.1,2023 Classic Grand Besancon Doubs.gpx,14_April_2023__result__classic-grand-besancon-doubs_2023__1.1.csv,100.0,match
14,4,2023,stage_4,giro-di-sicilia,2.1,2023 Giro di Sicilia Stage 4.gpx,14_April_2023__stage_4__giro-di-sicilia_2023__2.1.csv,100.0,match
14,4,2023,stage_3,tour-du-loir-et-cher,2.2,2023 Tour du Loir et Cher Stage 3.gpx,14_April_2023__stage_3__tour-du-loir-et-cher_2023__2.2.csv,100.0,match
14,4,2023,result,elite-road-central-american-championships-mu-itt,1.2U,,14_April_2023__result__elite-road-central-american-championships-mu-itt_2023__1.2U.csv,,pcs_only
14,4,2023,result,elite-road-central-american-championships-itt,1.2,,14_April_2023__result__elite-road-central-american-championships-itt_2023__1.2.csv,,pcs_only
15,4,2023,result,tour-du-jura-cycliste,1.1,2023 Tour du Jura Cycliste.gpx,15_April_2023__result__tour-du-jura-cycliste_2023__1.1.csv,100.0,match
15,4,2023,result,arno-wallaard-memorial,1.2,2023 Arno Wallaard Memorial.gpx,15_April_2023__result__arno-wallaard-memorial_2023__1.2.csv,100.0,match
15,4,2023,stage_4,tour-du-loir-et-cher,2.2,2023 Tour du Loir et Cher Stage 4.gpx,15_April_2023__stage_4__tour-du-loir-et-cher_2023__2.2.csv,100.0,match
15,4,2023,result,elite-road-central-american-championships-mu-irr,1.2,,15_April_2023__result__elite-road-central-american-championships-mu-irr_2023__1.2.csv,,pcs_only
16,4,2023,result,giro-di-reggio-calabria,1.1,2023 Giro della Citta Metropolitana di Reggio Calabria.gpx,16_April_2023__result__giro-di-reggio-calabria_2023__1.1.csv,90.0,match
16,4,2023,result,amstel-gold-race,1.UWT,2023 Amstel Gold Race.gpx,16_April_2023__result__amstel-gold-race_2023__1.UWT.csv,100.0,match
16,4,2023,result,tour-du-doubs,1.1,2023 Tour du Doubs.gpx,16_April_2023__result__tour-du-doubs_2023__1.1.csv,100.0,match
16,4,2023,stage_5,tour-du-loir-et-cher,2.2,2023 Tour du Loir et Cher Stage 5.gpx,16_April_2023__stage_5__tour-du-loir-et-cher_2023__2.2.csv,100.0,match
16,4,2023,result,elite-road-central-american-championships-road-rac,1.2,,16_April_2023__result__elite-road-central-american-championships-road-rac_2023__1.2.csv,,pcs_only
17,4,2023,stage_1,tour-of-the-alps,2.Pro,2023 Tour of the Alps Stage 1.gpx,17_April_2023__stage_1__tour-of-the-alps_2023__2.Pro.csv,100.0,match
18,4,2023,stage_2,tour-of-the-alps,2.Pro,2023 Tour of the Alps Stage 2.gpx,18_April_2023__stage_2__tour-of-the-alps_2023__2.Pro.csv,100.0,match
19,4,2023,stage_1,banja-luka-belgrade-i,2.2,2023 Belgrade Banjaluka Stage 1.gpx,19_April_2023__stage_1__banja-luka-belgrade-i_2023__2.2.csv,100.0,match
19,4,2023,result,la-fleche-wallonne,1.UWT,2023 La Fleche Wallonne.gpx,19_April_2023__result__la-fleche-wallonne_2023__1.UWT.csv,100.0,match
19,4,2023,result,panamerican-champ-itt,CC,2023 COPACI Campeonato Panamericano de Ruta - ITT.gpx,19_April_2023__result__panamerican-champ-itt_2023__CC.csv,100.0,match
19,4,2023,stage_3,tour-of-the-alps,2.Pro,2023 Tour of the Alps Stage 3.gpx,19_April_2023__stage_3__tour-of-the-alps_2023__2.Pro.csv,100.0,match
20,4,2023,stage_2,banja-luka-belgrade-i,2.2,2023 Belgrade Banjaluka Stage 2.gpx,20_April_2023__stage_2__banja-luka-belgrade-i_2023__2.2.csv,100.0,match
20,4,2023,stage_4,tour-of-the-alps,2.Pro,2023 Tour of the Alps Stage 4.gpx,20_April_2023__stage_4__tour-of-the-alps_2023__2.Pro.csv,100.0,match
20,4,2023,result,nc-zimbabwe-itt,NC,,20_April_2023__result__nc-zimbabwe-itt_2023__NC.csv,,pcs_only
21,4,2023,stage_3,banja-luka-belgrade-i,2.2,2023 Belgrade Banjaluka Stage 3.gpx,21_April_2023__stage_3__banja-luka-belgrade-i_2023__2.2.csv,100.0,match
21,4,2023,stage_5,tour-of-the-alps,2.Pro,2023 Tour of the Alps Stage 5.gpx,21_April_2023__stage_5__tour-of-the-alps_2023__2.Pro.csv,100.0,match
22,4,2023,stage_4,banja-luka-belgrade-i,2.2,2023 Belgrade Banjaluka Stage 4.gpx,22_April_2023__stage_4__banja-luka-belgrade-i_2023__2.2.csv,100.0,match
22,4,2023,result,nc-zimbabwe,NC,,22_April_2023__result__nc-zimbabwe_2023__NC.csv,,pcs_only
23,4,2023,result,east-midlands-international-cicle-classic,1.2,2023 Rutland-Melton CiCLE Classic.gpx,23_April_2023__result__east-midlands-international-cicle-classic_2023__1.2.csv,100.0,match
23,4,2023,result,liege-bastogne-liege,1.UWT,2023 Liege-Bastogne-Liege.gpx,23_April_2023__result__liege-bastogne-liege_2023__1.UWT.csv,100.0,match
23,4,2023,result,panamerican-championships,CC,2023 COPACI Campeonato Panamericano de Ruta.gpx,23_April_2023__result__panamerican-championships_2023__CC.csv,100.0,match
25,4,2023,stage_1,le-tour-de-bretagne,2.2,2023 Le Tour de Bretagne Cycliste Stage 1.gpx,25_April_2023__stage_1__le-tour-de-bretagne_2023__2.2.csv,100.0,match
26,4,2023,stage_1,tour-de-romandie,2.UWT,2023 Tour de Romandie Stage 1.gpx,26_April_2023__stage_1__tour-de-romandie_2023__2.UWT.csv,100.0,match
