jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
22,1,2025,stage_1,tour-du-sahel,2.2,2025 Tour du Sahel Stage 1.gpx,22_January_2025__stage_1__tour-du-sahel_2025__2.2.csv,100.0,match
22,1,2025,stage_2,tour-down-under,2.UWT,2025 Santos Tour Down Under Stage 2.gpx,22_January_2025__stage_2__tour-down-under_2025__2.UWT.csv,100.0,match
23,1,2025,stage_3,tour-down-under,2.UWT,2025 Santos Tour Down Under Stage 3.gpx,23_January_2025__stage_3__tour-down-under_2025__2.UWT.csv,100.0,match
23,1,2025,stage_2,tour-du-sahel,2.2,2025 Tour du Sahel Stage 2.gpx,23_January_2025__stage_2__tour-du-sahel_2025__2.2.csv,100.0,match
24,1,2025,stage_1,tour-of-sharjah,2.2,2025 Tour of Sharjah Stage 1.gpx,24_January_2025__stage_1__tour-of-sharjah_2025__2.2.csv,100.0,match
24,1,2025,stage_4,tour-down-under,2.UWT,2025 Santos Tour Down Under Stage 4.gpx,24_January_2025__stage_4__tour-down-under_2025__2.UWT.csv,100.0,match
24,1,2025,stage_3,tour-du-sahel,2.2,2025 Tour du Sahel Stage 3.gpx,24_January_2025__stage_3__tour-du-sahel_2025__2.2.csv,100.0,match
24,1,2025,result,classica-camp-de-morvedre,1.2,2025 Classica Camp de Morvedre.gpx,24_January_2025__result__classica-camp-de-morvedre_2025__1.2.csv,100.0,match
25,1,2025,stage_2,tour-of-sharjah,2.2,2025 Tour of Sharjah Stage 2.gpx,25_January_2025__stage_2__tour-of-sharjah_2025__2.2.csv,100.0,match
25,1,2025,stage_4,tour-du-sahel,2.2,2025 Tour du Sahel Stage 4.gpx,25_January_2025__stage_4__tour-du-sahel_2025__2.2.csv,100.0,match
25,1,2025,stage_5,tour-down-under,2.UWT,2025 Santos Tour Down Under Stage 5.gpx,25_January_2025__stage_5__tour-down-under_2025__2.UWT.csv,100.0,match
25,1,2025,result,ruta-de-la-ceramica-gran-premio-castellon,1.1,2025 Gran Premio Castellon - Ruta de la Ceramica.gpx,25_January_2025__result__ruta-de-la-ceramica-gran-premio-castellon_2025__1.1.csv,68.0,match
26,1,2025,stage_6,tour-down-under,2.UWT,2025 Santos Tour Down Under Stage 6.gpx,26_January_2025__stage_6__tour-down-under_2025__2.UWT.csv,100.0,match
26,1,2025,stage_5,tour-du-sahel,2.2,2025 Tour du Sahel Stage 5.gpx,26_January_2025__stage_5__tour-du-sahel_2025__2.2.csv,100.0,match
26,1,2025,stage_3,tour-of-sharjah,2.2,2025 Tour of Sharjah Stage 3.gpx,26_January_2025__stage_3__tour-of-sharjah_2025__2.2.csv,100.0,match
26,1,2025,result,gp-de-valence,1.1,2025 Classica Comunitat Valenciana 1969 - Gran Premi Valencia.gpx,26_January_2025__result__gp-de-valence_2025__1.1.csv,100.0,match
27,1,2025,stage_4,tour-of-sharjah,2.2,2025 Tour of Sharjah Stage 4.gpx,27_January_2025__stage_4__tour-of-sharjah_2025__2.2.csv,100.0,match
28,1,2025,stage_5,tour-of-sharjah,2.2,2025 Tour of Sharjah Stage 5.gpx,28_January_2025__stage_5__tour-of-sharjah_2025__2.2.csv,100.0,match
28,1,2025,stage_1,alula-tour,2.1,2025 AlUla Tour Stage 1.gpx,28_January_2025__stage_1__alula-tour_2025__2.1.csv,75.0,match
29,1,2025,result,trofeo-calvia,1.1,2025 Trofeo Calvia.gpx,29_January_2025__result__trofeo-calvia_2025__1.1.csv,100.0,match
29,1,2025,stage_2,alula-tour,2.1,2025 AlUla Tour Stage 2.gpx,29_January_2025__stage_2__alula-tour_2025__2.1.csv,75.0,match
30,1,2025,result,race-torquay,1.1,2025 Surf Coast Classic - Men.gpx,30_January_2025__result__race-torquay_2025__1.1.csv,100.0,match
30,1,2025,result,trofeo-ses-salines-felanitx,1.1,2025 Trofeo Ses Salines - Colonia de Sant Jordi.gpx,30_January_2025__result__trofeo-ses-salines-felanitx_2025__1.1.csv,85.0,match
30,1,2025,stage_3,alula-tour,2.1,2025 AlUla Tour Stage 3.gpx,30_January_2025__stage_3__alula-tour_2025__2.1.csv,75.0,match
31,1,2025,result,nc-ecuador-itt,NC,2025 National Road Championships - Ecuador - ITT.gpx,31_January_2025__result__nc-ecuador-itt_2025__NC.csv,92.0,match
31,1,2025,result,deia-trophy,1.1,2025 Trofeo Serra de Tramuntana.gpx,31_January_2025__result__deia-trophy_2025__1.1.csv,87.0,match
31,1,2025,stage_4,alula-tour,2.1,2025 AlUla Tour Stage 4.gpx,31_January_2025__stage_4__alula-tour_2025__2.1.csv,75.0,match
1,2,2025,result,gp-antalya,1.2,2025 Grand Prix Antalya.gpx,01_February_2025__result__gp-antalya_2025__1.2.csv,100.0,match
1,2,2025,stage_5,alula-tour,2.1,2025 AlUla Tour Stage 5.gpx,01_February_2025__stage_5__alula-tour_2025__2.1.csv,75.0,match
1,2,2025,result,trofeo-pollenca-port-d-andratx,1.1,,01_February_2025__result__trofeo-pollenca-port-d-andratx_2025__1.1.csv,,pcs_only
2,2,2025,result,gp-d-ouverture,1.1,2025 Grand Prix Cycliste de Marseille La Marseillaise.gpx,02_February_2025__result__gp-d-ouverture_2025__1.1.csv,100.0,match
2,2,2025,result,great-ocean-road-race,1.UWT,2025 Cadel Evans Great Ocean Road Race.gpx,02_February_2025__result__great-ocean-road-race_2025__1.UWT.csv,100.0,match
2,2,2025,result,trofeo-palma,1.1,2025 Trofeo Palma.gpx,02_February_2025__result__trofeo-palma_2025__1.1.csv,100.0,match
2,2,2025,result,nc-ecuador,NC,2025 National Road Championships - Ecuador.gpx,02_February_2025__result__nc-ecuador_2025__NC.csv,89.0,match
5,2,2025,stage_1,etoile-de-besseges,2.1,2025 Etoile de Besseges - Tour du Gard Stage 1.gpx,05_February_2025__stage_1__etoile-de-besseges_2025__2.1.csv,100.0,match
5,2,2025,stage_1,vuelta-a-la-comunidad-valenciana,2.Pro,2025 Volta a la Comunitat Valenciana Stage 1.gpx,05_February_2025__stage_1__vuelta-a-la-comunidad-valenciana_2025__2.Pro.csv,90.0,match
6,2,2025,stage_2,vuelta-a-la-comunidad-valenciana,2.Pro,2025 Volta a la Comunitat Valenciana Stage 2.gpx,06_February_2025__stage_2__vuelta-a-la-comunidad-valenciana_2025__2.Pro.csv,90.0,match
6,2,2025,stage_2,etoile-de-besseges,2.1,2025 Etoile de Besseges - Tour du Gard Stage 2.gpx,06_February_2025__stage_2__etoile-de-besseges_2025__2.1.csv,100.0,match
6,2,2025,result,nc-new-zealand-itt,NC,2025 National Road Championships - New Zealand - ITT.gpx,06_February_2025__result__nc-new-zealand-itt_2025__NC.csv,94.0,match
6,2,2025,result,nc-colombia-itt,NC,,06_February_2025__result__nc-colombia-itt_2025__NC.csv,,pcs_only
7,2,2025,stage_3,vuelta-a-la-comunidad-valenciana,2.Pro,2025 Volta a la Comunitat Valenciana Stage 3.gpx,07_February_2025__stage_3__vuelta-a-la-comunidad-valenciana_2025__2.Pro.csv,90.0,match
7,2,2025,stage_3,etoile-de-besseges,2.1,2025 Etoile de Besseges - Tour du Gard Stage 3.gpx,07_February_2025__stage_3__etoile-de-besseges_2025__2.1.csv,100.0,match
7,2,2025,result,nc-south-africa-itt,NC,2025 National Road Championships - South Africa - ITT.gpx,07_February_2025__result__nc-south-africa-itt_2025__NC.csv,94.0,match
7,2,2025,result,muscat-classic,1.1,2025 Muscat Classic.gpx,07_February_2025__result__muscat-classic_2025__1.1.csv,100.0,match
7,2,2025,result,nc-uruguay-itt,NC,2025 National Road Championships - Uruguay - ITT.gpx,07_February_2025__result__nc-uruguay-itt_2025__NC.csv,92.0,match
7,2,2025,result,nc-namibia-itt,NC,,07_February_2025__result__nc-namibia-itt_2025__NC.csv,,pcs_only
8,2,2025,stage_4,etoile-de-besseges,2.1,2025 Etoile de Besseges - Tour du Gard Stage 4.gpx,08_February_2025__stage_4__etoile-de-besseges_2025__2.1.csv,100.0,match
8,2,2025,stage_4,vuelta-a-la-comunidad-valenciana,2.Pro,2025 Volta a la Comunitat Valenciana Stage 4.gpx,08_February_2025__stage_4__vuelta-a-la-comunidad-valenciana_2025__2.Pro.csv,90.0,match
8,2,2025,result,nc-new-zealand,NC,2025 National Road Championships - New Zealand.gpx,08_February_2025__result__nc-new-zealand_2025__NC.csv,92.0,match
8,2,2025,result,grand-prix-sakiat-sidi-youcef,1.2,2025 Grand Prix Sakiat Sidi Youcef.gpx,08_February_2025__result__grand-prix-sakiat-sidi-youcef_2025__1.2.csv,100.0,match
8,2,2025,stage_1,tour-of-oman,2.Pro,2025 Tour of Oman Stage 1.gpx,08_February_2025__stage_1__tour-of-oman_2025__2.Pro.csv,100.0,match
8,2,2025,result,grand-prix-aspendos,1.2,,08_February_2025__result__grand-prix-aspendos_2025__1.2.csv,,pcs_only
9,2,2025,result,nc-south-africa,NC,2025 National Road Championships - South Africa.gpx,09_February_2025__result__nc-south-africa_2025__NC.csv,93.0,match
9,2,2025,stage_5,etoile-de-besseges,2.1,2025 Etoile de Besseges - Tour du Gard Stage 5.gpx,09_February_2025__stage_5__etoile-de-besseges_2025__2.1.csv,100.0,match
9,2,2025,stage_5,vuelta-a-la-comunidad-valenciana,2.Pro,2025 Volta a la Comunitat Valenciana Stage 5.gpx,09_February_2025__stage_5__vuelta-a-la-comunidad-valenciana_2025__2.Pro.csv,90.0,match
9,2,2025,stage_1,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 1.gpx,09_February_2025__stage_1__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
9,2,2025,stage_2,tour-of-oman,2.Pro,2025 Tour of Oman Stage 2.gpx,09_February_2025__stage_2__tour-of-oman_2025__2.Pro.csv,100.0,match
9,2,2025,result,nc-uruguay,NC,2025 National Road Championships - Uruguay.gpx,09_February_2025__result__nc-uruguay_2025__NC.csv,89.0,match
9,2,2025,result,nc-colombia,NC,,09_February_2025__result__nc-colombia_2025__NC.csv,,pcs_only
9,2,2025,result,nc-namibia,NC,,09_February_2025__result__nc-namibia_2025__NC.csv,,pcs_only
10,2,2025,stage_2,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 2.gpx,10_February_2025__stage_2__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
10,2,2025,stage_3,tour-of-oman,2.Pro,2025 Tour of Oman Stage 3.gpx,10_February_2025__stage_3__tour-of-oman_2025__2.Pro.csv,100.0,match
11,2,2025,stage_3,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 3.gpx,11_February_2025__stage_3__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
11,2,2025,stage_4,tour-of-oman,2.Pro,2025 Tour of Oman Stage 4.gpx,11_February_2025__stage_4__tour-of-oman_2025__2.Pro.csv,100.0,match
11,2,2025,result,asian-cycling-championships-itt,CC,2025 Asian Road Cycling Championships - ITT.gpx,11_February_2025__result__asian-cycling-championships-itt_2025__CC.csv,92.0,match
12,2,2025,stage_4,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 4.gpx,12_February_2025__stage_4__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
12,2,2025,stage_5,tour-of-oman,2.Pro,2025 Tour of Oman Stage 5.gpx,12_February_2025__stage_5__tour-of-oman_2025__2.Pro.csv,100.0,match
13,2,2025,stage_5,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 5.gpx,13_February_2025__stage_5__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
14,2,2025,stage_6,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 6.gpx,14_February_2025__stage_6__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
14,2,2025,stage_1,tour-cycliste-international-la-provence,2.1,2025 CIC Tour de la Provence Stage 1.gpx,14_February_2025__stage_1__tour-cycliste-international-la-provence_2025__2.1.csv,100.0,match
15,2,2025,stage_2,tour-cycliste-international-la-provence,2.1,2025 CIC Tour de la Provence Stage 2.gpx,15_February_2025__stage_2__tour-cycliste-international-la-provence_2025__2.1.csv,100.0,match
15,2,2025,stage_7,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 7.gpx,15_February_2025__stage_7__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
15,2,2025,result,vuelta-ciclista-a-la-region-de-murcia,1.1,2025 Vuelta a la Region de Murcia Costa Calida.gpx,15_February_2025__result__vuelta-ciclista-a-la-region-de-murcia_2025__1.1.csv,86.0,match
16,2,2025,result,clasica-de-almeria,1.Pro,2025 Clasica de Almeria.gpx,16_February_2025__result__clasica-de-almeria_2025__1.Pro.csv,100.0,match
16,2,2025,result,figueira-champions-classic,1.Pro,2025 Figueira Champions Classic.gpx,16_February_2025__result__figueira-champions-classic_2025__1.Pro.csv,100.0,match
16,2,2025,stage_3,tour-cycliste-international-la-provence,2.1,2025 CIC Tour de la Provence Stage 3.gpx,16_February_2025__stage_3__tour-cycliste-international-la-provence_2025__2.1.csv,100.0,match
16,2,2025,stage_8,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 8.gpx,16_February_2025__stage_8__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
16,2,2025,result,asian-championships-me,CC,2025 Asian Road Cycling Championships.gpx,16_February_2025__result__asian-championships-me_2025__CC.csv,82.0,match
17,2,2025,stage_9,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 9.gpx,17_February_2025__stage_9__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
17,2,2025,result,clasica-jaen-paraiso-interior,1.1,2025 Clasica Jaen - Paraiso Interior.gpx,17_February_2025__result__clasica-jaen-paraiso-interior_2025__1.1.csv,100.0,match
17,2,2025,stage_1,uae-tour,2.UWT,2025 UAE Tour Stage 1.gpx,17_February_2025__stage_1__uae-tour_2025__2.UWT.csv,100.0,match
18,2,2025,stage_2,uae-tour,2.UWT,2025 UAE Tour Stage 2.gpx,18_February_2025__stage_2__uae-tour_2025__2.UWT.csv,100.0,match
18,2,2025,stage_10,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 10.gpx,18_February_2025__stage_10__tour-d-algerie-cycliste_2025__2.2.csv,100.0,match
19,2,2025,stage_1,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 1.gpx,19_February_2025__stage_1__volta-ao-algarve_2025__2.Pro.csv,100.0,match
19,2,2025,stage_1,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 1.gpx,19_February_2025__stage_1__ruta-del-sol_2025__2.Pro.csv,91.0,match
19,2,2025,stage_3,uae-tour,2.UWT,2025 UAE Tour Stage 3.gpx,19_February_2025__stage_3__uae-tour_2025__2.UWT.csv,100.0,match
20,2,2025,stage_4,uae-tour,2.UWT,2025 UAE Tour Stage 4.gpx,20_February_2025__stage_4__uae-tour_2025__2.UWT.csv,100.0,match
20,2,2025,result,grand-prix-sonatrach,1.2,2025 Grand Prix Sonatrach.gpx,20_February_2025__result__grand-prix-sonatrach_2025__1.2.csv,100.0,match
20,2,2025,stage_2,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 2.gpx,20_February_2025__stage_2__ruta-del-sol_2025__2.Pro.csv,91.0,match
20,2,2025,stage_2,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 2.gpx,20_February_2025__stage_2__volta-ao-algarve_2025__2.Pro.csv,100.0,match
21,2,2025,result,classic-var,1.1,2025 Classic Var.gpx,21_February_2025__result__classic-var_2025__1.1.csv,100.0,match
21,2,2025,stage_3,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 3.gpx,21_February_2025__stage_3__ruta-del-sol_2025__2.Pro.csv,91.0,match
21,2,2025,stage_3,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 3.gpx,21_February_2025__stage_3__volta-ao-algarve_2025__2.Pro.csv,100.0,match
21,2,2025,stage_5,uae-tour,2.UWT,2025 UAE Tour Stage 5.gpx,21_February_2025__stage_5__uae-tour_2025__2.UWT.csv,100.0,match
21,2,2025,result,nc-pakistan,NC,,21_February_2025__result__nc-pakistan_2025__NC.csv,,pcs_only
22,2,2025,stage_6,uae-tour,2.UWT,2025 UAE Tour Stage 6.gpx,22_February_2025__stage_6__uae-tour_2025__2.UWT.csv,100.0,match
22,2,2025,result,gp-de-la-ville-d-alger,1.2,2025 Grand Prix de la Ville d'Alger.gpx,22_February_2025__result__gp-de-la-ville-d-alger_2025__1.2.csv,95.0,match
22,2,2025,stage_1,tour-des-alpes-maritimes,2.1,2025 Tour des Alpes-Maritimes Stage 1.gpx,22_February_2025__stage_1__tour-des-alpes-maritimes_2025__2.1.csv,100.0,match
22,2,2025,stage_4,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 4.gpx,22_February_2025__stage_4__ruta-del-sol_2025__2.Pro.csv,91.0,match
22,2,2025,stage_4,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 4.gpx,22_February_2025__stage_4__volta-ao-algarve_2025__2.Pro.csv,100.0,match
22,2,2025,result,national-championships-pakistan-itt,NC,,22_February_2025__result__national-championships-pakistan-itt_2025__NC.csv,,pcs_only
23,2,2025,stage_2,tour-des-alpes-maritimes,2.1,2025 Tour des Alpes-Maritimes Stage 2.gpx,23_February_2025__stage_2__tour-des-alpes-maritimes_2025__2.1.csv,100.0,match
23,2,2025,stage_7,uae-tour,2.UWT,2025 UAE Tour Stage 7.gpx,23_February_2025__stage_7__uae-tour_2025__2.UWT.csv,100.0,match
23,2,2025,stage_5,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 5.gpx,23_February_2025__stage_5__ruta-del-sol_2025__2.Pro.csv,91.0,match
23,2,2025,stage_5,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 5.gpx,23_February_2025__stage_5__volta-ao-algarve_2025__2.Pro.csv,100.0,match
23,2,2025,prologue,tour-of-rwanda,2.1,2025 Tour du Rwanda Prologue.gpx,23_February_2025__Prologue__tour-of-rwanda_2025__2.1.csv,100.0,match
24,2,2025,stage_1,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 1.gpx,24_February_2025__stage_1__tour-of-rwanda_2025__2.1.csv,100.0,match
25,2,2025,stage_2,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 2.gpx,25_February_2025__stage_2__tour-of-rwanda_2025__2.1.csv,100.0,match
25,2,2025,result,nc-philippines-itt,NC,,25_February_2025__result__nc-philippines-itt_2025__NC.csv,,pcs_only
26,2,2025,stage_3,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 3.gpx,26_February_2025__stage_3__tour-of-rwanda_2025__2.1.csv,100.0,match
26,2,2025,stage_1,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 1.gpx,26_February_2025__stage_1__gran-camino_2025__2.1.csv,100.0,match
27,2,2025,stage_4,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 4.gpx,27_February_2025__stage_4__tour-of-rwanda_2025__2.1.csv,100.0,match
27,2,2025,stage_2,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 2.gpx,27_February_2025__stage_2__gran-camino_2025__2.1.csv,100.0,match
28,2,2025,stage_3,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 3.gpx,28_February_2025__stage_3__gran-camino_2025__2.1.csv,100.0,match
28,2,2025,stage_5,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 5.gpx,28_February_2025__stage_5__tour-of-rwanda_2025__2.1.csv,100.0,match
28,2,2025,result,nc-philippines,NC,,28_February_2025__result__nc-philippines_2025__NC.csv,,pcs_only
1,3,2025,stage_6,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 6.gpx,01_March_2025__stage_6__tour-of-rwanda_2025__2.1.csv,100.0,match
1,3,2025,stage_4,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 4.gpx,01_March_2025__stage_4__gran-camino_2025__2.1.csv,100.0,match
1,3,2025,result,faun-ardeche-classic,1.Pro,2025 Faun-Ardeche Classic.gpx,01_March_2025__result__faun-ardeche-classic_2025__1.Pro.csv,100.0,match
1,3,2025,stage_1,south-aegean-tour,2.2,2025 Visit South Aegean Island Stage 1.gpx,01_March_2025__stage_1__south-aegean-tour_2025__2.2.csv,100.0,match
1,3,2025,result,omloop-het-nieuwsblad,1.UWT,2025 Omloop Nieuwsblad.gpx,01_March_2025__result__omloop-het-nieuwsblad_2025__1.UWT.csv,79.0,match
2,3,2025,result,kuurne-brussel-kuurne,1.Pro,2025 Kuurne - Brussel - Kuurne.gpx,02_March_2025__result__kuurne-brussel-kuurne_2025__1.Pro.csv,100.0,match
2,3,2025,result,la-drome-classic,1.Pro,2025 Faun Drome Classic.gpx,02_March_2025__result__la-drome-classic_2025__1.Pro.csv,100.0,match
2,3,2025,stage_2,south-aegean-tour,2.2,2025 Visit South Aegean Island Stage 2.gpx,02_March_2025__stage_2__south-aegean-tour_2025__2.2.csv,100.0,match
2,3,2025,stage_5,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 5.gpx,02_March_2025__stage_5__gran-camino_2025__2.1.csv,100.0,match
2,3,2025,stage_7,tour-of-rwanda,2.1,,02_March_2025__stage_7__tour-of-rwanda_2025__2.1.csv,,pcs_only
4,3,2025,result,gp-samyn,1.1,2025 Ename Samyn Classic.gpx,04_March_2025__result__gp-samyn_2025__1.1.csv,75.0,match
5,3,2025,result,trofeo-laigueglia,1.Pro,2025 Trofeo Laigueglia.gpx,05_March_2025__result__trofeo-laigueglia_2025__1.Pro.csv,100.0,match
5,3,2025,result,trofej-umag,1.2,2025 Trofej Umag - Umag Trophy.gpx,05_March_2025__result__trofej-umag_2025__1.2.csv,100.0,match
8,3,2025,result,le-tour-des-100-communes,1.2,2025 Le Tour des 100 Communes.gpx,08_March_2025__result__le-tour-des-100-communes_2025__1.2.csv,100.0,match
8,3,2025,result,grand-prix-criquielion,1.1,2025 Grand Prix Criquielion.gpx,08_March_2025__result__grand-prix-criquielion_2025__1.1.csv,100.0,match
8,3,2025,result,strade-bianche,1.UWT,2025 Strade Bianche.gpx,08_March_2025__result__strade-bianche_2025__1.UWT.csv,100.0,match
8,3,2025,result,rhodes-gp,1.2,,08_March_2025__result__rhodes-gp_2025__1.2.csv,,pcs_only
9,3,2025,result,dorpenomloop-rucphen,1.2,2025 Dorpenomloop Rucphen.gpx,09_March_2025__result__dorpenomloop-rucphen_2025__1.2.csv,100.0,match
9,3,2025,result,grote-prijs-jean-pierre-monsere,1.1,2025 Grote prijs Jean - Pierre Monsere.gpx,09_March_2025__result__grote-prijs-jean-pierre-monsere_2025__1.1.csv,100.0,match
9,3,2025,result,gp-de-la-ville-de-lillers,1.2,2025 Grand Prix de la Ville de Lillers - Souvenir Bruno Comini.gpx,09_March_2025__result__gp-de-la-ville-de-lillers_2025__1.2.csv,92.0,match
9,3,2025,result,porec-trophy,1.2,2025 Trofej Porec - Porec Trophy.gpx,09_March_2025__result__porec-trophy_2025__1.2.csv,100.0,match
9,3,2025,stage_1,paris-nice,2.UWT,2025 Paris-Nice Stage 1.gpx,09_March_2025__stage_1__paris-nice_2025__2.UWT.csv,100.0,match
10,3,2025,stage_2,paris-nice,2.UWT,2025 Paris-Nice Stage 2.gpx,10_March_2025__stage_2__paris-nice_2025__2.UWT.csv,100.0,match
10,3,2025,stage_1,tirreno-adriatico,2.UWT,2025 Tirreno-Adriatico Stage 1.gpx,10_March_2025__stage_1__tirreno-adriatico_2025__2.UWT.csv,100.0,match
11,3,2025,stage_2,tirreno-adriatico,2.UWT,2025 Tirreno-Adriatico Stage 2.gpx,11_March_2025__stage_2__tirreno-adriatico_2025__2.UWT.csv,100.0,match
11,3,2025,stage_3,paris-nice,2.UWT,2025 Paris-Nice Stage 3.gpx,11_March_2025__stage_3__paris-nice_2025__2.UWT.csv,100.0,match
12,3,2025,stage_3,tirreno-adriatico,2.UWT,2025 Tirreno-Adriatico Stage 3.gpx,12_March_2025__stage_3__tirreno-adriatico_2025__2.UWT.csv,100.0,match
12,3,2025,stage_4,paris-nice,2.UWT,2025 Paris-Nice Stage 4.gpx,12_March_2025__stage_4__paris-nice_2025__2.UWT.csv,100.0,match
13,3,2025,stage_4,tirreno-adriatico,2.UWT,2025 Tirreno-Adriatico Stage 4.gpx,13_March_2025__stage_4__tirreno-adriatico_2025__2.UWT.csv,100.0,match
13,3,2025,prologue,istrian-spring-tour,2.2,2025 Istarsko Proljece - Istrian Spring Trophy Prologue.gpx,13_March_2025__Prologue__istrian-spring-tour_2025__2.2.csv,100.0,match
13,3,2025,stage_5,paris-nice,2.UWT,2025 Paris-Nice Stage 5.gpx,13_March_2025__stage_5__paris-nice_2025__2.UWT.csv,100.0,match
13,3,2025,prologue,tour-of-rhodes,2.2,2025 Tour of Rhodes Powered by Rodos Palace Prologue.gpx,13_March_2025__Prologue__tour-of-rhodes_2025__2.2.csv,67.0,match
14,3,2025,stage_1,istrian-spring-tour,2.2,2025 Istarsko Proljece - Istrian Spring Trophy Stage 1.gpx,14_March_2025__stage_1__istrian-spring-tour_2025__2.2.csv,100.0,match
