jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
18,1,2024,stage_3,tour-down-under,2.UWT,2024 Santos Tour Down Under Stage 3.gpx,18_January_2024__stage_3__tour-down-under_2024__2.UWT.csv,100.0,match
18,1,2024,stage_5,vuelta-al-tachira,2.2,2024 Vuelta al Tachira en Bicicleta Stage 5.gpx,18_January_2024__stage_5__vuelta-al-tachira_2024__2.2.csv,100.0,match
19,1,2024,stage_4,tour-down-under,2.UWT,2024 Santos Tour Down Under Stage 4.gpx,19_January_2024__stage_4__tour-down-under_2024__2.UWT.csv,100.0,match
19,1,2024,stage_6,vuelta-al-tachira,2.2,2024 Vuelta al Tachira en Bicicleta Stage 6.gpx,19_January_2024__stage_6__vuelta-al-tachira_2024__2.2.csv,100.0,match
19,1,2024,result,national-championships-oman-itt,NC,,19_January_2024__result__national-championships-oman-itt_2024__NC.csv,,pcs_only
19,1,2024,result,nc-thailand-itt,NC,,19_January_2024__result__nc-thailand-itt_2024__NC.csv,,pcs_only
20,1,2024,result,gp-de-valence,1.1,2024 Classica Comunitat Valenciana 1969 - Gran Premi Valencia.gpx,20_January_2024__result__gp-de-valence_2024__1.1.csv,100.0,match
20,1,2024,result,gravel-and-tar,1.2,2024 Gravel and Tar Classic.gpx,20_January_2024__result__gravel-and-tar_2024__1.2.csv,100.0,match
20,1,2024,stage_7,vuelta-al-tachira,2.2,2024 Vuelta al Tachira en Bicicleta Stage 7.gpx,20_January_2024__stage_7__vuelta-al-tachira_2024__2.2.csv,100.0,match
20,1,2024,stage_5,tour-down-under,2.UWT,2024 Santos Tour Down Under Stage 5.gpx,20_January_2024__stage_5__tour-down-under_2024__2.UWT.csv,100.0,match
20,1,2024,result,nc-uruguay-itt,NC,,20_January_2024__result__nc-uruguay-itt_2024__NC.csv,,pcs_only
20,1,2024,result,national-championships-oman-road-race,NC,,20_January_2024__result__national-championships-oman-road-race_2024__NC.csv,,pcs_only
21,1,2024,stage_8,vuelta-al-tachira,2.2,2024 Vuelta al Tachira en Bicicleta Stage 8.gpx,21_January_2024__stage_8__vuelta-al-tachira_2024__2.2.csv,100.0,match
21,1,2024,result,ruta-de-la-ceramica-gran-premio-castellon,1.1,2024 Ruta de la Ceramica - Gran Premio Castellon.gpx,21_January_2024__result__ruta-de-la-ceramica-gran-premio-castellon_2024__1.1.csv,100.0,match
21,1,2024,stage_6,tour-down-under,2.UWT,2024 Santos Tour Down Under Stage 6.gpx,21_January_2024__stage_6__tour-down-under_2024__2.UWT.csv,100.0,match
21,1,2024,result,nc-uruguay,NC,,21_January_2024__result__nc-uruguay_2024__NC.csv,,pcs_only
21,1,2024,result,nc-thailand,NC,,21_January_2024__result__nc-thailand_2024__NC.csv,,pcs_only
24,1,2024,result,trofeo-calvia,1.1,2024 Trofeo Calvia.gpx,24_January_2024__result__trofeo-calvia_2024__1.1.csv,100.0,match
25,1,2024,result,race-torquay,1.1,2024 Surf Coast Classic.gpx,25_January_2024__result__race-torquay_2024__1.1.csv,100.0,match
25,1,2024,result,trofeo-ses-salines-felanitx,1.1,2024 Trofeo Ses Salines-Felanitx.gpx,25_January_2024__result__trofeo-ses-salines-felanitx_2024__1.1.csv,100.0,match
25,1,2024,result,nc-colombia-itt,NC,,25_January_2024__result__nc-colombia-itt_2024__NC.csv,,pcs_only
26,1,2024,stage_1,tour-of-sharjah,2.2,2024 Tour of Sharjah Stage 1.gpx,26_January_2024__stage_1__tour-of-sharjah_2024__2.2.csv,100.0,match
26,1,2024,result,deia-trophy,1.1,2024 Trofeo Serra Tramuntana.gpx,26_January_2024__result__deia-trophy_2024__1.1.csv,100.0,match
26,1,2024,result,nc-namibia-itt,NC,,26_January_2024__result__nc-namibia-itt_2024__NC.csv,,pcs_only
27,1,2024,stage_2,tour-of-sharjah,2.2,2024 Tour of Sharjah Stage 2.gpx,27_January_2024__stage_2__tour-of-sharjah_2024__2.2.csv,100.0,match
27,1,2024,result,gp-antalya,1.2,2024 Grand Prix Antalya Airport City.gpx,27_January_2024__result__gp-antalya_2024__1.2.csv,100.0,match
27,1,2024,result,trofeo-pollenca-port-d-andratx,1.1,2024 Trofeo Pollenca - Port d'Andratx.gpx,27_January_2024__result__trofeo-pollenca-port-d-andratx_2024__1.1.csv,64.0,match
28,1,2024,result,trofeo-palma,1.1,2024 Trofeo Palma.gpx,28_January_2024__result__trofeo-palma_2024__1.1.csv,100.0,match
28,1,2024,result,great-ocean-road-race,1.UWT,2024 Cadel Evans Great Ocean Road Race.gpx,28_January_2024__result__great-ocean-road-race_2024__1.UWT.csv,100.0,match
28,1,2024,result,gp-d-ouverture,1.1,2024 Grand Prix Cycliste de Marseille La Marseillaise.gpx,28_January_2024__result__gp-d-ouverture_2024__1.1.csv,100.0,match
28,1,2024,stage_3,tour-of-sharjah,2.2,2024 Tour of Sharjah Stage 3.gpx,28_January_2024__stage_3__tour-of-sharjah_2024__2.2.csv,100.0,match
28,1,2024,result,nc-namibia,NC,,28_January_2024__result__nc-namibia_2024__NC.csv,,pcs_only
28,1,2024,result,nc-colombia,NC,,28_January_2024__result__nc-colombia_2024__NC.csv,,pcs_only
30,1,2024,stage_4,tour-of-sharjah,2.2,2024 Tour of Sharjah Stage 4.gpx,30_January_2024__stage_4__tour-of-sharjah_2024__2.2.csv,100.0,match
30,1,2024,stage_1,alula-tour,2.1,2024 AlUla Tour Stage 1.gpx,30_January_2024__stage_1__alula-tour_2024__2.1.csv,75.0,match
31,1,2024,stage_1,vuelta-a-la-comunidad-valenciana,2.Pro,2024 Volta a la Comunitat Valenciana Stage 1.gpx,31_January_2024__stage_1__vuelta-a-la-comunidad-valenciana_2024__2.Pro.csv,90.0,match
31,1,2024,stage_5,tour-of-sharjah,2.2,2024 Tour of Sharjah Stage 5.gpx,31_January_2024__stage_5__tour-of-sharjah_2024__2.2.csv,100.0,match
31,1,2024,stage_2,alula-tour,2.1,2024 AlUla Tour Stage 2.gpx,31_January_2024__stage_2__alula-tour_2024__2.1.csv,75.0,match
1,2,2024,result,nc-ecuador-itt,NC,2024 National Road Championships - Ecuador - ITT.gpx,01_February_2024__result__nc-ecuador-itt_2024__NC.csv,92.0,match
1,2,2024,stage_2,vuelta-a-la-comunidad-valenciana,2.Pro,2024 Volta a la Comunitat Valenciana Stage 2.gpx,01_February_2024__stage_2__vuelta-a-la-comunidad-valenciana_2024__2.Pro.csv,90.0,match
1,2,2024,stage_2,etoile-de-besseges,2.1,2024 Etoile de Besseges - Tour du Gard Stage 2.gpx,01_February_2024__stage_2__etoile-de-besseges_2024__2.1.csv,100.0,match
1,2,2024,stage_3,alula-tour,2.1,2024 AlUla Tour Stage 3.gpx,01_February_2024__stage_3__alula-tour_2024__2.1.csv,75.0,match
2,2,2024,stage_3,etoile-de-besseges,2.1,2024 Etoile de Besseges - Tour du Gard Stage 3.gpx,02_February_2024__stage_3__etoile-de-besseges_2024__2.1.csv,100.0,match
2,2,2024,stage_3,vuelta-a-la-comunidad-valenciana,2.Pro,2024 Volta a la Comunitat Valenciana Stage 3.gpx,02_February_2024__stage_3__vuelta-a-la-comunidad-valenciana_2024__2.Pro.csv,90.0,match
2,2,2024,result,nc-south-africa-itt,NC,2024 National Road Championships - South Africa - ITT.gpx,02_February_2024__result__nc-south-africa-itt_2024__NC.csv,94.0,match
2,2,2024,stage_4,alula-tour,2.1,2024 AlUla Tour Stage 4.gpx,02_February_2024__stage_4__alula-tour_2024__2.1.csv,75.0,match
3,2,2024,result,grand-prix-apollon-temple-me,1.2,2024 Grand Prix Apollon Temple.gpx,03_February_2024__result__grand-prix-apollon-temple-me_2024__1.2.csv,100.0,match
3,2,2024,stage_4,vuelta-a-la-comunidad-valenciana,2.Pro,2024 Volta a la Comunitat Valenciana Stage 4.gpx,03_February_2024__stage_4__vuelta-a-la-comunidad-valenciana_2024__2.Pro.csv,90.0,match
3,2,2024,stage_4,etoile-de-besseges,2.1,2024 Etoile de Besseges - Tour du Gard Stage 4.gpx,03_February_2024__stage_4__etoile-de-besseges_2024__2.1.csv,100.0,match
3,2,2024,result,nc-ecuador,NC,2024 National Road Championships - Ecuador.gpx,03_February_2024__result__nc-ecuador_2024__NC.csv,89.0,match
3,2,2024,stage_5,alula-tour,2.1,2024 AlUla Tour Stage 5.gpx,03_February_2024__stage_5__alula-tour_2024__2.1.csv,75.0,match
4,2,2024,stage_5,etoile-de-besseges,2.1,2024 Etoile de Besseges - Tour du Gard Stage 5.gpx,04_February_2024__stage_5__etoile-de-besseges_2024__2.1.csv,100.0,match
4,2,2024,stage_5,vuelta-a-la-comunidad-valenciana,2.Pro,2024 Volta a la Comunitat Valenciana Stage 5.gpx,04_February_2024__stage_5__vuelta-a-la-comunidad-valenciana_2024__2.Pro.csv,90.0,match
4,2,2024,result,nc-south-africa,NC,2024 National Road Championships - South Africa.gpx,04_February_2024__result__nc-south-africa_2024__NC.csv,93.0,match
6,2,2024,stage_1,colombia-21,2.1,2024 Tour Colombia Stage 1.gpx,06_February_2024__stage_1__colombia-21_2024__2.1.csv,84.0,match
6,2,2024,result,nc-philippines-itt,NC,,06_February_2024__result__nc-philippines-itt_2024__NC.csv,,pcs_only
7,2,2024,stage_2,colombia-21,2.1,2024 Tour Colombia Stage 2.gpx,07_February_2024__stage_2__colombia-21_2024__2.1.csv,84.0,match
8,2,2024,stage_1,tour-of-antalya,2.1,2024 Tour of Antalya Stage 1.gpx,08_February_2024__stage_1__tour-of-antalya_2024__2.1.csv,100.0,match
8,2,2024,result,nc-new-zealand-itt,NC,2024 National Road Championships - New Zealand - ITT.gpx,08_February_2024__result__nc-new-zealand-itt_2024__NC.csv,94.0,match
8,2,2024,stage_3,colombia-21,2.1,2024 Tour Colombia Stage 3.gpx,08_February_2024__stage_3__colombia-21_2024__2.1.csv,84.0,match
9,2,2024,result,muscat-classic,1.1,2024 Muscat Classic.gpx,09_February_2024__result__muscat-classic_2024__1.1.csv,100.0,match
9,2,2024,stage_1,tour-cycliste-international-la-provence,2.1,2024 Tour de la Provence Stage 1.gpx,09_February_2024__stage_1__tour-cycliste-international-la-provence_2024__2.1.csv,100.0,match
9,2,2024,stage_2,tour-of-antalya,2.1,2024 Tour of Antalya Stage 2.gpx,09_February_2024__stage_2__tour-of-antalya_2024__2.1.csv,100.0,match
9,2,2024,stage_4,colombia-21,2.1,2024 Tour Colombia Stage 4.gpx,09_February_2024__stage_4__colombia-21_2024__2.1.csv,84.0,match
9,2,2024,result,nc-philippines,NC,,09_February_2024__result__nc-philippines_2024__NC.csv,,pcs_only
10,2,2024,stage_1,tour-of-oman,2.Pro,2024 Tour of Oman Stage 1.gpx,10_February_2024__stage_1__tour-of-oman_2024__2.Pro.csv,100.0,match
10,2,2024,result,nc-new-zealand,NC,2024 National Road Championships - New Zealand.gpx,10_February_2024__result__nc-new-zealand_2024__NC.csv,92.0,match
10,2,2024,result,vuelta-ciclista-a-la-region-de-murcia,1.1,2024 Vuelta Ciclista a la Region de Murcia Costa Calida.gpx,10_February_2024__result__vuelta-ciclista-a-la-region-de-murcia_2024__1.1.csv,100.0,match
10,2,2024,result,figueira-champions-classic,1.Pro,2024 Figueira Champions Classic.gpx,10_February_2024__result__figueira-champions-classic_2024__1.Pro.csv,100.0,match
10,2,2024,stage_3,tour-of-antalya,2.1,2024 Tour of Antalya Stage 3.gpx,10_February_2024__stage_3__tour-of-antalya_2024__2.1.csv,100.0,match
10,2,2024,stage_2,tour-cycliste-international-la-provence,2.1,2024 Tour de la Provence Stage 2.gpx,10_February_2024__stage_2__tour-cycliste-international-la-provence_2024__2.1.csv,100.0,match
10,2,2024,stage_5,colombia-21,2.1,2024 Tour Colombia Stage 5.gpx,10_February_2024__stage_5__colombia-21_2024__2.1.csv,84.0,match
11,2,2024,stage_3,tour-cycliste-international-la-provence,2.1,2024 Tour de la Provence Stage 3.gpx,11_February_2024__stage_3__tour-cycliste-international-la-provence_2024__2.1.csv,100.0,match
11,2,2024,stage_2,tour-of-oman,2.Pro,2024 Tour of Oman Stage 2.gpx,11_February_2024__stage_2__tour-of-oman_2024__2.Pro.csv,100.0,match
11,2,2024,stage_4,tour-of-antalya,2.1,2024 Tour of Antalya Stage 4.gpx,11_February_2024__stage_4__tour-of-antalya_2024__2.1.csv,100.0,match
11,2,2024,result,clasica-de-almeria,1.Pro,2024 Clasica de Almeria.gpx,11_February_2024__result__clasica-de-almeria_2024__1.Pro.csv,100.0,match
11,2,2024,stage_6,colombia-21,2.1,2024 Tour Colombia Stage 6.gpx,11_February_2024__stage_6__colombia-21_2024__2.1.csv,84.0,match
12,2,2024,result,clasica-jaen-paraiso-interior,1.1,2024 Clasica Jaen.gpx,12_February_2024__result__clasica-jaen-paraiso-interior_2024__1.1.csv,100.0,match
12,2,2024,stage_3,tour-of-oman,2.Pro,2024 Tour of Oman Stage 3.gpx,12_February_2024__stage_3__tour-of-oman_2024__2.Pro.csv,100.0,match
13,2,2024,stage_4,tour-of-oman,2.Pro,2024 Tour of Oman Stage 4.gpx,13_February_2024__stage_4__tour-of-oman_2024__2.Pro.csv,100.0,match
14,2,2024,stage_1,volta-ao-algarve,2.Pro,2024 Volta ao Algarve em Bicicleta Stage 1.gpx,14_February_2024__stage_1__volta-ao-algarve_2024__2.Pro.csv,100.0,match
14,2,2024,stage_5,tour-of-oman,2.Pro,2024 Tour of Oman Stage 5.gpx,14_February_2024__stage_5__tour-of-oman_2024__2.Pro.csv,100.0,match
15,2,2024,stage_2,volta-ao-algarve,2.Pro,2024 Volta ao Algarve em Bicicleta Stage 2.gpx,15_February_2024__stage_2__volta-ao-algarve_2024__2.Pro.csv,100.0,match
16,2,2024,stage_3,volta-ao-algarve,2.Pro,2024 Volta ao Algarve em Bicicleta Stage 3.gpx,16_February_2024__stage_3__volta-ao-algarve_2024__2.Pro.csv,100.0,match
16,2,2024,stage_3,ruta-del-sol,2.Pro,2024 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 3.gpx,16_February_2024__stage_3__ruta-del-sol_2024__2.Pro.csv,91.0,match
16,2,2024,result,classic-var,1.1,2024 Classic Var.gpx,16_February_2024__result__classic-var_2024__1.1.csv,100.0,match
17,2,2024,stage_1,tour-des-alpes-maritimes,2.1,2024 Tour des Alpes-Maritimes Stage 1.gpx,17_February_2024__stage_1__tour-des-alpes-maritimes_2024__2.1.csv,100.0,match
17,2,2024,stage_4,volta-ao-algarve,2.Pro,2024 Volta ao Algarve em Bicicleta Stage 4.gpx,17_February_2024__stage_4__volta-ao-algarve_2024__2.Pro.csv,100.0,match
18,2,2024,stage_5,volta-ao-algarve,2.Pro,2024 Volta ao Algarve em Bicicleta Stage 5.gpx,18_February_2024__stage_5__volta-ao-algarve_2024__2.Pro.csv,100.0,match
18,2,2024,stage_2,tour-des-alpes-maritimes,2.1,2024 Tour des Alpes-Maritimes Stage 2.gpx,18_February_2024__stage_2__tour-des-alpes-maritimes_2024__2.1.csv,100.0,match
18,2,2024,stage_1,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 1.gpx,18_February_2024__stage_1__tour-of-rwanda_2024__2.1.csv,86.0,match
19,2,2024,stage_1,uae-tour,2.UWT,2024 UAE Tour Stage 1.gpx,19_February_2024__stage_1__uae-tour_2024__2.UWT.csv,100.0,match
19,2,2024,stage_2,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 2.gpx,19_February_2024__stage_2__tour-of-rwanda_2024__2.1.csv,86.0,match
20,2,2024,stage_2,uae-tour,2.UWT,2024 UAE Tour Stage 2.gpx,20_February_2024__stage_2__uae-tour_2024__2.UWT.csv,100.0,match
20,2,2024,stage_3,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 3.gpx,20_February_2024__stage_3__tour-of-rwanda_2024__2.1.csv,86.0,match
21,2,2024,stage_3,uae-tour,2.UWT,2024 UAE Tour Stage 3.gpx,21_February_2024__stage_3__uae-tour_2024__2.UWT.csv,100.0,match
21,2,2024,stage_4,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 4.gpx,21_February_2024__stage_4__tour-of-rwanda_2024__2.1.csv,86.0,match
22,2,2024,stage_1,gran-camino,2.1,2024 O Gran Camino - The Historical Route Stage 1.gpx,22_February_2024__stage_1__gran-camino_2024__2.1.csv,100.0,match
22,2,2024,stage_4,uae-tour,2.UWT,2024 UAE Tour Stage 4.gpx,22_February_2024__stage_4__uae-tour_2024__2.UWT.csv,100.0,match
22,2,2024,stage_5,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 5.gpx,22_February_2024__stage_5__tour-of-rwanda_2024__2.1.csv,86.0,match
23,2,2024,stage_2,gran-camino,2.1,2024 O Gran Camino - The Historical Route Stage 2.gpx,23_February_2024__stage_2__gran-camino_2024__2.1.csv,100.0,match
23,2,2024,stage_5,uae-tour,2.UWT,2024 UAE Tour Stage 5.gpx,23_February_2024__stage_5__uae-tour_2024__2.UWT.csv,100.0,match
23,2,2024,stage_6,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 6.gpx,23_February_2024__stage_6__tour-of-rwanda_2024__2.1.csv,86.0,match
24,2,2024,result,faun-ardeche-classic,1.Pro,2024 Faun-Ardeche Classic.gpx,24_February_2024__result__faun-ardeche-classic_2024__1.Pro.csv,100.0,match
24,2,2024,stage_3,gran-camino,2.1,2024 O Gran Camino - The Historical Route Stage 3.gpx,24_February_2024__stage_3__gran-camino_2024__2.1.csv,100.0,match
24,2,2024,stage_6,uae-tour,2.UWT,2024 UAE Tour Stage 6.gpx,24_February_2024__stage_6__uae-tour_2024__2.UWT.csv,100.0,match
24,2,2024,result,omloop-het-nieuwsblad,1.UWT,2024 Omloop Nieuwsblad.gpx,24_February_2024__result__omloop-het-nieuwsblad_2024__1.UWT.csv,79.0,match
24,2,2024,stage_7,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 7.gpx,24_February_2024__stage_7__tour-of-rwanda_2024__2.1.csv,86.0,match
25,2,2024,result,kuurne-brussel-kuurne,1.Pro,2024 Kuurne - Brussel - Kuurne.gpx,25_February_2024__result__kuurne-brussel-kuurne_2024__1.Pro.csv,100.0,match
25,2,2024,result,alanya-cup,1.2,2024 Tour of Alanya.gpx,25_February_2024__result__alanya-cup_2024__1.2.csv,100.0,match
25,2,2024,result,la-drome-classic,1.Pro,2024 Faun Drome Classic.gpx,25_February_2024__result__la-drome-classic_2024__1.Pro.csv,100.0,match
25,2,2024,stage_4,gran-camino,2.1,2024 O Gran Camino - The Historical Route Stage 4.gpx,25_February_2024__stage_4__gran-camino_2024__2.1.csv,100.0,match
25,2,2024,stage_7,uae-tour,2.UWT,2024 UAE Tour Stage 7.gpx,25_February_2024__stage_7__uae-tour_2024__2.UWT.csv,100.0,match
25,2,2024,stage_8,tour-of-rwanda,2.1,2024 Tour du Rwanda Stage 8.gpx,25_February_2024__stage_8__tour-of-rwanda_2024__2.1.csv,86.0,match
27,2,2024,result,gp-samyn,1.1,2024 Le Samyn.gpx,27_February_2024__result__gp-samyn_2024__1.1.csv,86.0,match
28,2,2024,result,trofeo-laigueglia,1.Pro,2024 Trofeo Laigueglia.gpx,28_February_2024__result__trofeo-laigueglia_2024__1.Pro.csv,100.0,match
28,2,2024,result,trofej-umag,1.2,2024 Trofej Umag - Umag Trophy.gpx,28_February_2024__result__trofej-umag_2024__1.2.csv,100.0,match
2,3,2024,stage_1,south-aegean-tour,2.2,2024 Visit South Aegean Islands Stage 1.gpx,02_March_2024__stage_1__south-aegean-tour_2024__2.2.csv,100.0,match
2,3,2024,result,le-tour-des-100-communes,1.2,2024 Le Tour des 100 Communes.gpx,02_March_2024__result__le-tour-des-100-communes_2024__1.2.csv,100.0,match
2,3,2024,result,syedra-ancient-city,1.2,2024 Grand Prix Syedra Ancient City.gpx,02_March_2024__result__syedra-ancient-city_2024__1.2.csv,100.0,match
2,3,2024,result,strade-bianche,1.UWT,2024 Strade Bianche.gpx,02_March_2024__result__strade-bianche_2024__1.UWT.csv,100.0,match
2,3,2024,result,grand-prix-criquielion,1.1,2024 Grand Prix Criquielion.gpx,02_March_2024__result__grand-prix-criquielion_2024__1.1.csv,100.0,match
2,3,2024,result,ster-van-zwolle,1.2,2024 Salverda Bouw Ster van Zwolle.gpx,02_March_2024__result__ster-van-zwolle_2024__1.2.csv,100.0,match
3,3,2024,result,porec-trophy,1.2,2024 Trofej Porec - Porec Trophy.gpx,03_March_2024__result__porec-trophy_2024__1.2.csv,100.0,match
3,3,2024,result,grote-prijs-jean-pierre-monsere,1.1,2024 Grote prijs Jean - Pierre Monsere.gpx,03_March_2024__result__grote-prijs-jean-pierre-monsere_2024__1.1.csv,100.0,match
3,3,2024,result,gp-de-la-ville-de-lillers,1.2,2024 Grand Prix de la Ville de Lillers Souvenir Bruno Comini.gpx,03_March_2024__result__gp-de-la-ville-de-lillers_2024__1.2.csv,92.0,match
3,3,2024,stage_1,paris-nice,2.UWT,2024 Paris-Nice Stage 1.gpx,03_March_2024__stage_1__paris-nice_2024__2.UWT.csv,100.0,match
3,3,2024,stage_2,south-aegean-tour,2.2,2024 Visit South Aegean Islands Stage 2.gpx,03_March_2024__stage_2__south-aegean-tour_2024__2.2.csv,100.0,match
4,3,2024,stage_2,paris-nice,2.UWT,2024 Paris-Nice Stage 2.gpx,04_March_2024__stage_2__paris-nice_2024__2.UWT.csv,100.0,match
4,3,2024,stage_1,tirreno-adriatico,2.UWT,2024 Tirreno-Adriatico Stage 1.gpx,04_March_2024__stage_1__tirreno-adriatico_2024__2.UWT.csv,100.0,match
5,3,2024,stage_2,tirreno-adriatico,2.UWT,2024 Tirreno-Adriatico Stage 2.gpx,05_March_2024__stage_2__tirreno-adriatico_2024__2.UWT.csv,100.0,match
5,3,2024,stage_3,paris-nice,2.UWT,2024 Paris-Nice Stage 3.gpx,05_March_2024__stage_3__paris-nice_2024__2.UWT.csv,100.0,match
6,3,2024,stage_3,tirreno-adriatico,2.UWT,2024 Tirreno-Adriatico Stage 3.gpx,06_March_2024__stage_3__tirreno-adriatico_2024__2.UWT.csv,100.0,match
6,3,2024,stage_4,paris-nice,2.UWT,2024 Paris-Nice Stage 4.gpx,06_March_2024__stage_4__paris-nice_2024__2.UWT.csv,100.0,match
7,3,2024,prologue,istrian-spring-tour,2.2,2024 Istarsko Proljece - Istrian Spring Trophy Stage 1.gpx,07_March_2024__Prologue__istrian-spring-tour_2024__2.2.csv,100.0,match
7,3,2024,stage_4,tirreno-adriatico,2.UWT,2024 Tirreno-Adriatico Stage 4.gpx,07_March_2024__stage_4__tirreno-adriatico_2024__2.UWT.csv,100.0,match
7,3,2024,stage_5,paris-nice,2.UWT,2024 Paris-Nice Stage 5.gpx,07_March_2024__stage_5__paris-nice_2024__2.UWT.csv,100.0,match
8,3,2024,stage_1,istrian-spring-tour,2.2,2024 Istarsko Proljece - Istrian Spring Trophy Stage 2.gpx,08_March_2024__stage_1__istrian-spring-tour_2024__2.2.csv,100.0,match
8,3,2024,stage_5,tirreno-adriatico,2.UWT,2024 Tirreno-Adriatico Stage 5.gpx,08_March_2024__stage_5__tirreno-adriatico_2024__2.UWT.csv,100.0,match
8,3,2024,stage_6,paris-nice,2.UWT,2024 Paris-Nice Stage 6.gpx,08_March_2024__stage_6__paris-nice_2024__2.UWT.csv,100.0,match
8,3,2024,result,national-championships-bahrain-me-itt,NC,,08_March_2024__result__national-championships-bahrain-me-itt_2024__NC.csv,,pcs_only
8,3,2024,result,nc-malaysia-itt,NC,,08_March_2024__result__nc-malaysia-itt_2024__NC.csv,,pcs_only
9,3,2024,stage_7,paris-nice,2.UWT,2024 Paris-Nice Stage 7.gpx,09_March_2024__stage_7__paris-nice_2024__2.UWT.csv,100.0,match
9,3,2024,stage_2,istrian-spring-tour,2.2,2024 Istarsko Proljece - Istrian Spring Trophy Stage 3.gpx,09_March_2024__stage_2__istrian-spring-tour_2024__2.2.csv,100.0,match
9,3,2024,stage_6,tirreno-adriatico,2.UWT,2024 Tirreno-Adriatico Stage 6.gpx,09_March_2024__stage_6__tirreno-adriatico_2024__2.UWT.csv,100.0,match
9,3,2024,result,national-championships-bahrain-road-race,NC,,09_March_2024__result__national-championships-bahrain-road-race_2024__NC.csv,,pcs_only
9,3,2024,result,rhodes-gp,1.2,,09_March_2024__result__rhodes-gp_2024__1.2.csv,,pcs_only
10,3,2024,stage_1,tour-de-taiwan,2.1,2024 Tour de Taiwan Stage 1.gpx,10_March_2024__stage_1__tour-de-taiwan_2024__2.1.csv,100.0,match
10,3,2024,stage_7,tirreno-adriatico,2.UWT,2024 Tirreno-Adriatico Stage 7.gpx,10_March_2024__stage_7__tirreno-adriatico_2024__2.UWT.csv,100.0,match
10,3,2024,stage_8,paris-nice,2.UWT,2024 Paris-Nice Stage 8.gpx,10_March_2024__stage_8__paris-nice_2024__2.UWT.csv,100.0,match
10,3,2024,stage_3,istrian-spring-tour,2.2,2024 Istarsko Proljece - Istrian Spring Trophy Stage 4.gpx,10_March_2024__stage_3__istrian-spring-tour_2024__2.2.csv,100.0,match
10,3,2024,result,nc-malaysia,NC,,10_March_2024__result__nc-malaysia_2024__NC.csv,,pcs_only
